32.6083  2.11006
77.247  1.51259
20.5294  18.7305
80.2436  0.915914
80.4628  0.805073
75.2862  4.66762
83.5568  7.53731
73.3755  4.0967
75.1472  3.02511
76.3944  0.989511
174.902  4.6806
79.8234  1.45686
77.7201  1.49313
176.853  20.6791
5.33081  6.52359
88.4211  0.206667
172.045  1.18604
82.3308  0.486219
85.6  0.215622
77.9649  1.20065
58.8233  3.76079
75.6615  2.38583
84.321  0.425359
88.4763  0.0503542
83.9663  0.235779
77.6032  1.21328
6.70597  6.48821
77.6975  28.1234
80.8547  0.487829
80.452  0.992627
70.1001  4.46127
52.9133  16.6941
82.2653  0.437666
83.4039  0.237087
85.3567  0.150484
85.9481  0.335018
52.2394  2.37017
83.3509  0.38911
82.4825  0.169905
37.6454  5.4432
85.1673  0.439678
176.844  29.4849
75.0774  2.26228
76.7054  1.4385
87.8999  0.29645
68.2034  2.68347
160.955  18.6227
9.83385  20.6991
81.9701  0.522297
77.7536  1.35399
77.2138  1.72592
81.405  0.562531
3.1622  10.1204
35.4388  27.6143
73.7612  4.13271
83.4542  0.278407
72.0302  4.10041
66.1225  7.52133
77.8347  1.60165
81.2891  0.843519
82.9272  0.665087
30.0642  15.4509
79.0823  1.3966
78.9733  0.786001
82.6916  0.342764
82.468  0.644637
130.971  0.1584
89.7755  0.313521
2.23856  25.0861
20.9501  7.68565
53.275  16.4158
85.6138  0.332335
81.5287  0.304097
84.4244  0.486487
85.9478  0.289944
86.0283  0.292661
170.792  10.8586
175.486  1.64609
81.0792  0.81476
88.8576  0.384281
89.7629  10.1701
79.3122  1.08679
79.9658  0.607055
20.608  9.9453
76.3458  2.26278
173.778  5.9309
82.1297  0.497485
4.35984  4.74826
83.568  0.414226
151.406  6.063
52.8701  16.0683
93.3213  6.009
79.716  1.19767
82.2733  0.75714
72.9095  20.4429
82.2661  0.684397
19.5211  2.21044
81.8077  0.447792
79.8809  0.730558
72.9328  4.24993
2.56691  21.2868
78.6113  0.788548
79.1698  2.05989
23.9942  19.6422
71.4182  3.73871
78.8169  1.61722
83.1071  0.322442
82.5436  0.439007
86.4302  0.340149
79.2026  1.2106
90.9192  1.75432
87.8965  11.8211
89.1106  0.0643094
82.7248  0.356313
80.6843  0.410839
89.402  1.53637
81.6247  0.234605
77.5207  1.50007
18.2972  6.57093
88.2741  0.10671
83.9485  0.405038
161.328  1.32843
81.9689  0.461641
78.8592  0.815431
88.7233  0.122409
82.7126  0.236148
72.937  6.15532
84.2801  0.317478
31.8126  4.29388
77.9507  1.42638
39.4846  27.0438
88.8186  0.123952
76.4241  2.23932
81.7528  0.31067
35.7481  8.28721
68.5045  4.68915
82.1177  0.394006
176.424  2.96148
82.1209  0.678296
79.3715  0.386125
71.7732  18.1224
75.3089  2.29873
80.8405  0.813721
79.0169  1.09939
67.5067  7.89113
73.8536  4.9097
80.5722  0.678933
77.7535  1.30196
80.99  0.865138
37.3803  6.32678
81.6504  0.73401
58.6364  12.698
80.1014  0.0808137
82.3202  0.785263
157.055  14.2392
81.4784  0.71678
80.6338  0.430657
79.0734  1.34581
152.418  1.76199
83.7494  0.466268
11.8702  12.2504
52.5612  16.563
84.2325  0.438739
88.5258  1.79494
78.5846  1.02926
79.5059  0.151491
27.5301  3.03672
78.279  2.03756
25.6988  18.6963
46.4858  20.3495
83.6377  0.409699
81.0478  0.246143
81.6171  0.42318
167.836  1.158
77.221  1.42453
77.0086  2.45804
95.2161  4.76395
81.9948  0.537117
40.3563  25.1934
12.2486  3.4391
26.7632  7.38285
16.0039  1.65289
85.1051  0.290246
75.3768  2.31245
11.1084  23.9666
81.1282  0.206532
85.3508  0.0257645
174.824  6.6559
80.6956  0.524577
82.6799  0.183154
87.7615  0.289743
74.0043  2.88446
135.366  10.0785
79.989  0.684095
82.4046  0.165679
77.5495  1.90472
77.2507  1.00831
85.6154  0.301481
81.0432  0.806548
78.1309  1.43609
76.4614  1.29781
83.7903  0.409129
75.8128  1.54736
52.0863  16.3004
83.0682  0.615102
84.0409  0.455505
83.2115  0.237087
84.6749  0.224879
84.5737  6.2526
73.7634  2.94556
77.5729  1.11353
76.954  2.46808
136.658  2.05031
79.0331  1.46175
82.5852  0.351819
81.9034  0.436056
81.1496  0.845463
81.966  0.291386
76.3236  1.79115
83.6076  0.55073
88.6289  0.403965
71.8841  8.26842
83.5012  0.0734673
80.5798  0.892018
173.357  6.64878
82.694  0.364663
77.29  1.51976
104.907  1.68755
74.9485  3.04347
75.0356  10.1415
78.051  1.65316
71.6209  5.23802
9.4516  23.8739
176.711  4.53659
3.96669  4.72223
15.3524  35.5518
80.0308  1.113
81.8906  0.396085
86.3113  0.243929
90.9177  0.0858455
77.791  1.67851
93.228  0.845262
35.994  27.2013
33.2596  12.1152
82.7066  0.55016
79.0149  1.00526
76.9118  2.15093
83.9628  0.326332
76.4858  0.643062
155.947  19.7955
79.0705  0.960455
48.1588  20.6206
174.36  2.21523
76.1675  2.25144
88.4563  2.64476
5.85431  3.28527
81.1334  0.462915
76.0959  2.21774
97.3518  0.345011
87.1686  0.328679
169.601  1.64321
74.6934  1.49266
80.8772  0.820861
75.4772  1.9914
84.2167  0.372141
76.3628  1.64773
76.0649  1.93288
86.7182  2.77756
87.6954  7.69078
77.0437  1.58822
77.5194  0.461071
40.2695  30.178
76.4808  1.52757
4.28146  6.787
81.4243  0.302286
80.3133  0.674306
80.6601  0.645945
68.2342  6.41881
82.0909  0.280621
28.6814  36.8142
81.5098  0.630724
84.7985  0.300609
77.9017  1.44497
74.5997  3.84743
76.1645  1.71129
5.36674  10.9725
83.109  0.526052
84.7585  0.336258
97.9111  1.08441
81.126  0.795688
88.5887  0.234237
39.6352  28.0392
79.7245  0.810604
47.7487  20.3588
88.8151  0.165511
82.5735  0.300643
2.42205  6.81038
95.0613  1.78901
83.1261  0.38361
87.9875  0.0849733
17.1459  22.2224
81.7386  0.385991
166.463  0.628646
80.274  1.13447
84.9798  0.296953
76.0024  1.69481
76.6394  1.85738
17.5011  22.3367
83.6114  0.265897
51.6032  2.24086
81.0834  0.294304
39.6258  9.16479
75.1762  4.18808
76.88  1.55295
82.1715  0.168698
118.728  0.122811
79.0466  0.904084
76.8019  1.78486
77.6354  1.61062
86.0461  0.0337487
80.9391  0.371035
82.731  0.427572
81.8552  0.300609
81.1372  0.679938
91.4738  4.52531
86.1946  0.271029
78.2315  8.97538
129.191  0.444707
81.5257  0.830682
80.0756  1.1332
82.9535  0.557737
80.1175  0.315801
1.98208  25.1214
80.7764  0.486454
47.7464  20.6345
84.0742  0.401517
176.67  6.46678
86.2877  0.314695
92.2533  0.814526
76.0648  1.60192
21.0438  19.5133
89.5678  10.2073
77.6625  0.388539
73.9983  3.65062
84.6153  0.394542
77.9631  1.68842
175.376  4.89865
80.9033  0.827866
20.6526  34.8436
18.8483  21.4801
78.55  0.899827
99.0594  12.7781
81.4488  0.597802
79.5448  0.312012
70.3467  6.30645
172.707  1.49129
172.103  2.60187
35.7941  3.53068
80.4329  0.335588
83.4574  0.718456
27.2844  18.3178
71.9951  3.91121
57.1321  13.0561
169.175  3.48219
94.4406  1.67255
80.8617  0.719629
83.5819  0.479345
2.50215  18.1344
77.3021  1.62161
8.82855  1.81864
79.8111  1.12888
85.1386  0.240374
30.2096  3.70188
84.8356  0.307752
33.0629  31.0848
75.609  2.58264
151.503  5.66537
85.9539  0.299972
85.7393  0.28659
6.60787  24.5674
73.1606  32.3896
77.2475  1.85926
75.8548  1.71253
75.0006  1.95591
50.3665  17.3062
74.4141  2.95041
27.3968  30.4912
75.4431  1.11326
78.9923  1.50878
81.4533  0.745709
91.9625  0.338841
81.2641  0.697773
91.2469  0.849016
78.4444  1.20102
86.915  0.280151
75.4872  2.37971
84.2579  0.557469
73.1981  3.83156
80.5372  0.782381
80.9474  0.701393
83.4145  0.555993
79.2814  0.900363
82.2313  0.366574
82.9814  0.290179
144.195  0.507913
46.4421  9.20236
43.8408  23.9015
53.0093  16.3002
89.8168  0.28924
57.2772  13.2404
82.6339  0.33371
79.5501  1.07704
34.5622  11.4023
79.8775  0.800951
82.5015  0.318417
79.9718  0.901503
22.6964  9.76936
70.0286  7.75818
155.474  0.814057
76.3333  1.94547
74.6941  3.01027
74.491  3.12844
81.9436  0.163801
3.52964  5.84349
32.8125  15.4871
46.4697  21.3966
165.528  0.711618
81.5248  0.417982
83.1571  0.290246
85.2175  0.472371
83.8059  0.418988
84.1111  0.339947
77.8162  15.0736
79.1293  1.50241
73.5249  2.50599
80.8281  1.00235
80.5052  1.07751
81.4492  0.557737
80.3764  0.886119
169.579  1.05268
84.9818  0.631831
86.3316  0.29853
79.1443  1.29499
33.2563  12.4448
87.8079  0.417378
80.4438  0.83524
81.6544  0.565482
83.9235  0.220653
82.4071  0.589856
81.7851  0.346386
96.7788  4.79269
83.2903  0.290917
77.8315  1.56719
76.1147  2.32908
22.2291  19.7162
75.0667  2.38761
81.5514  0.685135
80.2895  1.02101
11.5549  11.4763
83.5025  0.458087
82.5297  0.477736
79.2397  1.1847
85.2464  0.349572
91.5519  0.620499
3.20607  9.37722
19.7338  2.93626
89.689  8.27035
10.4777  17.1853
67.1092  5.04688
153.001  6.20351
79.609  0.804571
80.2361  0.904385
86.9427  2.45537
86.3713  0.334481
80.0574  1.08391
171.087  1.26424
88.3907  0.0436785
80.5524  0.148002
81.636  0.578893
79.8404  0.661031
77.0722  1.46838
11.067  9.91237
80.6031  0.525885
75.5163  1.9684
92.9084  1.21948
90.3764  3.8076
89.19  2.1837
80.8207  0.859071
175.452  11.8054
87.0352  0.184999
79.5434  1.35717
79.5557  1.12761
78.716  1.09718
170.911  5.28353
3.19141  13.111
87.0712  0.233063
50.5827  17.2648
83.3146  0.333207
83.1578  0.325862
77.6213  2.79783
81.0402  0.558374
77.0715  2.02899
75.5743  2.26178
92.4233  2.50281
2.17647  12.19
78.2277  1.43123
80.9887  0.37536
83.2127  0.214381
86.077  5.004
176.051  7.76394
58.9056  10.974
80.1054  0.623617
77.9274  0.865607
15.0982  22.9851
171.732  1.89783
81.9664  0.48927
80.025  1.0191
29.3196  15.1981
75.6383  2.15732
30.0718  16.7538
80.8589  0.732334
82.8594  0.418183
78.7964  0.990315
36.2704  30.3055
77.26  1.8917
172.297  1.29928
17.0854  21.8407
83.7743  0.316539
115.82  0.485683
36.0111  27.987
175.119  5.12095
80.7761  0.415534
80.2499  0.740614
81.7675  0.412415
76.3204  1.88678
25.2963  16.4912
167.887  0.944301
79.2648  0.69442
36.9314  8.18778
86.892  0.116874
70.659  4.22889
86.6865  0.199388
79.3651  0.540135
82.2404  0.375092
77.263  1.67867
77.6801  1.76604
176.744  9.60527
78.9293  1.0193
91.4327  2.29404
78.3448  1.92642
35.1277  10.327
81.3753  0.307719
8.36459  2.59197
75.9218  5.69622
86.8938  0.174735
83.1942  0.416037
75.0751  3.36272
85.6259  0.23474
71.1008  4.01289
80.4934  0.432166
75.3955  5.54979
103.412  32.9286
80.1174  0.983043
84.3117  0.489069
83.5947  0.294237
174.092  2.05594
90.142  0.71507
84.8252  0.38247
4.16224  16.3096
36.573  27.304
83.9097  0.148338
3.26346  16.3109
175.431  8.13457
3.10449  16.5258
47.5079  0.82009
78.9599  1.19787
91.7787  0.127642
81.5224  0.848279
80.0408  0.973223
8.25461  2.75595
75.4567  1.08843
86.7353  0.265092
91.4689  4.66672
72.503  11.9362
89.3017  4.04874
77.2112  1.95116
53.2005  14.8492
9.19294  11.7297
60.5535  2.56424
87.4952  0.436358
83.0278  0.32546
84.8934  0.27019
173.35  2.16214
75.1694  1.70456
58.8887  1.14476
81.4946  0.29417
2.02386  27.2734
78.1528  1.49066
81.5731  0.628713
80.2471  0.952211
28.1218  28.0659
81.9927  0.510797
80.5295  0.807085
39.4644  8.60548
31.1118  14.8866
43.5182  23.5653
77.455  1.76447
75.7492  3.5243
83.0362  0.428712
80.8516  0.616141
68.0234  6.84485
17.6905  16.9896
89.1854  0.842212
78.882  0.948491
76.8307  2.01727
2.5436  22.936
88.7547  0.405139
80.9138  0.619829
85.5466  0.330021
172.923  1.23291
73.3818  3.13877
77.7388  1.23211
85.9521  0.25161
77.5752  3.43479
78.0269  1.40558
173.157  2.44881
79.152  1.05633
3.27133  14.5669
81.0655  0.265361
73.2493  6.99371
88.7476  3.66526
121.463  3.60016
82.2027  0.560788
168.634  18.3975
77.9445  1.68269
76.1968  3.0951
81.6495  0.475657
79.2102  0.827866
80.9132  0.293399
83.1918  0.392798
78.1193  1.44872
80.0578  0.739039
80.998  0.874087
82.7353  0.222967
89.4186  12.1007
50.3981  18.4763
83.3167  0.325728
80.1025  1.23151
75.0986  2.74277
81.5553  0.549925
80.6541  0.894666
3.18326  8.26171
81.1219  0.432636
80.939  0.879181
76.5518  2.12707
83.4137  0.47113
75.1572  1.39774
76.9911  1.71253
67.2678  6.19861
82.5632  0.231017
85.6864  0.326063
77.9912  1.19763
80.4714  0.43334
72.4673  6.29772
30.4862  14.8793
76.1936  1.7058
23.9771  13.9959
14.657  24.5804
79.7792  1.06665
81.0197  0.753218
82.0131  0.605614
84.926  0.269285
35.7684  8.90929
50.0637  20.4823
81.8108  0.325493
90.3962  0.282365
53.9826  15.0778
79.192  0.799476
89.8853  9.87751
90.0438  0.216561
77.1703  2.14725
82.3942  0.693851
81.9116  0.595153
75.3563  2.3865
81.8445  0.791733
76.5867  1.56595
97.8393  0.258452
90.777  0.132338
3.21707  20.082
4.33017  2.43007
76.164  1.4932
87.9428  0.757442
79.9992  0.983881
81.9633  0.478641
24.5756  35.1121
78.4699  2.33146
82.5331  0.273108
172.747  1.13967
84.7089  0.275154
46.6941  21.3041
174.684  2.9082
76.0882  1.53081
75.5398  1.50184
10.0299  16.6184
4.37933  14.2845
81.9207  0.356849
93.0781  4.02963
81.519  0.371035
75.1659  1.90399
83.0032  0.342328
79.6718  1.4653
31.1664  12.9351
90.8846  0.122275
79.9767  0.77152
88.089  0.109025
83.8644  0.455672
53.7392  15.0687
37.756  7.88507
106.009  5.59681
175.815  7.54004
76.6071  1.20913
4.06454  9.53168
171.729  1.18075
173.789  4.64989
57.6478  13.1996
75.9387  2.5097
81.7301  0.782682
79.94  1.06223
171.627  1.60386
72.898  3.8204
75.1076  3.44535
83.5682  0.458791
74.6616  2.41675
91.4387  0.20452
76.0825  1.4388
76.647  1.24879
37.7768  25.7126
77.2445  1.21864
77.8469  1.49052
93.8713  1.98534
88.7015  0.249363
92.1861  0.415031
81.6005  0.311374
90.6213  0.243493
79.9788  0.792068
24.7967  17.543
79.7777  0.86125
83.3077  0.417948
39.3274  31.987
80.938  0.40031
41.1132  27.8458
2.93951  13.1815
82.2635  0.447558
77.3509  1.50958
78.7008  1.11457
174.058  2.11609
86.6164  0.257379
10.091  10.1022
83.1362  0.433105
84.7322  0.422777
72.7913  3.72985
81.8998  0.892387
32.4889  4.54193
84.2542  0.190265
77.4174  1.53071
1.87631  20.9563
89.5863  0.250235
88.5282  0.420765
78.4074  1.40273
76.4345  5.55676
83.4745  0.541576
77.0208  1.45271
75.8333  3.45144
82.6252  0.287429
82.8326  0.311106
79.8334  0.485515
87.2588  0.356782
76.9192  0.375864
80.7761  0.879248
77.5082  1.19083
73.6763  1.09875
36.691  26.0099
2.06458  21.6469
4.11179  22.5546
78.3949  1.09437
91.8052  1.85283
80.8361  0.833698
77.9643  0.998961
76.8615  1.23519
82.7083  0.386326
92.1806  13.1132
101.219  0.227126
82.8445  0.271029
80.1711  0.714802
81.9726  0.97004
79.4717  0.431831
77.6678  1.07041
83.4804  0.387098
76.4297  1.40296
133.732  1.14299
85.4383  0.418518
77.6842  1.4938
33.5855  13.196
85.5464  0.187045
77.5854  1.67881
84.1067  0.396789
19.3151  21.881
79.515  0.645978
109.56  11.0157
80.7446  0.401048
104.642  1.43318
82.092  0.849184
80.6542  0.463653
85.0968  0.242655
78.844  0.666227
24.4924  2.30391
77.174  1.28333
84.5098  0.365669
79.6667  0.425326
35.9432  28.7495
76.2289  3.77045
80.5092  1.04018
76.9344  1.58159
36.2284  2.62198
83.9393  0.250302
89.158  4.56413
81.5759  0.924829
18.4051  1.83167
84.424  4.92742
82.5213  0.655064
80.4512  0.826928
80.5406  0.597601
34.9544  4.26376
76.9524  2.04536
35.9512  7.48942
75.4497  0.616644
74.5614  2.73261
79.2662  0.848614
82.1531  0.895872
15.7345  1.65466
81.5529  0.48461
81.6084  0.479614
166.26  0.478038
76.7215  2.368
81.891  0.274718
81.0452  0.691169
82.7926  0.721976
76.4014  1.53691
93.0506  0.345581
54.3736  14.5691
7.04408  3.13723
35.4719  11.8601
23.4678  18.1413
80.3148  0.148572
32.4135  2.71535
68.8906  5.10868
111.59  4.35279
76.4157  3.95046
88.4114  3.77299
80.7823  0.287462
2.59125  13.1424
80.0615  0.345984
84.7248  0.260632
34.8153  28.0699
2.39633  12.6165
83.5464  0.457483
87.4159  0.0859126
25.4502  18.6364
79.2753  1.53383
79.4766  0.441421
78.7725  0.624858
77.2842  1.53343
81.8278  0.241649
84.4894  0.409532
160.387  17.4805
75.9841  2.48799
13.5836  3.36409
87.3356  0.923589
80.5973  0.851563
79.6243  0.817207
81.0644  0.671356
81.9205  0.750034
45.0581  23.2447
86.8176  0.270693
82.226  0.796124
73.1623  2.60278
79.713  0.379787
82.398  0.446585
82.1131  0.271934
4.95502  3.3087
81.9095  0.725328
83.1024  0.358593
83.2774  0.406413
79.8901  1.02242
85.1254  0.272739
81.0568  0.658282
89.1423  0.370096
79.8914  0.69737
93.8071  1.59177
56.1594  14.3668
84.8136  0.249598
80.4269  0.365937
81.6919  0.246747
86.4863  0.250939
20.2749  20.5199
81.5088  0.509288
78.3034  1.77896
79.7684  1.13317
86.4986  0.225952
76.0828  2.72454
77.825  1.7052
29.2617  33.3191
72.3823  5.01995
81.9256  0.391826
168.567  1.86344
175.098  4.37125
79.0976  0.854513
76.2323  3.00702
80.4927  0.977044
81.6288  0.62935
79.7829  1.20098
78.9665  0.9379
89.423  0.315198
169.478  1.96559
71.0955  4.82183
61.4283  5.23128
87.6843  0.0875898
76.945  2.18182
83.0841  0.629618
50.7198  17.9629
176.014  2.73291
80.1977  1.01525
40.4136  26.2447
88.9994  0.262778
71.6802  6.31651
174.615  1.85584
79.1888  0.182182
80.672  1.22966
35.5319  4.50244
69.7413  5.43907
39.8972  2.34203
83.3143  0.235142
79.4772  2.78482
79.7043  0.368788
137.523  5.07221
68.4252  5.24383
76.8725  1.74273
80.4716  0.523169
71.2132  31.427
76.3933  1.78228
31.3844  12.121
71.2785  10.2674
90.4818  6.82877
81.9772  0.856423
3.00223  12.8519
81.2331  0.434614
84.8558  0.328746
77.9634  1.38343
75.0654  2.5364
78.4269  1.23131
84.028  0.464457
19.9593  35.5044
15.4581  11.0616
82.0024  0.48803
87.5622  0.460601
174.173  2.5456
76.9938  2.32031
87.1859  0.384683
87.3469  0.0475364
80.5991  0.674105
79.8215  1.40815
85.59  0.295612
79.8702  1.01116
87.4034  2.07565
81.3847  0.3101
71.4852  3.98567
84.2224  0.519984
86.9052  0.270157
82.3015  0.82971
79.1964  1.48607
77.6488  1.51169
83.12  0.526589
84.8366  0.373047
80.9668  0.227663
79.195  1.10281
69.8481  6.97503
37.2688  3.36102
74.5782  2.33119
91.9933  17.6127
79.6391  0.877908
51.1983  18.2864
78.0799  1.51561
171.838  2.36141
77.196  2.32004
77.1927  2.73719
43.3453  23.1592
81.7215  0.598473
80.3427  0.260732
91.8323  0.161587
77.7319  1.10365
79.9823  0.489941
90.9412  6.58035
32.3096  2.88713
79.0764  1.16172
83.8572  0.487091
77.7443  1.67784
77.8779  1.37931
88.8299  0.248088
80.809  0.7678
74.5479  6.37856
85.3787  2.22718
150.102  3.95136
80.981  0.186341
71.4366  4.74653
75.8064  2.65778
84.3781  0.323179
91.5871  0.109293
3.26878  4.90212
87.1008  0.24735
76.0649  11.2758
79.642  0.917456
74.1671  3.65664
57.0355  13.6968
89.1405  0.133512
50.1631  17.5314
89.3751  0.302353
88.5515  0.219747
77.3641  1.17897
90.4381  0.27938
81.4539  0.872981
7.31241  14.1099
83.267  0.156052
82.2795  0.88079
87.6535  0.356782
45.9983  20.4136
82.3558  0.476227
82.1975  0.279782
16.9643  17.2265
173.208  2.15746
90.9193  0.135927
82.5885  0.519045
78.5386  1.43703
77.8638  1.7583
94.4646  3.71244
83.7156  0.418451
79.7116  1.37218
77.1016  1.62328
72.3718  12.036
85.0305  0.165075
81.2256  3.19721
83.2712  0.296719
41.1546  24.5207
87.621  0.229038
82.2287  0.437297
26.8598  2.87877
75.0789  4.24022
63.0188  2.32232
90.8822  0.633105
79.4926  0.435218
82.6529  0.403395
82.8622  0.386662
78.4412  1.16962
83.8417  0.33438
82.9719  0.58647
79.4641  1.0375
86.7654  0.386527
80.5537  0.813989
79.24  0.781308
80.7587  0.551769
74.4013  1.75154
87.2404  0.175943
45.4268  26.1385
71.4071  4.55312
74.1291  2.17463
41.076  24.33
79.9086  0.856524
80.5086  0.874154
81.4573  0.547611
77.6452  1.40045
82.6978  0.236953
79.2649  1.27576
77.5621  0.308155
83.6128  0.419223
84.3932  0.262544
84.3233  0.337264
6.32118  9.0325
77.6437  3.99933
173.074  1.58765
83.5012  0.361544
82.4284  0.408995
79.2968  0.273276
3.71711  14.7134
82.5148  0.451313
91.4297  0.281157
76.4109  2.11709
80.5805  0.815364
76.5047  1.54612
45.9875  21.9955
72.2314  4.32898
74.8223  2.8372
38.2849  25.0187
88.1713  0.21636
152.051  1.57975
169.211  6.91086
77.709  1.19083
82.3544  0.441924
81.0737  0.85458
81.1606  0.265025
77.686  4.20428
69.2895  6.14126
128.909  1.24541
75.3502  2.41454
80.1174  0.991052
47.6804  19.9723
78.5868  1.02983
43.8728  23.2828
30.8233  2.41498
77.7162  2.0075
77.0946  1.65902
78.0725  1.79417
83.1278  0.611246
82.6686  0.339444
83.9952  0.174433
76.8652  1.4857
78.7383  1.16912
81.6844  0.404971
73.5439  2.66524
81.7399  0.641922
90.5492  0.303896
174.786  4.46815
79.5026  0.608363
80.6737  0.419088
27.2159  16.7661
45.6457  20.9264
21.3172  4.52631
82.8208  0.445277
69.8105  6.09566
80.0204  0.488231
75.9778  0.881125
79.9997  0.614532
83.3143  0.238932
159.657  9.72752
88.7554  0.147466
52.4739  5.73756
56.6211  14.1265
89.9212  0.246109
32.0169  12.3029
83.7995  0.319859
82.7938  0.374556
77.4006  3.50622
155.486  0.585934
74.4826  2.67283
174.619  3.97498
17.4911  14.4673
79.8286  0.393637
76.2812  6.48891
76.5986  1.23131
86.05  0.385555
74.0948  3.72885
25.4344  12.3549
81.4811  0.508282
79.8831  0.914339
35.8593  4.13705
77.72  1.20102
78.3482  0.672295
84.2682  0.305002
84.0635  0.108086
73.1096  12.5903
83.2349  0.480586
67.757  6.16848
