! 11Be energy loss (dE/dX) in H8C3
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
7.500000	0.000100484	7.500000	0.000115909	7.500000	0.000120662	7.500000	0.000120662	7.500000	0.000120662	7.500000	0.000115853	7.500000	5.63255e-08	
8.000000	9.54836e-05	8.000000	0.000109931	8.000000	0.000114455	8.000000	0.000114455	8.000000	0.000114455	8.000000	0.000109877	8.000000	5.31409e-08	
8.500000	9.09938e-05	8.500000	0.000104567	8.500000	0.00010889	8.500000	0.00010889	8.500000	0.00010889	8.500000	0.000104517	8.500000	5.03118e-08	
9.000000	8.69391e-05	9.000000	9.97269e-05	9.000000	0.000103871	9.000000	0.000103871	9.000000	0.000103871	9.000000	9.96792e-05	9.000000	4.7781e-08	
9.500000	8.32582e-05	9.500000	9.53367e-05	9.500000	9.93204e-05	9.500000	9.93204e-05	9.500000	9.93204e-05	9.500000	9.52912e-05	9.500000	4.5503e-08	
10.000000	7.99008e-05	10.000000	9.24899e-05	10.000000	9.51743e-05	10.000000	9.51743e-05	10.000000	9.51744e-05	10.000000	9.24465e-05	10.000000	4.34413e-08	
11.000000	7.39974e-05	11.000000	8.5785e-05	11.000000	8.77962e-05	11.000000	8.78206e-05	11.000000	8.77797e-05	11.000000	8.57452e-05	11.000000	3.98527e-08	
12.000000	6.89711e-05	12.000000	8.00441e-05	12.000000	8.15419e-05	12.000000	8.15814e-05	12.000000	8.15098e-05	12.000000	8.00072e-05	12.000000	3.68334e-08	
13.000000	6.46372e-05	13.000000	7.50721e-05	13.000000	7.61723e-05	13.000000	7.62209e-05	13.000000	7.61259e-05	13.000000	7.50378e-05	13.000000	3.42563e-08	
14.000000	6.08598e-05	14.000000	7.07232e-05	14.000000	7.15114e-05	14.000000	7.15656e-05	14.000000	7.14527e-05	14.000000	7.06912e-05	14.000000	3.20297e-08	
