! 74Ga energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
7.000000	0.000758471	7.000000	0.000668998	7.000000	0.000672457	7.000000	0.000672457	7.000000	0.000672458	7.000000	0.000668595	7.000000	4.02292e-07	
7.500000	0.000730344	7.500000	0.000646432	7.500000	0.00065151	7.500000	0.00065151	7.500000	0.00065151	7.500000	0.000646054	7.500000	3.78584e-07	
8.000000	0.000704394	8.000000	0.000625413	8.000000	0.000631866	8.000000	0.000631866	8.000000	0.000631867	8.000000	0.000625055	8.000000	3.5765e-07	
8.500000	0.000680377	8.500000	0.000605776	8.500000	0.000613407	8.500000	0.000613407	8.500000	0.000613408	8.500000	0.000605437	8.500000	3.39024e-07	
9.000000	0.000658084	9.000000	0.000587381	9.000000	0.000596028	9.000000	0.000596028	9.000000	0.000596028	9.000000	0.000587059	9.000000	3.22338e-07	
9.500000	0.000637334	9.500000	0.000570107	9.500000	0.000579634	9.500000	0.000579634	9.500000	0.000579634	9.500000	0.0005698 	9.500000	3.07297e-07	
10.000000	0.000617971	10.000000	0.000530813	10.000000	0.000564142	10.000000	0.000564142	10.000000	0.000564143	10.000000	0.000530519	10.000000	2.93667e-07	
11.000000	0.000582876	11.000000	0.000509098	11.000000	0.000532295	11.000000	0.000536357	11.000000	0.000537928	11.000000	0.000508828	11.000000	2.69901e-07	
12.000000	0.000551899	12.000000	0.000488935	12.000000	0.000504105	12.000000	0.000511414	12.000000	0.000513954	12.000000	0.000488685	12.000000	2.49861e-07	
13.000000	0.000524343	13.000000	0.000470223	13.000000	0.000478991	13.000000	0.000488912	13.000000	0.000491995	13.000000	0.00046999	13.000000	2.32724e-07	
14.000000	0.00049966	14.000000	0.000452853	14.000000	0.000456493	14.000000	0.000468519	14.000000	0.000471847	14.000000	0.000452635	14.000000	2.17891e-07	
15.000000	0.000477416	15.000000	0.000436713	15.000000	0.000436245	15.000000	0.000449964	15.000000	0.000453322	15.000000	0.000436508	15.000000	2.0492e-07	
16.000000	0.000457258	16.000000	0.000421693	16.000000	0.000417932	16.000000	0.000433015	16.000000	0.000436258	16.000000	0.000421499	16.000000	1.93477e-07	
17.000000	0.000438901	17.000000	0.000407692	17.000000	0.0004013 	17.000000	0.000417483	17.000000	0.000420511	17.000000	0.000407509	17.000000	1.83302e-07	
18.000000	0.000422107	18.000000	0.000394618	18.000000	0.000386144	18.000000	0.000403204	18.000000	0.000405931	18.000000	0.000394444	18.000000	1.74193e-07	
19.000000	0.000406683	19.000000	0.000382387	19.000000	0.00037229	19.000000	0.000390039	19.000000	0.000392427	19.000000	0.000382221	19.000000	1.65987e-07	
20.000000	0.000392463	20.000000	0.000370924	20.000000	0.000359586	20.000000	0.000377871	20.000000	0.000379905	20.000000	0.000370765	20.000000	1.58555e-07	
21.000000	0.000379308	21.000000	0.00036016	21.000000	0.000347903	21.000000	0.000366598	21.000000	0.000368239	21.000000	0.000360009	21.000000	1.51791e-07	
22.000000	0.000367101	22.000000	0.000350037	22.000000	0.000337129	22.000000	0.00035613	22.000000	0.000357394	22.000000	0.000349891	22.000000	1.45606e-07	
23.000000	0.000355742	23.000000	0.000340499	23.000000	0.000327175	23.000000	0.000346391	23.000000	0.00034727	23.000000	0.000340359	23.000000	1.39929e-07	
24.000000	0.000345142	24.000000	0.000331499	24.000000	0.000317965	24.000000	0.000337314	24.000000	0.000337822	24.000000	0.000331364	24.000000	1.34698e-07	
25.000000	0.000335226	25.000000	0.000322993	25.000000	0.000309426	25.000000	0.000328839	25.000000	0.000328986	25.000000	0.000322863	25.000000	1.29863e-07	
27.000000	0.000317194	27.000000	0.00030731	27.000000	0.000294096	27.000000	0.000313494	27.000000	0.000312964	27.000000	0.000307189	27.000000	1.21207e-07	
29.000000	0.000301213	29.000000	0.000293182	29.000000	0.000280774	29.000000	0.000300003	29.000000	0.000298866	29.000000	0.000293069	29.000000	1.13682e-07	
31.000000	0.000286945	31.000000	0.000280392	31.000000	0.0002691 	31.000000	0.000287136	31.000000	0.000285461	31.000000	0.000280285	31.000000	1.07075e-07	
33.000000	0.000274124	33.000000	0.000268757	33.000000	0.000258501	33.000000	0.000274641	33.000000	0.000272594	33.000000	0.000268656	33.000000	1.01226e-07	
35.000000	0.000262537	35.000000	0.00025813	35.000000	0.000248806	35.000000	0.000263279	35.000000	0.000261003	35.000000	0.000258034	35.000000	9.60105e-08	
38.000000	0.000247098	38.000000	0.000243809	38.000000	0.000235645	38.000000	0.000248043	38.000000	0.000245609	38.000000	0.00024372	38.000000	8.91627e-08	
41.000000	0.000233593	41.000000	0.000231135	41.000000	0.000223945	41.000000	0.000234629	41.000000	0.000232178	41.000000	0.000231051	41.000000	8.32654e-08	
44.000000	0.000221674	44.000000	0.000219839	44.000000	0.000213467	44.000000	0.000222729	44.000000	0.000220345	44.000000	0.000219761	44.000000	7.8131e-08	
47.000000	0.000211073	47.000000	0.000209709	47.000000	0.00020404	47.000000	0.000212099	47.000000	0.000209831	47.000000	0.000209635	47.000000	7.36185e-08	
50.000000	0.000201578	50.000000	0.000200573	50.000000	0.000195503	50.000000	0.000202547	50.000000	0.000200426	50.000000	0.000200503	50.000000	6.962e-08 	
55.000000	0.000187771	55.000000	0.000187189	55.000000	0.000182939	55.000000	0.00018861	55.000000	0.000186751	55.000000	0.000187125	55.000000	6.3877e-08	
60.000000	0.000175995	60.000000	0.000175686	60.000000	0.000172105	60.000000	0.000176688	60.000000	0.000175092	60.000000	0.000175627	60.000000	5.90444e-08	
65.000000	0.000165826	65.000000	0.000165695	65.000000	0.000162661	65.000000	0.000166373	65.000000	0.000165028	65.000000	0.00016564	65.000000	5.4919e-08	
70.000000	0.000156949	70.000000	0.000156937	70.000000	0.000154355	70.000000	0.000157361	70.000000	0.000156245	70.000000	0.000156885	70.000000	5.13542e-08	
75.000000	0.00014913	75.000000	0.000149196	75.000000	0.000146988	75.000000	0.00014942	75.000000	0.000148533	75.000000	0.000149147	75.000000	4.82417e-08	
80.000000	0.000142186	80.000000	0.000142305	80.000000	0.00014043	80.000000	0.000142371	80.000000	0.000141689	80.000000	0.000142259	80.000000	4.54995e-08	
85.000000	0.000135977	85.000000	0.000136131	85.000000	0.000134522	85.000000	0.00013607	85.000000	0.000135569	85.000000	0.000136088	85.000000	4.30643e-08	
90.000000	0.000130388	90.000000	0.000130569	90.000000	0.000129199	90.000000	0.000130406	90.000000	0.000130065	90.000000	0.000130529	90.000000	4.08866e-08	
95.000000	0.00012533	95.000000	0.000125532	95.000000	0.000124364	95.000000	0.000125285	95.000000	0.000125092	95.000000	0.000125493	95.000000	3.89271e-08	
100.000000	0.000120729	100.000000	0.000120949	100.000000	0.000119967	100.000000	0.000120635	100.000000	0.000120573	100.000000	0.000120912	100.000000	3.71543e-08	
105.000000	0.000116524	105.000000	0.000116761	105.000000	0.000115939	105.000000	0.000116392	105.000000	0.000116445	105.000000	0.000116726	105.000000	3.55422e-08	
110.000000	0.000112666	110.000000	0.00011292	110.000000	0.000112233	110.000000	0.000112507	110.000000	0.000112668	110.000000	0.000112886	110.000000	3.40696e-08	
115.000000	0.000109112	115.000000	0.000109383	115.000000	0.000108821	115.000000	0.000108934	115.000000	0.000109187	115.000000	0.000109351	115.000000	3.27191e-08	
120.000000	0.000105828	120.000000	0.000106117	120.000000	0.000105666	120.000000	0.000105639	120.000000	0.000105981	120.000000	0.000106086	120.000000	3.14757e-08	
125.000000	0.000102782	125.000000	0.000103092	125.000000	0.000102737	125.000000	0.00010259	125.000000	0.000103008	125.000000	0.000103061	125.000000	3.03272e-08	
130.000000	9.99494e-05	130.000000	0.000100281	130.000000	0.000100018	130.000000	9.97608e-05	130.000000	0.000100252	130.000000	0.000100252	130.000000	2.92628e-08	
135.000000	9.73079e-05	135.000000	9.76631e-05	135.000000	9.74789e-05	135.000000	9.71283e-05	135.000000	9.76814e-05	135.000000	9.76348e-05	135.000000	2.82735e-08	
140.000000	9.48384e-05	140.000000	9.5219e-05	140.000000	9.51063e-05	140.000000	9.46729e-05	140.000000	9.5287e-05	140.000000	9.51916e-05	140.000000	2.73516e-08	
145.000000	9.25242e-05	145.000000	9.29319e-05	145.000000	9.28884e-05	145.000000	9.23773e-05	145.000000	9.30412e-05	145.000000	9.29054e-05	145.000000	2.64903e-08	
150.000000	9.03507e-05	150.000000	9.07872e-05	150.000000	9.08088e-05	150.000000	9.02265e-05	150.000000	9.09398e-05	150.000000	9.07615e-05	150.000000	2.56837e-08	
155.000000	8.72742e-05	155.000000	8.8772e-05	155.000000	8.88496e-05	155.000000	8.82073e-05	155.000000	8.89633e-05	155.000000	8.87471e-05	155.000000	2.49268e-08	
160.000000	8.54784e-05	160.000000	8.68751e-05	160.000000	8.70037e-05	160.000000	8.6308e-05	160.000000	8.71034e-05	160.000000	8.68508e-05	160.000000	2.42149e-08	
165.000000	8.37834e-05	165.000000	8.50862e-05	165.000000	8.52645e-05	165.000000	8.45183e-05	165.000000	8.5352e-05	165.000000	8.50627e-05	165.000000	2.35442e-08	
170.000000	8.21809e-05	170.000000	8.33965e-05	170.000000	8.36168e-05	170.000000	8.2829e-05	170.000000	8.36942e-05	170.000000	8.33736e-05	170.000000	2.29111e-08	
175.000000	8.06635e-05	175.000000	8.1798e-05	175.000000	8.20571e-05	175.000000	8.12321e-05	175.000000	8.21284e-05	175.000000	8.17757e-05	175.000000	2.23125e-08	
180.000000	7.92245e-05	180.000000	8.02835e-05	180.000000	8.05857e-05	180.000000	7.97201e-05	180.000000	8.06451e-05	180.000000	8.02618e-05	180.000000	2.17457e-08	
185.000000	7.78579e-05	185.000000	7.88467e-05	185.000000	7.9187e-05	185.000000	7.82865e-05	185.000000	7.92357e-05	185.000000	7.88254e-05	185.000000	2.1208e-08	
190.000000	7.65584e-05	190.000000	7.74816e-05	190.000000	7.78506e-05	190.000000	7.69255e-05	190.000000	7.78986e-05	190.000000	7.74609e-05	190.000000	2.06974e-08	
195.000000	7.5321e-05	195.000000	7.61831e-05	195.000000	7.65806e-05	195.000000	7.56316e-05	195.000000	7.66269e-05	195.000000	7.61629e-05	195.000000	2.02118e-08	
