! 86Kr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
21.000000	27.5922   	21.000000	25.8591   	21.000000	24.7747   	21.000000	26.3645   	21.000000	26.6722   	21.000000	25.848    	21.000000	0.0111735 	
22.000000	26.7313   	22.000000	25.173    	22.000000	24.0323   	22.000000	25.6561   	22.000000	25.935    	22.000000	25.1622   	22.000000	0.0107192 	
23.000000	25.9287   	23.000000	24.5244   	23.000000	23.345    	23.000000	24.9955   	23.000000	25.244    	23.000000	24.5141   	23.000000	0.0103021 	
24.000000	25.1787   	24.000000	23.9105   	24.000000	22.7088   	24.000000	24.3784   	24.000000	24.5966   	24.000000	23.9006   	24.000000	0.00991776	
25.000000	24.476    	25.000000	23.3286   	25.000000	22.119    	25.000000	23.801    	25.000000	23.989    	25.000000	23.319    	25.000000	0.00956242	
27.000000	23.1956   	27.000000	22.2515   	27.000000	21.0588   	27.000000	22.7525   	27.000000	22.8817   	27.000000	22.2426   	27.000000	0.00892632	
29.000000	22.0579   	29.000000	21.2765   	29.000000	20.1358   	29.000000	21.8275   	29.000000	21.9016   	29.000000	21.2681   	29.000000	0.00837315	
31.000000	21.0399   	31.000000	20.3898   	31.000000	19.338    	31.000000	20.936    	31.000000	20.9471   	31.000000	20.3819   	31.000000	0.00788746	
33.000000	20.1231   	33.000000	19.5801   	33.000000	18.6216   	33.000000	20.0615   	33.000000	20.015    	33.000000	19.5726   	33.000000	0.00745744	
35.000000	19.2928   	35.000000	18.8377   	35.000000	17.9612   	35.000000	19.2634   	35.000000	19.1757   	35.000000	18.8307   	35.000000	0.0070739 	
38.000000	18.1843   	38.000000	17.8333   	38.000000	17.0614   	38.000000	18.1888   	38.000000	18.0615   	38.000000	17.8267   	38.000000	0.00657027	
41.000000	17.2122   	41.000000	16.9403   	41.000000	16.2577   	41.000000	17.2385   	41.000000	17.0895   	41.000000	16.9341   	41.000000	0.00613648	
44.000000	16.3523   	44.000000	16.1412   	44.000000	15.5339   	44.000000	16.3921   	44.000000	16.2329   	44.000000	16.1355   	44.000000	0.00575875	
47.000000	15.586    	47.000000	15.4221   	47.000000	14.8797   	47.000000	15.6333   	47.000000	15.471    	47.000000	15.4166   	47.000000	0.00542673	
50.000000	14.8984   	50.000000	14.7713   	50.000000	14.2843   	50.000000	14.9492   	50.000000	14.7889   	50.000000	14.7662   	50.000000	0.00513249	
55.000000	13.8965   	55.000000	13.8143   	55.000000	13.4059   	55.000000	13.9473   	55.000000	13.7962   	55.000000	13.8096   	55.000000	0.00470981	
60.000000	13.0399   	60.000000	12.9883   	60.000000	12.6422   	60.000000	13.0867   	60.000000	12.9488   	60.000000	12.9839   	60.000000	0.00435407	
65.000000	12.2985   	65.000000	12.2681   	65.000000	11.9723   	65.000000	12.3393   	65.000000	12.2161   	65.000000	12.264    	65.000000	0.00405035	
70.000000	11.6502   	70.000000	11.6346   	70.000000	11.382    	70.000000	11.6843   	70.000000	11.5758   	70.000000	11.6308   	70.000000	0.00378786	
75.000000	11.0782   	75.000000	11.0731   	75.000000	10.8565   	75.000000	11.1056   	75.000000	11.0158   	75.000000	11.0696   	75.000000	0.00355865	
80.000000	10.5695   	80.000000	10.572    	80.000000	10.3858   	80.000000	10.5905   	80.000000	10.5178   	80.000000	10.5686   	80.000000	0.00335667	
85.000000	10.1139   	85.000000	10.122    	85.000000	9.96163   	85.000000	10.1292   	85.000000	10.0716   	85.000000	10.1188   	85.000000	0.00317729	
