! 118In energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
370.000000	0.00013024	370.000000	0.000130666	370.000000	0.000134415	370.000000	0.000129834	370.000000	0.000134246	370.000000	0.00013064	370.000000	2.69153e-08	
380.000000	0.000128522	380.000000	0.000128911	380.000000	0.000132735	380.000000	0.00012812	380.000000	0.000132568	380.000000	0.000128884	380.000000	2.62663e-08	
390.000000	0.00012689	390.000000	0.000127244	390.000000	0.00013114	390.000000	0.000126496	390.000000	0.000130979	390.000000	0.000127219	390.000000	2.56491e-08	
400.000000	0.000125336	400.000000	0.000125661	400.000000	0.000129619	400.000000	0.000124954	400.000000	0.000129473	400.000000	0.000125636	400.000000	2.50614e-08	
410.000000	0.000123856	410.000000	0.000124155	410.000000	0.000128173	410.000000	0.000123489	410.000000	0.000128034	410.000000	0.000124131	410.000000	2.4501e-08	
420.000000	0.000122445	420.000000	0.000122722	420.000000	0.000126803	420.000000	0.000122096	420.000000	0.000126666	420.000000	0.000122698	420.000000	2.39661e-08	
430.000000	0.000121098	430.000000	0.000121355	430.000000	0.000125499	430.000000	0.000120769	430.000000	0.000125365	430.000000	0.000121332	430.000000	2.3455e-08	
440.000000	0.000119812	440.000000	0.000120052	440.000000	0.000124252	440.000000	0.000119505	440.000000	0.000124122	440.000000	0.000120029	440.000000	2.29661e-08	
450.000000	0.000118581	450.000000	0.000118807	450.000000	0.000123058	450.000000	0.000118298	450.000000	0.000122933	450.000000	0.000118785	450.000000	2.24979e-08	
460.000000	0.000117404	460.000000	0.000117618	460.000000	0.000121918	460.000000	0.000117147	460.000000	0.000121801	460.000000	0.000117596	460.000000	2.20492e-08	
470.000000	0.000116276	470.000000	0.00011648	470.000000	0.000120829	470.000000	0.000116046	470.000000	0.00012072	470.000000	0.000116459	470.000000	2.16188e-08	
480.000000	0.000115195	480.000000	0.000115391	480.000000	0.000119788	480.000000	0.000114993	480.000000	0.00011968	480.000000	0.00011537	480.000000	2.12054e-08	
490.000000	0.000114158	490.000000	0.000114348	490.000000	0.000118791	490.000000	0.000113986	490.000000	0.000118685	490.000000	0.000114327	490.000000	2.08082e-08	
500.000000	0.000113163	500.000000	0.000113348	500.000000	0.000117835	500.000000	0.00011302	500.000000	0.000117733	500.000000	0.000113328	500.000000	2.04262e-08	
520.000000	0.000111289	520.000000	0.000111469	520.000000	0.00011603	520.000000	0.000111208	520.000000	0.000115942	520.000000	0.000111449	520.000000	1.97043e-08	
540.000000	0.000109555	540.000000	0.000109735	540.000000	0.000114372	540.000000	0.000109539	540.000000	0.000114289	540.000000	0.000109716	540.000000	1.90336e-08	
560.000000	0.000107949	560.000000	0.000108131	560.000000	0.000112843	560.000000	0.000107997	560.000000	0.000112763	560.000000	0.000108113	560.000000	1.84087e-08	
580.000000	0.000106457	580.000000	0.000106645	580.000000	0.00011142	580.000000	0.00010657	580.000000	0.000111345	580.000000	0.000106627	580.000000	1.7825e-08	
600.000000	0.000105069	600.000000	0.000105266	600.000000	0.000110098	600.000000	0.000105247	600.000000	0.000110034	600.000000	0.000105248	600.000000	1.72786e-08	
620.000000	0.000103775	620.000000	0.000103982	620.000000	0.000108871	620.000000	0.000104017	620.000000	0.000108808	620.000000	0.000103965	620.000000	1.67659e-08	
640.000000	0.000102567	640.000000	0.000102786	640.000000	0.000107729	640.000000	0.000102872	640.000000	0.000107668	640.000000	0.00010277	640.000000	1.62839e-08	
660.000000	0.000101438	660.000000	0.00010167	660.000000	0.000106661	660.000000	0.000101804	660.000000	0.000106605	660.000000	0.000101654	660.000000	1.58298e-08	
680.000000	0.00010038	680.000000	0.000100627	680.000000	0.000105658	680.000000	0.000100806	680.000000	0.000105608	680.000000	0.000100612	680.000000	1.54014e-08	
700.000000	9.93895e-05	700.000000	9.96509e-05	700.000000	0.000104721	700.000000	9.98733e-05	700.000000	0.000104678	700.000000	9.96359e-05	700.000000	1.49963e-08	
720.000000	9.84596e-05	720.000000	9.87362e-05	720.000000	0.000103847	720.000000	9.89993e-05	720.000000	0.000103804	720.000000	9.87216e-05	720.000000	1.46128e-08	
740.000000	9.75862e-05	740.000000	9.78781e-05	740.000000	0.000103027	740.000000	9.81796e-05	740.000000	0.000102983	740.000000	9.78639e-05	740.000000	1.42492e-08	
760.000000	9.6765e-05	760.000000	9.70724e-05	760.000000	0.000102254	760.000000	9.74097e-05	760.000000	0.000102214	760.000000	9.70585e-05	760.000000	1.39038e-08	
780.000000	9.59922e-05	780.000000	9.6315e-05	780.000000	0.000101524	780.000000	9.6686e-05	780.000000	0.000101488	780.000000	9.63014e-05	780.000000	1.35755e-08	
800.000000	9.52645e-05	800.000000	9.56025e-05	800.000000	0.000100838	800.000000	9.60049e-05	800.000000	0.000100804	800.000000	9.55892e-05	800.000000	1.32628e-08	
820.000000	9.45787e-05	820.000000	9.49317e-05	820.000000	0.000100192	820.000000	9.53632e-05	820.000000	0.000100162	820.000000	9.49187e-05	820.000000	1.29648e-08	
840.000000	9.39321e-05	840.000000	9.42996e-05	840.000000	9.95821e-05	840.000000	9.47581e-05	840.000000	9.9554e-05	840.000000	9.42869e-05	840.000000	1.26803e-08	
860.000000	9.3322e-05	860.000000	9.37036e-05	860.000000	9.90063e-05	860.000000	9.4187e-05	860.000000	9.89788e-05	860.000000	9.36912e-05	860.000000	1.24086e-08	
880.000000	9.27461e-05	880.000000	9.31414e-05	880.000000	9.84623e-05	880.000000	9.36475e-05	880.000000	9.84366e-05	880.000000	9.31292e-05	880.000000	1.21486e-08	
900.000000	9.22024e-05	900.000000	9.26107e-05	900.000000	9.79484e-05	900.000000	9.31375e-05	900.000000	9.79251e-05	900.000000	9.25988e-05	900.000000	1.18998e-08	
