! 108Rh energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
6.000000	0.00147459	6.000000	0.00118688	6.000000	0.00119702	6.000000	0.00119702	6.000000	0.00119702	6.000000	0.00118596	6.000000	9.21605e-07	
6.500000	0.00142225	6.500000	0.00115307	6.500000	0.00116551	6.500000	0.00116551	6.500000	0.00116551	6.500000	0.00115221	6.500000	8.59488e-07	
7.000000	0.00137383	7.000000	0.00112122	7.000000	0.00113565	7.000000	0.00113565	7.000000	0.00113565	7.000000	0.00112042	7.000000	8.05641e-07	
7.500000	0.00132892	7.500000	0.00109069	7.500000	0.00110731	7.500000	0.00110731	7.500000	0.00110731	7.500000	0.00108993	7.500000	7.58488e-07	
8.000000	0.00128715	8.000000	0.00106209	8.000000	0.00108039	8.000000	0.00108039	8.000000	0.00108039	8.000000	0.00106137	8.000000	7.16831e-07	
8.500000	0.00124822	8.500000	0.00103518	8.500000	0.0010548 	8.500000	0.0010548 	8.500000	0.0010548 	8.500000	0.0010345 	8.500000	6.79748e-07	
9.000000	0.00121184	9.000000	0.00100978	9.000000	0.00103044	9.000000	0.00103044	9.000000	0.00103044	9.000000	0.00100913	9.000000	6.4651e-07	
9.500000	0.00117777	9.500000	0.000985712	9.500000	0.00100722	9.500000	0.00100722	9.500000	0.00100722	9.500000	0.000985096	9.500000	6.16539e-07	
10.000000	0.00114579	10.000000	0.000922737	10.000000	0.000985066	10.000000	0.000985066	10.000000	0.000985067	10.000000	0.000922147	10.000000	5.89368e-07	
11.000000	0.00108738	11.000000	0.000893761	11.000000	0.00093558	11.000000	0.000945291	11.000000	0.000951771	11.000000	0.000893219	11.000000	5.41964e-07	
12.000000	0.00103531	12.000000	0.000866017	12.000000	0.000891246	12.000000	0.000909029	12.000000	0.000920163	12.000000	0.000865515	12.000000	5.01968e-07	
13.000000	0.000988594	13.000000	0.000839624	13.000000	0.00085132	13.000000	0.000875868	13.000000	0.00089029	13.000000	0.000839156	13.000000	4.67743e-07	
14.000000	0.000946418	14.000000	0.000814602	14.000000	0.000815204	14.000000	0.000845448	14.000000	0.000862129	14.000000	0.000814164	14.000000	4.38105e-07	
15.000000	0.000908133	15.000000	0.000790924	15.000000	0.000782417	15.000000	0.000817462	15.000000	0.000835619	15.000000	0.000790512	15.000000	4.12176e-07	
16.000000	0.000873209	16.000000	0.000768533	16.000000	0.000752544	16.000000	0.000791643	16.000000	0.000810683	16.000000	0.000768143	16.000000	3.8929e-07	
17.000000	0.000841208	17.000000	0.000747359	17.000000	0.000725234	17.000000	0.000767764	17.000000	0.000787236	17.000000	0.000746991	17.000000	3.68932e-07	
18.000000	0.000811768	18.000000	0.00072733	18.000000	0.000700195	18.000000	0.000745627	18.000000	0.000765145	18.000000	0.00072698	18.000000	3.50699e-07	
19.000000	0.000784582	19.000000	0.00070837	19.000000	0.000677173	19.000000	0.000725059	19.000000	0.000744371	19.000000	0.000708036	19.000000	3.34269e-07	
20.000000	0.000759395	20.000000	0.000690408	20.000000	0.00065595	20.000000	0.000705912	20.000000	0.000724836	20.000000	0.000690088	20.000000	3.19383e-07	
21.000000	0.000735986	21.000000	0.000673373	21.000000	0.000636346	21.000000	0.000688053	21.000000	0.000706384	21.000000	0.000673067	21.000000	3.0583e-07	
22.000000	0.000714167	22.000000	0.000657203	22.000000	0.000618209	22.000000	0.000671368	22.000000	0.00068903	22.000000	0.000656909	22.000000	2.93436e-07	
23.000000	0.000693778	23.000000	0.000641836	23.000000	0.000601402	23.000000	0.000655754	23.000000	0.000672643	23.000000	0.000641554	23.000000	2.82055e-07	
24.000000	0.000674677	24.000000	0.000627218	24.000000	0.000585804	24.000000	0.000641122	24.000000	0.00065719	24.000000	0.000626947	24.000000	2.71566e-07	
25.000000	0.000656742	25.000000	0.000613298	25.000000	0.000571298	25.000000	0.000627391	25.000000	0.000642595	25.000000	0.000613036	25.000000	2.61868e-07	
27.000000	0.000623958	27.000000	0.000587364	27.000000	0.000545147	27.000000	0.000602354	27.000000	0.000615775	27.000000	0.00058712	27.000000	2.44501e-07	
29.000000	0.000594713	29.000000	0.000563702	29.000000	0.000522363	29.000000	0.000580156	29.000000	0.000591789	29.000000	0.000563473	29.000000	2.29395e-07	
31.000000	0.000568449	31.000000	0.000542031	31.000000	0.000503236	31.000000	0.000558403	31.000000	0.000567193	31.000000	0.000541815	31.000000	2.16129e-07	
33.000000	0.000544719	33.000000	0.000522111	33.000000	0.000486489	33.000000	0.000536713	33.000000	0.000542239	33.000000	0.000521907	33.000000	2.0438e-07	
35.000000	0.000523164	35.000000	0.000503741	35.000000	0.000470919	35.000000	0.000516805	35.000000	0.000519769	35.000000	0.000503547	35.000000	1.93899e-07	
38.000000	0.000494281	38.000000	0.000478716	38.000000	0.000449582	38.000000	0.000489827	38.000000	0.000489938	38.000000	0.000478536	38.000000	1.80134e-07	
41.000000	0.000468857	41.000000	0.000456306	41.000000	0.000430295	41.000000	0.000465799	41.000000	0.000463912	41.000000	0.000456138	41.000000	1.68274e-07	
44.000000	0.00044629	44.000000	0.000436122	44.000000	0.000412796	44.000000	0.000444257	44.000000	0.000440981	44.000000	0.000435964	44.000000	1.57945e-07	
47.000000	0.000426113	47.000000	0.000417846	47.000000	0.000396872	47.000000	0.000424832	47.000000	0.000420605	47.000000	0.000417697	47.000000	1.48863e-07	
50.000000	0.000407957	50.000000	0.00040122	50.000000	0.000382272	50.000000	0.000407225	50.000000	0.00040236	50.000000	0.000401079	50.000000	1.40813e-07	
55.000000	0.000381407	55.000000	0.000376611	55.000000	0.000360497	55.000000	0.000381273	55.000000	0.000375812	55.000000	0.000376481	55.000000	1.29247e-07	
60.000000	0.000358619	60.000000	0.000355216	60.000000	0.000341377	60.000000	0.000358819	60.000000	0.000353123	60.000000	0.000355097	60.000000	1.1951e-07	
65.000000	0.000338827	65.000000	0.000336444	65.000000	0.00032455	65.000000	0.000339199	65.000000	0.00033351	65.000000	0.000336333	65.000000	1.11195e-07	
70.000000	0.000321466	70.000000	0.00031984	70.000000	0.000309531	70.000000	0.000321908	70.000000	0.000316378	70.000000	0.000319736	70.000000	1.04007e-07	
75.000000	0.000306104	75.000000	0.000305047	75.000000	0.000296102	75.000000	0.000306555	75.000000	0.000301754	75.000000	0.00030495	75.000000	9.77284e-08	
80.000000	0.000292407	80.000000	0.000291785	80.000000	0.000284012	80.000000	0.000292832	80.000000	0.000288679	80.000000	0.000291693	80.000000	9.21953e-08	
85.000000	0.000280112	85.000000	0.000279828	85.000000	0.000273031	85.000000	0.000280493	85.000000	0.00027691	85.000000	0.000279741	85.000000	8.72804e-08	
90.000000	0.00026901	90.000000	0.000268992	90.000000	0.000263059	90.000000	0.00026934	90.000000	0.000266274	90.000000	0.000268909	90.000000	8.28841e-08	
95.000000	0.000258932	95.000000	0.000259126	95.000000	0.000253978	95.000000	0.000259209	95.000000	0.000256635	95.000000	0.000259047	95.000000	7.89273e-08	
100.000000	0.000249738	100.000000	0.000250106	100.000000	0.000245615	100.000000	0.000249967	100.000000	0.000247845	100.000000	0.000250031	100.000000	7.53465e-08	
105.000000	0.000241315	105.000000	0.000241828	105.000000	0.000237936	105.000000	0.000241502	105.000000	0.000239789	105.000000	0.000241756	105.000000	7.20898e-08	
110.000000	0.000233567	110.000000	0.000234204	110.000000	0.000230844	110.000000	0.000233722	110.000000	0.000232401	110.000000	0.000234135	110.000000	6.91143e-08	
115.000000	0.000226415	115.000000	0.00022716	115.000000	0.000224264	115.000000	0.000226545	115.000000	0.000225565	115.000000	0.000227094	115.000000	6.63848e-08	
120.000000	0.00021979	120.000000	0.000220632	120.000000	0.00021816	120.000000	0.000219906	120.000000	0.000219256	120.000000	0.000220568	120.000000	6.38716e-08	
125.000000	0.000213636	125.000000	0.000214566	125.000000	0.000212484	125.000000	0.000213746	125.000000	0.000213389	125.000000	0.000214504	125.000000	6.15494e-08	
