! 84Br energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
20.000000	0.000488183	20.000000	0.000456373	20.000000	0.000439705	20.000000	0.000465502	20.000000	0.00047058	20.000000	0.000456173	20.000000	1.99234e-07	
21.000000	0.000472231	21.000000	0.000443746	21.000000	0.000425807	21.000000	0.000452284	21.000000	0.000456869	21.000000	0.000443555	21.000000	1.90748e-07	
22.000000	0.000457407	22.000000	0.000431837	22.000000	0.000412974	22.000000	0.000439985	22.000000	0.000444079	22.000000	0.000431654	22.000000	1.8299e-07	
23.000000	0.000443593	23.000000	0.000420586	23.000000	0.000401102	23.000000	0.000428521	23.000000	0.000432099	23.000000	0.000420411	23.000000	1.75867e-07	
24.000000	0.000430687	24.000000	0.000409944	24.000000	0.000390107	24.000000	0.000417817	24.000000	0.000420884	24.000000	0.000409775	24.000000	1.69303e-07	
25.000000	0.000418599	25.000000	0.000399862	25.000000	0.000379906	25.000000	0.000407806	25.000000	0.000410366	25.000000	0.000399699	25.000000	1.63235e-07	
27.000000	0.000396582	27.000000	0.000381215	27.000000	0.000361561	27.000000	0.000389635	27.000000	0.000391217	27.000000	0.000381062	27.000000	1.52373e-07	
29.000000	0.000377028	29.000000	0.000364351	29.000000	0.000345626	29.000000	0.000373615	29.000000	0.000374286	29.000000	0.000364208	29.000000	1.42926e-07	
31.000000	0.000359537	31.000000	0.000349028	31.000000	0.000331826	31.000000	0.000358206	31.000000	0.000357885	31.000000	0.000348893	31.000000	1.34633e-07	
33.000000	0.000343793	33.000000	0.000335045	33.000000	0.000319369	33.000000	0.00034312	33.000000	0.000341927	33.000000	0.000334918	33.000000	1.2729e-07	
35.000000	0.000329541	35.000000	0.000322235	35.000000	0.000307893	35.000000	0.000329362	35.000000	0.000327558	35.000000	0.000322115	35.000000	1.20741e-07	
38.000000	0.000310518	38.000000	0.000304916	38.000000	0.000292323	38.000000	0.000310853	38.000000	0.00030848	38.000000	0.000304804	38.000000	1.12142e-07	
41.000000	0.000293846	41.000000	0.000289533	41.000000	0.000278408	41.000000	0.000294499	41.000000	0.000291835	41.000000	0.000289428	41.000000	1.04735e-07	
44.000000	0.000279105	44.000000	0.000275778	44.000000	0.000265878	44.000000	0.000279943	44.000000	0.000277158	44.000000	0.00027568	44.000000	9.82863e-08	
