run_0085.root	31495	-62.4726	3.71018
run_0085.root	33258	-9.30425	3.8605
run_0085.root	41923	-82.9446	4.35339
run_0086.root	32726	-67.074	4.18
run_0086.root	33019	-81.6232	4.32035
run_0086.root	34911	-72.6165	3.73961
run_0086.root	40274	-5.83537	4.21577
run_0086.root	50523	-74.7326	4.13174
run_0086.root	54250	6.42032	4.05845
run_0086.root	76291	-80.0313	4.22271
run_0086.root	79203	-57.9481	4.07452
run_0087.root	6530	2.50125	3.8907
run_0087.root	6649	-71.2089	4.09182
run_0087.root	22391	-16.5079	3.9907
run_0087.root	46296	-68.0693	4.00069
run_0087.root	50514	-78.947	4.18718
run_0087.root	55682	-78.125	4.24592
run_0089.root	3054	-73.3189	4.10942
run_0089.root	10463	-20.6658	4.01295
run_0089.root	42972	-77.6843	4.26919
run_0090.root	11772	-17.3571	3.9817
run_0090.root	62950	-83.2978	4.05224
run_0090.root	66114	-11.5715	4.35183
run_0090.root	67294	-94.5221	4.25758
run_0091.root	7063	-74.6612	3.95671
run_0091.root	21091	-82.1495	4.41663
run_0091.root	29420	-82.4691	4.19205
run_0091.root	48450	-55.1827	3.87925
run_0092.root	167	-70.2078	3.924
run_0092.root	6501	10.3233	4.19616
run_0092.root	14666	-84.2736	4.16859
run_0092.root	14667	-84.2736	4.16859
run_0092.root	34942	-56.8804	3.73753
run_0092.root	58079	-13.7355	3.99119
run_0093.root	28901	-11.0361	4.07094
run_0093.root	39876	-70.4481	4.19843
run_0093.root	44381	-71.2649	3.97235
run_0093.root	59712	-73.4871	4.04519
run_0093.root	62328	-74.9364	4.21224
run_0093.root	62628	-3.54624	3.89161
run_0094.root	25076	-79.9905	4.11084
run_0094.root	30739	-73.3606	4.17364
run_0094.root	54266	-97.6585	4.17448
run_0095.root	14442	-64.2483	3.9244
run_0095.root	16737	-6.20054	3.90166
run_0095.root	19163	-74.1637	4.09274
run_0095.root	61720	-8.87596	3.97867
run_0096.root	12220	-64.9753	3.7257
run_0096.root	44841	-78.4772	3.97011
run_0096.root	53286	-86.3145	4.32289
run_0096.root	54117	-8.44182	3.90866
run_0096.root	62267	-74.3827	3.97637
run_0096.root	69040	-24.0122	4.32231
run_0097.root	6278	-72.4752	4.07939
run_0097.root	12945	-9.89696	3.93849
run_0097.root	48133	-69.769	3.94068
run_0097.root	50726	-73.4806	4.06457
run_0097.root	61835	-77.5851	4.19824
run_0098.root	46294	-71.7217	4.06755
run_0098.root	68310	-11.9741	4.06765
run_0099.root	28076	-91.0607	4.2558
run_0099.root	64709	-60.7199	3.7405
