run_0063.root	28935	-20.9281	0.849195
run_0063.root	28981	-25.8392	4.06838
run_0063.root	29026	-26.9523	1.07428
run_0063.root	29091	-30.2748	11.0241
run_0063.root	29456	-27.4632	65.501
run_0063.root	29491	-22.7934	0.501563
run_0063.root	29776	-30.9754	4.50062
run_0063.root	30432	-52.1212	2.33078
run_0063.root	30503	-22.3636	1.39882
run_0063.root	30776	-46.3717	2.59722
run_0063.root	31003	-31.9499	0.715938
run_0063.root	31009	-31.4481	1.35477
run_0063.root	31168	-22.6351	3.24333
run_0063.root	31199	-23.0051	2.04829
run_0063.root	31327	-20.8097	2.76988
run_0063.root	31757	-23.4429	31.9833
run_0063.root	31809	-24.0754	0.960975
run_0063.root	32159	-23.0156	0.900863
run_0063.root	32367	-29.3178	1.28551
run_0063.root	32450	-27.4311	2.3094
run_0063.root	33102	-20.1078	3.37096
run_0063.root	33111	-33.5866	10.6371
run_0063.root	33213	-24.8413	26.7089
run_0063.root	33953	-31.5129	7.40304
run_0063.root	34175	-41.0016	3.50917
run_0063.root	34563	-45.7782	2.44974
run_0063.root	34923	-32.1282	144.387
run_0063.root	34934	-28.6631	2.09314
run_0063.root	34947	-43.1133	1267.41
run_0063.root	35728	-23.5538	1.72549
run_0063.root	35972	-49.0138	32.5224
run_0063.root	36105	-25.2703	11.1186
run_0063.root	36120	-57.5509	5.1783
run_0063.root	36462	-22.3725	0.701387
run_0063.root	36690	-28.4493	1.47538
run_0063.root	36741	-29.5336	3.8121
run_0063.root	36811	-37.3607	4.57749
run_0063.root	36896	-35.1203	3.65949
run_0063.root	36932	-48.5808	3.80413
run_0063.root	36960	-24.8291	3.44151
run_0063.root	37249	-25.8363	636.055
run_0063.root	37271	-51.736	2.0521
run_0063.root	37459	-20.6064	4.23078
run_0063.root	37809	-23.2521	3.07004
run_0063.root	38048	-57.3655	4.93776
run_0063.root	38073	-45.3423	7.42451
run_0063.root	38098	-28.9792	1.58819
run_0063.root	38128	-22.9523	5.17933
run_0063.root	38211	-28.7588	8.42856
run_0063.root	38315	-43.2517	5.00509
run_0063.root	38415	-32.954	3.48543
run_0063.root	38467	-58.2476	11.9223
run_0063.root	38533	-44.6643	5.94097
run_0063.root	38740	-23.2115	0.412657
run_0063.root	38757	-64.0359	5.27484
run_0063.root	38821	-28.4632	430.926
run_0063.root	39041	-87.9226	11.6343
run_0063.root	39248	-25.005	1.02629
run_0063.root	39721	-21.6413	1.01708
run_0063.root	39751	-40.2202	21.7061
run_0063.root	39790	-34.4955	10.9511
run_0063.root	39927	-35.8164	0.92828
run_0063.root	39980	-58.93	8.29387
run_0063.root	40166	-33.2371	37.756
run_0063.root	40810	-27.7046	7.61628
run_0063.root	40844	-25.9621	1.35213
run_0063.root	41275	-60.2924	2.09464
run_0063.root	41276	-23.8165	1.77265
run_0063.root	41804	-26.5061	1.55242
run_0063.root	41805	-29.3884	8.87471
run_0063.root	41989	-51.7491	2.75078
run_0063.root	42011	-21.7933	1.90467
run_0063.root	42195	-31.8626	4.17543
run_0063.root	42352	-22.5169	453.543
run_0063.root	42455	-28.4517	0.87156
run_0063.root	42638	-26.2134	6.70106
run_0063.root	42883	-21.4057	176027
run_0063.root	43006	-35.1447	3.69332
run_0063.root	43236	-38.2708	1.81995
run_0063.root	43684	-20.4641	0.230576
run_0063.root	43798	-33.4929	3.19002
run_0063.root	43823	-25.708	1.86411
run_0063.root	43884	-21.853	2.64312
run_0063.root	44036	-24.7484	10.8778
run_0063.root	44566	-41.6993	2.85459
run_0063.root	44699	-46.2655	5.80235
run_0063.root	44819	-20.8439	1.47297
run_0063.root	46007	-20.7342	0.291177
run_0063.root	46062	-44.5812	1.87269
run_0063.root	46162	-38.5113	3.7859
run_0063.root	46195	-42.186	16.0965
run_0063.root	46588	-51.6954	4.82744
run_0063.root	46764	-41.6254	2.41516
run_0063.root	46939	-24.1309	18.6705
run_0063.root	47363	-70.0421	30.0592
run_0063.root	47427	-30.4508	20.891
run_0063.root	47962	-20.3116	35.5727
run_0063.root	48243	-39.6878	2.39259
run_0063.root	48406	-54.0107	4.45929
run_0063.root	48479	-22.4886	28.2534
run_0063.root	48724	-31.7616	4.54844
run_0063.root	48804	-25.8039	9042.65
run_0063.root	48925	-29.7749	5.57146
run_0063.root	49082	-22.6364	1.95211
run_0063.root	49158	-25.6924	3.70775
run_0063.root	49352	-34.1128	2.09972
run_0063.root	49535	-55.1594	5.1578
run_0063.root	50001	-31.2694	1.42789
run_0063.root	50238	-33.4408	1.30652
run_0063.root	50243	-29.8651	3.84462
run_0063.root	50425	-20.8253	0.664559
run_0063.root	50657	-20.9024	1.34175
run_0063.root	50817	-27.5517	1.16619
run_0063.root	51027	-41.8559	2.90897
run_0063.root	51707	-63.3423	9.53502
run_0063.root	51738	-35.9893	1.25756
run_0063.root	51887	-42.793	4.34199
run_0063.root	51888	-42.793	4.34199
run_0063.root	52149	-67.3168	7.33416
run_0063.root	52183	-50.6995	8.19068
run_0063.root	52203	-33.1832	2.02886
run_0063.root	52359	-30.5066	10.8333
run_0063.root	52541	-24.569	3.61653
run_0063.root	52871	-68.34	4.37166
run_0063.root	52901	-66.9265	14.8029
run_0063.root	52919	-69.0396	16.3506
run_0063.root	53011	-50.8256	5.98146
run_0063.root	53714	-56.7502	66.7455
run_0063.root	53715	-56.7502	66.7455
run_0063.root	53965	-37.3961	4.44196
run_0063.root	54016	-21.1595	3.35072
run_0063.root	54239	-52.023	11.4737
run_0063.root	54370	-21.5248	1.22302
run_0063.root	54610	-20.7788	1.06697
run_0063.root	55129	-36.3225	7.13595
run_0063.root	55616	-36.8615	6.40891
run_0063.root	55653	-20.4318	1.60598
run_0063.root	55775	-29.46	1.80676
run_0063.root	56283	-52.2043	27.6548
run_0063.root	56327	-32.7565	40.8282
run_0063.root	56407	-34.9677	1.41442
run_0063.root	56460	-22.101	0.94476
run_0063.root	56691	-30.0327	1.82121
run_0063.root	56938	-27.6436	3.69255
run_0063.root	57071	-56.7046	5.69422
run_0063.root	57210	-22.1422	35.2928
run_0063.root	57291	-30.7717	7.3891
run_0063.root	57640	-23.0038	1.06974
run_0063.root	57759	-55.7524	3.32289
run_0063.root	57905	-29.9336	1.24544
run_0063.root	58458	-28.5274	3.39958
run_0063.root	58508	-34.9853	1.12062
run_0063.root	58657	-45.1199	3.5789
run_0063.root	58677	-38.5835	3.15252
run_0063.root	58687	-27.3243	70.7818
run_0063.root	58782	-33.615	2.29864
run_0063.root	58803	-53.6674	24.6072
run_0063.root	58826	-22.238	8.31213
run_0063.root	58882	-39.7631	7.64925
run_0063.root	58884	-42.6762	2.19428
run_0063.root	59311	-54.8147	11.7507
run_0063.root	59312	-54.8147	11.7507
run_0063.root	59425	-22.592	8.88904
run_0063.root	59431	-64.3007	12.0392
run_0063.root	59630	-37.7814	20.4542
run_0063.root	59644	-52.892	8.53605
run_0064.root	56	-32.1808	1.25111
run_0064.root	185	-76.1547	5.36505
run_0064.root	301	-25.4032	0.632761
run_0064.root	367	-24.9236	3.03212
run_0064.root	541	-63.6982	4.00377
run_0064.root	830	-35.6068	2.88587
run_0064.root	875	-34.2034	4.10376
run_0064.root	917	-27.6272	2.53014
run_0064.root	959	-78.4836	6.18139
run_0064.root	1129	-44.6938	12.8744
run_0064.root	1424	-25.0763	0.893849
run_0064.root	1647	-29.3332	1.23843
run_0064.root	1763	-28.666	2.10594
run_0064.root	1953	-27.4923	3.96246
run_0064.root	1959	-34.1702	0.916692
run_0064.root	2238	-32.138	2.57994
run_0064.root	2286	-41.7163	4.42488
run_0064.root	2591	-38.3973	2.65082
run_0064.root	2762	-47.4321	2.94914
run_0064.root	2792	-46.8112	5.22507
run_0064.root	2947	-22.7172	10.0975
run_0064.root	2982	-36.5771	3.80904
run_0064.root	3245	-24.3442	3.54814
run_0064.root	3371	-24.3407	7944.82
run_0064.root	3464	-20.1033	1.4493
run_0064.root	3486	-43.9295	13.8442
run_0064.root	3968	-37.5055	3.36807
run_0064.root	4137	-23.1521	1.77166
run_0064.root	4190	-54.9181	5.24493
run_0064.root	4412	-29.0905	6.72844
run_0064.root	4432	-21.1753	0.839034
run_0064.root	4468	-51.8245	7.61229
run_0064.root	4811	-68.4715	6.30318
run_0064.root	5071	-20.2474	1.06057
run_0064.root	5330	-38.6048	4.19395
run_0064.root	5556	-90.9568	6.68739
run_0064.root	5656	-20.9214	0.344356
run_0064.root	5910	-59.4734	6.13315
run_0064.root	6253	-36.2027	2.32056
run_0064.root	6442	-28.0744	4.97927
run_0064.root	6687	-24.7578	5.6252
run_0064.root	6695	-24.7929	1.2016
run_0064.root	6721	-27.7775	1.38321
