Event ID	Vertex(mm)57	721.654	721.652	721.656
44817	723.132	723.14	723.123
44837	845.689	845.702	845.675
44853	807.022	807.026	807.018
45044	833.485	833.488	833.483
45046	863.298	863.301	863.295
45055	583.717	583.723	583.711
45066	550.054	550.068	550.04
45201	608.248	608.24	608.255
45202	879.405	879.437	879.373
45239	346.086	346.106	346.066
45279	727.476	727.483	727.47
45347	1486.37	1486.37	1486.37
45471	894.237	894.255	894.219
45530	922.937	922.73	923.144
45627	878.41	878.405	878.416
45641	809.781	809.777	809.785
45655	807.541	807.54	807.541
45727	610.698	610.696	610.7
45752	558.906	558.905	558.907
45800	702.611	702.592	702.631
45887	848.754	848.733	848.776
45933	798.098	798.225	797.97
45950	611.495	611.507	611.482
46109	567.542	567.54	567.545
46136	569.875	569.899	569.851
46210	-4714.89	-4714.49	-4715.3
46246	1187.01	1187.02	1187
46279	880.038	880.014	880.063
46323	893.087	893.103	893.07
46363	574.25	574.242	574.259
46431	894.759	894.775	894.743
46593	752.413	752.423	752.402
46609	829.475	829.475	829.475
46618	688.861	688.874	688.848
46655	798.285	798.281	798.289
46697	756.112	756.149	756.074
46745	603.415	603.453	603.377
46783	900.619	900.619	900.619
46796	754.473	754.46	754.485
46797	523.795	523.804	523.787
46819	721.659	721.661	721.657
46885	920.533	920.517	920.549
46913	697.066	696.987	697.144
46948	594.104	594.104	594.104
46968	865.53	865.531	865.529
47003	761.852	761.85	761.854
47049	601.887	601.954	601.82
47072	467.409	467.41	467.409
47203	389.971	389.981	389.961
47206	872.311	872.338	872.284
47227	865.094	865.588	864.601
47360	657.251	657.272	657.229
47388	744.801	744.806	744.795
47393	832.116	832.111	832.121
47484	874.606	874.584	874.628
47518	374.411	374.425	374.397
47526	902.039	902.025	902.052
47529	651.435	651.434	651.436
47594	880.396	880.408	880.385
47615	828.445	828.445	828.445
47639	641.659	641.664	641.654
47713	782.812	782.762	782.862
47796	648.437	648.442	648.431
47803	641.581	641.59	641.572
47812	826.943	826.945	826.941
47818	782.69	782.69	782.69
47854	797.744	797.748	797.74
47858	578.736	578.759	578.713
47863	846.647	846.652	846.643
47869	820.364	820.384	820.344
47897	813.57	813.584	813.557
47991	877.74	877.74	877.741
47998	695.423	695.424	695.422
48024	799.278	799.278	799.279
48036	672.262	672.254	672.27
48086	526.628	526.565	526.691
48115	876.824	876.832	876.816
48153	824.962	824.962	824.963
48158	896.272	896.27	896.274
48262	794.36	794.361	794.358
48310	746.341	746.337	746.345
48312	869.239	869.264	869.215
48352	896.771	896.782	896.76
48383	890.413	890.414	890.412
48437	873.717	873.749	873.686
48480	887.851	887.84	887.862
48481	894.514	894.478	894.55
48651	623.25	623.269	623.232
48704	877.915	877.889	877.941
48872	870.722	870.724	870.719
48873	698.605	698.587	698.623
48949	556.29	556.279	556.302
49001	1320.35	1320.36	1320.34
49096	979.91	979.482	980.337
49107	809.251	809.258	809.244
49152	891.47	891.492	891.448
49303	690.797	690.808	690.787
49356	899.646	899.664	899.628
49391	493.72	493.722	493.718
49400	441.354	441.405	441.303
49518	757.652	757.662	757.642
49528	579.595	579.599	579.591
49539	836.041	836.044	836.039
49574	898.998	898.998	898.997
49678	705.366	705.333	705.4
49751	898.537	898.536	898.539
49753	722.633	722.627	722.64
49869	505.413	505.443	505.383
49878	847.051	847.833	846.269
49891	826.812	826.811	826.813
49936	860.077	860.076	860.078
50005	891.698	891.687	891.71
50034	750.684	750.685	750.682
50049	482.584	482.57	482.598
50207	445.741	445.779	445.703
50288	900.935	900.931	900.939
50331	832.518	832.52	832.517
50491	858.744	858.749	858.739
50653	564.167	564.164	564.17
50692	277.428	277.442	277.414
50706	603.149	603.151	603.147
50708	828.018	828.036	827.999
50740	859.17	859.191	859.15
50753	300.523	300.529	300.517
50791	714.125	713.946	714.304
50803	856.304	856.336	856.271
50894	774.129	774.092	774.166
50945	452.322	452.328	452.317
50984	889.47	889.47	889.47
50997	880.762	880.762	880.762
51080	838.874	838.877	838.872
51172	749.406	749.407	749.405
51239	761.435	761.414	761.455
51264	806.165	806.114	806.216
51272	781.097	781.137	781.057
51345	873.997	874.018	873.977
51363	518.185	518.18	518.191
51416	723.346	723.355	723.337
51545	643.298	643.171	643.425
51552	677.321	677.287	677.354
51650	689.046	689.029	689.063
51671	749.107	749.107	749.107
51678	826.227	826.232	826.222
51681	758.629	758.625	758.634
51707	878.331	878.332	878.33
51735	893.031	893.03	893.032
51736	774.611	774.651	774.57
51744	881.01	880.991	881.03
51754	341.834	341.853	341.815
51859	868.123	868.14	868.105
51918	640.443	640.444	640.442
52002	845.557	845.558	845.557
52021	566.295	566.31	566.28
52100	885.099	885.1	885.099
52181	701.6	701.617	701.583
52182	588.121	588.124	588.119
52225	918.324	918.339	918.308
52279	837.316	837.323	837.309
52411	791.982	791.944	792.02
52529	305.445	305.353	305.537
52548	688.411	688.367	688.456
52570	789.487	789.486	789.488
52630	882.136	882.119	882.153
52638	694.961	694.809	695.113
52710	883.733	883.738	883.728
52717	870.43	870.432	870.429
52724	874.243	874.18	874.307
52866	861.064	861.063	861.065
52869	692.671	692.679	692.663
52907	875.964	875.972	875.955
52929	689.833	689.846	689.821
52965	610.098	610.102	610.094
53037	774.291	774.266	774.317
53293	528.449	528.45	528.447
53363	784.07	784.082	784.058
53427	511.982	511.983	511.981
53484	883.838	883.833	883.844
53547	851.942	851.945	851.939
53585	823.195	823.213	823.176
53608	755.945	755.944	755.946
53626	611.792	611.788	611.797
53727	893.27	893.269	893.27
53732	698.261	698.257	698.265
53784	647.409	647.392	647.426
53801	-180.609	-180.839	-180.38
53837	480.007	480.009	480.006
53843	658.14	658.301	657.978
53844	675.578	675.571	675.585
53902	787.17	787.151	787.189
54093	875.539	875.521	875.557
54168	799.116	799.13	799.103
54208	878.412	878.485	878.34
54451	848.488	848.518	848.457
54501	881.116	881.094	881.138
54589	870.711	870.729	870.692
54697	539.041	539.074	539.008
54699	861.398	861.401	861.394
54705	703.18	703.194	703.166
54866	633.626	633.651	633.6
54963	889.69	889.709	889.671
55015	892.12	892.12	892.119
55032	1508.12	1508.12	1508.12
55059	843.552	843.552	843.552
55073	470.278	470.279	470.277
55151	895.955	895.924	895.987
55159	813.294	813.332	813.256
55208	601.412	601.412	601.412
55242	380.125	380.067	380.184
55270	880.383	880.386	880.379
55306	473.924	473.923	473.925
55316	766.309	766.272	766.347
55322	642.496	642.497	642.495
55401	878.759	878.759	878.758
55441	676.911	676.777	677.045
55511	813.061	813.059	813.063
55647	851.323	851.343	851.303
55660	691.615	691.639	691.592
55728	863.419	863.409	863.429
55761	446.078	446.075	446.08
55885	432.239	432.252	432.226
55894	827.24	827.247	827.233
55895	878.4	878.396	878.404
55912	835.279	835.313	835.246
55941	719.049	719.05	719.047
55990	716.876	716.914	716.837
56066	822.104	822.102	822.107
56089	854.888	854.902	854.874
56124	566.555	566.556	566.555
56195	850.014	850.04	849.988
56290	492.408	492.388	492.427
56293	816.434	816.45	816.419
56303	455.611	455.548	455.675
56457	797.711	797.712	797.71
56522	917.905	917.918	917.892
56610	895.454	895.468	895.44
56633	250.169	250.279	250.058
56678	709.913	709.916	709.91
56694	846.832	846.848	846.816
56734	889.348	889.342	889.354
56778	502.029	502.074	501.984
56812	908.334	908.338	908.331
56851	675.662	675.66	675.663
57002	881.253	881.252	881.253
57036	683.132	683.134	683.129
57072	605.836	605.841	605.832
57075	566.424	566.426	566.422
57077	399.609	399.61	399.609
57089	659.215	659.184	659.247
57148	520.376	520.335	520.417
57174	557.145	557.155	557.134
57290	587.043	587.017	587.068
57346	865.527	865.529	865.526
57383	708.18	708.185	708.175
57391	887.441	887.375	887.507
57417	884.274	884.256	884.292
57421	897.248	897.249	897.246
57480	755.295	755.28	755.311
57496	882.845	882.844	882.845
57507	804.912	804.903	804.92
57565	885.633	885.656	885.611
57672	882.156	882.124	882.188
57715	871.34	871.344	871.336
57753	894.918	894.908	894.927
57837	620.501	620.506	620.496
57906	850.887	850.885	850.888
57924	372.993	372.957	373.029
57930	408.964	408.979	408.949
57944	809.671	809.669	809.672
58059	849.541	849.534	849.549
58103	556.819	556.815	556.823
58130	790.344	790.35	790.338
58141	818.073	818.08	818.065
58167	905.296	905.271	905.322
58181	851.847	851.85	851.843
58251	581.478	581.479	581.478
58295	873.145	873.133	873.156
58366	835.446	835.442	835.449
58401	877.338	877.335	877.341
58478	856.608	856.617	856.598
58486	923.863	924.001	923.725
58514	843.449	843.458	843.44
58524	648.157	648.154	648.161
58534	682.257	682.253	682.26
58537	510.537	510.535	510.539
58541	861.718	861.689	861.747
58577	477.234	477.255	477.213
58580	563.861	563.864	563.858
58620	403.152	403.15	403.153
58622	690.451	690.43	690.473
58832	429.689	429.667	429.711
58882	861.253	861.26	861.246
58904	892.942	892.95	892.934
58957	504.687	504.658	504.716
58962	781.107	781.109	781.105
58974	882.625	882.771	882.48
58977	806.817	806.732	806.902
58985	895.647	895.716	895.578
58986	343.349	343.325	343.373
59056	906.105	906.118	906.093
59058	352.102	352.103	352.102
59154	876.19	876.207	876.174
59155	827.172	827.204	827.141
59157	689.84	689.822	689.857
59220	651.232	651.237	651.226
59257	759.98	759.974	759.985
59308	886.961	887.069	886.853
59339	703.105	703.1	703.11
59406	689.849	689.85	689.847
59503	886.364	886.35	886.378
59583	249.086	249.249	248.923
59605	463.672	463.532	463.813
59627	696.834	696.833	696.835
59682	426.687	426.696	426.678
59699	658.117	658.127	658.107
59739	768.458	768.459	768.457
59801	754.7	754.751	754.648
59863	821.965	821.966	821.963
59890	739.388	739.379	739.398
59921	462.618	462.613	462.623
59931	737.846	737.862	737.83
59977	463.274	463.328	463.22
60032	904.534	904.534	904.534
60038	626.727	626.738	626.716
60111	263.726	263.727	263.725
60183	845.408	845.412	845.404
60216	882.103	882.115	882.09
60273	881.792	881.791	881.793
60303	803.737	803.725	803.75
60304	678.269	678.268	678.269
60324	470.747	470.73	470.763
60370	820.631	820.639	820.623
60404	717.273	717.281	717.265
60479	897.481	897.504	897.458
60509	869.321	869.32	869.323
60565	869.513	869.547	869.478
60597	867.085	867.087	867.082
60619	904.291	904.301	904.28
60643	696.178	696.195	696.16
60741	724.105	724.103	724.106
60793	794.644	794.636	794.651
60848	864.869	864.843	864.894
60913	852.111	852.105	852.117
61049	824.917	824.917	824.918
61054	405.026	405.072	404.981
61081	533.522	533.529	533.515
61090	835.396	835.388	835.405
61127	513.835	513.824	513.846
61208	710.563	710.61	710.517
61278	867.584	867.565	867.603
61297	833.097	833.079	833.116
61368	839.045	839.09	839.001
61422	591.123	591.137	591.108
61441	727.622	727.626	727.619
61487	875.503	875.489	875.518
61530	718.862	718.863	718.862
61560	513.225	513.083	513.367
61570	874.498	874.473	874.523
61581	885.259	885.259	885.258
61622	619.539	619.555	619.523
61645	597.105	597.105	597.104
61666	826.814	826.824	826.804
61768	891.075	891.085	891.066
61793	817.464	817.45	817.477
61819	563.351	563.351	563.351
61837	554.104	554.1	554.108
61866	893.574	893.556	893.592
61972	760.79	760.789	760.79
62096	684.89	684.847	684.932
62112	644.577	644.572	644.582
62209	825.72	825.721	825.719
62253	902.213	902.226	902.2
62303	1031.43	1031.43	1031.44
62318	660.586	660.556	660.615
62337	602.475	602.469	602.481
62428	885.857	885.862	885.852
62465	625.088	625.128	625.049
62513	332.084	332.04	332.129
62588	385.288	385.279	385.297
62591	844.316	844.268	844.364
62630	613.581	613.578	613.583
62643	1003.03	1003.22	1002.84
62646	538.495	538.561	538.429
62731	341.971	342.089	341.852
62820	927.941	927.898	927.984
62951	527.557	527.558	527.555
62961	552.214	552.219	552.208
62967	510.493	510.488	510.499
63020	502.762	502.822	502.702
63059	868.166	868.174	868.158
63315	760.695	760.658	760.732
63331	843.632	843.635	843.63
63335	729.448	729.444	729.452
63342	637.309	637.294	637.324
63402	831.505	831.521	831.488
63450	616.574	616.572	616.576
63561	609.813	609.844	609.782
63567	610.085	610.091	610.079
63587	913.517	913.536	913.499
63662	683.137	682.927	683.347
63667	880.641	880.645	880.637
63670	703.415	703.409	703.421
63672	868.042	868.03	868.055
63681	552.304	552.3	552.308
63692	886.653	886.652	886.655
63752	892.493	892.493	892.493
63757	862.511	862.515	862.507
63795	872.971	872.987	872.954
63825	863.425	863.425	863.424
63889	417.568	417.569	417.568
63918	733.778	733.77	733.787
63922	474.734	474.777	474.691
63923	458.082	458.088	458.077
63970	842.831	842.839	842.824
64000	827.39	827.423	827.357
64093	957.3	956.278	958.322
64205	422.027	422.049	422.006
64216	856.49	856.498	856.482
64238	849.051	849.053	849.048
64280	684.422	684.405	684.438
64304	569.26	569.261	569.26
64440	858.773	858.773	858.773
64519	884.719	884.74	884.697
64537	866.354	866.337	866.372
64577	807.163	807.167	807.159
64578	849.916	849.911	849.921
64583	896.21	896.195	896.225
64587	821.828	821.82	821.836
64626	415.694	415.686	415.703
64695	683.913	683.905	683.92
64714	832.221	832.217	832.225
64726	843.656	843.658	843.654
64766	602.239	602.238	602.239
64777	538.706	538.719	538.693
64786	571.594	571.583	571.604
64836	859.118	859.118	859.117
64946	808.114	808.07	808.158
65022	891.701	891.694	891.707
65150	658.478	658.502	658.455
65198	876.616	876.619	876.614
65243	583.215	583.216	583.213
65282	870.212	870.211	870.214
65315	810.946	810.954	810.939
65340	560.734	560.67	560.798
65356	724.03	724.028	724.031
65389	271.184	271.136	271.233
65400	897.919	897.904	897.933
65444	806.747	806.741	806.754
65512	669.324	669.328	669.32
65538	654.146	654.144	654.148
65576	890.079	890.015	890.142
65603	852.936	853.153	852.72
65620	896.061	896.065	896.056
65632	531.858	531.859	531.857
65670	847.974	847.978	847.97
65714	806.138	806.151	806.126
65724	558.746	558.711	558.782
65785	834.575	834.59	834.56
65986	459.479	459.507	459.452
66000	653.648	653.64	653.656
66007	875.231	875.216	875.245
66035	736.417	736.422	736.411
66050	893.124	893.102	893.145
66076	500.069	500.068	500.071
66082	469.372	469.374	469.37
66164	625.61	625.591	625.629
66313	763.053	763.082	763.024
66330	885.833	885.811	885.855
66474	882.468	882.422	882.514
66515	747.295	747.29	747.3
66541	482.911	482.883	482.939
66597	773.971	773.961	773.981
66650	575.16	575.149	575.171
66668	621.787	621.817	621.756
66671	500.689	500.712	500.665
66783	855.144	855.21	855.077
66899	797.78	797.776	797.784
67005	816.385	816.375	816.394
67117	647.173	647.158	647.189
67155	863.827	863.827	863.826
67351	676.51	676.522	676.498
67359	880.619	880.592	880.647
67386	791.346	791.367	791.325
67433	853.698	853.69	853.707
67545	875.065	875.066	875.065
67551	880.581	880.581	880.58
67593	849.99	849.991	849.989
67681	552.232	552.23	552.233
67826	486.1	486.079	486.121
67852	1010.74	1010.76	1010.71
67864	887.579	887.587	887.571
67870	839.794	839.794	839.794
67873	567.968	567.991	567.945
67895	857.904	857.894	857.913
68014	876.914	876.913	876.915
68075	860.248	860.225	860.27
68179	873.892	873.892	873.892
68235	413.232	413.328	413.137
68257	886.212	886.267	886.157
68281	363.723	363.674	363.772
68292	711.02	711.177	710.864
68365	360.449	360.526	360.371
68366	908.393	908.392	908.393
68446	865.782	865.797	865.767
68648	747.562	747.539	747.586
68671	534.916	534.911	534.921
68711	897.962	897.962	897.962
68718	472.325	472.304	472.345
68815	785.535	785.534	785.535
68816	442.305	442.303	442.307
68879	744.113	744.118	744.107
68885	874.474	874.437	874.511
68957	885.946	885.946	885.945
68998	508.775	508.767	508.783
69056	805.406	805.432	805.379
69080	875.871	875.871	875.871
69086	657.553	657.563	657.543
69115	730.635	730.625	730.645
69152	842.379	842.339	842.418
69167	696.434	696.435	696.434
69203	527.916	527.917	527.915
69295	657.109	657.098	657.119
69409	588.689	588.69	588.688
69587	851.791	851.846	851.736
69645	869.022	868.981	869.064
69681	711.588	711.598	711.579
69736	868.98	868.986	868.975
69741	747.491	747.498	747.484
69760	408.615	408.618	408.612
69864	876.494	876.499	876.49
69975	549.902	549.9	549.904
69990	440.095	440.137	440.053
70023	627.353	627.355	627.351
70036	687.362	687.357	687.367
70075	560.435	560.448	560.422
70091	847.636	847.642	847.631
70150	653.209	653.211	653.207
70242	521.203	521.208	521.198
70250	542.726	542.718	542.733
70461	480.478	480.473	480.483
70509	352.663	352.655	352.671
70522	637.298	637.325	637.272
70561	822.543	822.529	822.557
70578	678.708	678.7	678.715
70582	704.728	704.71	704.747
70609	392.682	392.741	392.623
70856	684.582	684.586	684.579
70871	863.798	863.804	863.792
71001	859.671	859.669	859.673
71010	898.255	898.252	898.258
71085	809.075	809.075	809.076
71304	894.108	894.092	894.124
71363	873.681	873.704	873.658
71396	892.468	892.468	892.468
71398	889.483	889.499	889.467
71447	538.828	538.865	538.791
71451	886.193	886.193	886.193
71524	901.027	901.078	900.976
71575	652.911	652.914	652.907
71615	616.89	616.948	616.833
71671	781.801	781.789	781.813
71710	542.069	542.066	542.072
71715	877.57	877.569	877.571
71718	848.905	848.952	848.858
71732	600.107	600.12	600.095
71736	683.856	683.876	683.836
71815	734.856	734.842	734.87
71883	844.745	844.768	844.722
71914	309.352	309.289	309.416
71953	904.381	904.302	904.46
72035	882.734	882.754	882.714
72085	780.456	780.455	780.457
72094	789.126	789.129	789.124
72123	519.175	519.176	519.175
72158	-2109.99	-2110.03	-2109.94
72171	711.761	711.756	711.767
72240	778.378	778.382	778.374
72276	812.478	812.478	812.478
72321	316.184	316.184	316.184
72371	617.797	617.796	617.799
72387	886.135	886.129	886.142
72471	854.219	854.211	854.228
72472	896.707	896.621	896.793
72590	846.79	846.871	846.709
72634	399.185	399.193	399.177
72641	881.339	881.355	881.324
72731	858.877	858.887	858.866
72841	873.829	873.83	873.827
72846	531.121	531.128	531.115
72857	823.139	823.445	822.832
72859	901.752	901.609	901.895
72935	871.573	871.574	871.573
72937	722.605	722.561	722.65
72950	846.173	846.176	846.169
72962	667.603	667.607	667.598
72979	603.439	603.414	603.463
72991	2989.23	2989.24	2989.22
73078	727.907	727.964	727.85
73110	656.112	656.111	656.113
73117	879.376	879.373	879.379
73165	898.667	898.728	898.605
73190	280.358	280.37	280.346
73227	872.355	872.382	872.328
73232	497.675	497.676	497.673
73239	769.856	769.959	769.753
73284	535.176	535.203	535.15
73334	785.435	785.434	785.436
73378	836.897	836.923	836.87
73663	758.326	758.294	758.358
73681	682.322	682.396	682.249
73818	817.369	817.404	817.333
73879	509.745	509.616	509.875
73903	876.032	876.004	876.06
73925	365.278	365.292	365.264
73980	404.065	404.074	404.056
73996	867.086	867.089	867.082
74047	546.779	546.802	546.755
74119	842.616	842.664	842.568
74164	813.398	813.393	813.403
74198	342.046	342.098	341.994
74305	870.826	870.829	870.824
74327	716.351	716.466	716.236
74345	526.862	526.862	526.862
74349	478.478	478.563	478.394
74469	593.529	593.438	593.619
74501	901.964	902.037	901.892
74546	543.614	543.612	543.615
74576	704.874	704.879	704.869
74599	619.831	619.828	619.833
74628	545.368	545.369	545.366
74637	850.481	850.491	850.471
74696	1273.89	1273.91	1273.88
74703	1216.72	1216.72	1216.73
74756	804.213	804.202	804.224
74762	677.589	677.595	677.584
74773	623.991	623.995	623.987
74820	875.841	875.849	875.832
74861	878.63	878.629	878.632
74910	881.587	881.6	881.573
74966	842.575	842.589	842.56
75001	581.843	581.87	581.815
75030	676.014	676.007	676.02
75093	870.573	870.559	870.586
75094	738.81	738.843	738.776
75154	746.259	746.303	746.215
75194	692.035	692.08	691.99
75248	491.883	491.882	491.885
75261	822.44	822.442	822.438
75264	611.745	611.741	611.748
75267	904.682	904.635	904.73
75312	759.048	759.052	759.045
75317	856.868	856.868	856.868
75325	513.712	513.715	513.708
75415	468.967	468.968	468.965
75432	839.941	839.946	839.935
75433	685.037	685.028	685.047
75437	885.174	885.191	885.157
75439	645.047	645.037	645.058
75507	813.733	813.899	813.566
75541	448.079	448.078	448.081
75575	849.95	849.941	849.96
75580	687.761	687.795	687.726
75660	608.57	608.558	608.583
75714	779.836	779.838	779.834
75757	883.442	883.429	883.454
75856	785.702	785.712	785.693
75864	887.997	888.003	887.99
75912	443.408	443.411	443.405
75914	587.99	588.069	587.91
75926	420.162	420.116	420.208
75984	539.382	539.404	539.361
76015	783.155	783.151	783.16
76082	885.646	885.65	885.642
76156	507.371	507.385	507.357
76202	458.996	459.162	458.83
76214	874.889	874.89	874.889
76240	862.419	862.428	862.409
76261	756.617	756.619	756.616
76337	807.646	807.623	807.668
76472	838.525	838.527	838.523
76523	810.567	810.564	810.57
76542	845.141	845.145	845.137
76552	866.61	866.607	866.614
76558	584.586	584.576	584.596
76634	863.298	863.351	863.246
76661	883.863	883.885	883.84
76681	654.951	654.937	654.964
76682	722.523	722.553	722.494
76766	797.194	797.175	797.213
76832	904.692	904.683	904.7
76864	860.593	860.593	860.592
76875	883.148	883.132	883.164
76906	912.449	912.439	912.46
77047	1482.83	1482.82	1482.85
77102	925.85	925.925	925.775
77131	582.837	582.819	582.855
77141	587.299	587.276	587.321
77157	550.556	550.556	550.556
77164	862.282	862.286	862.279
77249	810.646	810.704	810.589
77250	879.612	879.621	879.602
77256	366.271	366.271	366.27
77283	730.933	730.937	730.929
77292	954.381	954.406	954.356
77381	877.964	877.96	877.968
77466	881.37	881.373	881.368
77498	540.418	540.426	540.41
77586	491.93	491.93	491.93
77587	598.251	598.253	598.249
77620	880.481	880.479	880.483
77648	900.327	900.327	900.327
77671	878.228	878.231	878.225
77674	710.771	710.771	710.772
77729	809.232	809.224	809.239
77830	579.131	579.129	579.132
77887	612.589	612.591	612.587
77948	876.604	876.598	876.61
77966	632.151	632.144	632.158
77977	872.496	872.494	872.499
78008	320.578	320.746	320.41
78143	640.235	640.217	640.252
78151	873.283	873.283	873.284
78177	727.509	727.513	727.504
78185	556.931	556.916	556.946
78198	298.231	298.147	298.315
78199	597.169	597.167	597.171
78203	907.245	907.254	907.236
78247	889.498	889.481	889.515
78281	471.539	471.517	471.562
78291	731.648	731.639	731.656
78368	673.154	673.139	673.169
78377	793.865	793.825	793.906
78407	484.545	484.539	484.551
78432	881.58	881.587	881.572
78453	579.733	579.662	579.804
78515	551.114	551.091	551.136
78520	906.268	906.268	906.267
78525	873.642	873.641	873.643
78540	485.388	485.388	485.388
78566	888.182	888.173	888.191
78652	775.381	775.389	775.374
78763	882.026	882.019	882.034
78813	572.971	572.913	573.028
78833	897.468	897.432	897.504
78859	395.064	395.041	395.086
78960	888.874	888.852	888.897
78980	606.934	606.94	606.929
79042	568.993	568.995	568.992
79053	470.293	470.303	470.284
79160	432.447	432.475	432.418
79254	646.301	646.275	646.327
79294	669.918	669.92	669.916
79364	729.256	729.267	729.246
79500	883.577	883.546	883.608
79501	657.957	657.939	657.974
79502	889.514	889.528	889.5
79503	870.205	870.211	870.199
79559	568.564	568.544	568.584
79569	877.77	877.767	877.773
79706	566.775	566.775	566.775
79769	690.782	690.801	690.763
79788	802.626	802.657	802.594
79819	559.888	559.887	559.888
79833	543.571	543.533	543.608
79862	775.179	775.168	775.189
79878	556.425	556.441	556.408
79886	772.642	772.642	772.642
79899	895.633	895.633	895.634
79931	743.918	743.937	743.899
79972	713.038	713.039	713.036
79974	640.914	640.899	640.929
79978	523.515	523.522	523.509
79999	344.408	344.39	344.426
80175	741.588	741.609	741.568
80193	619.023	619.039	619.007
80201	828.96	828.966	828.955
80248	883.431	883.425	883.436
80292	896.213	896.223	896.203
80304	895.282	895.282	895.283
80322	881.431	881.394	881.468
80335	898.639	898.637	898.641
80631	687.75	687.744	687.755
80632	336.494	336.505	336.482
80666	517.794	517.828	517.759
80682	823.614	823.699	823.529
80685	642.571	642.605	642.537
80701	726.854	726.944	726.765
80741	657.385	657.383	657.386
80742	836.093	836.093	836.093
80867	678.493	678.507	678.48
80879	364.275	364.276	364.274
80915	441.929	441.932	441.926
81067	614.902	614.905	614.9
81125	815.306	815.319	815.293
81134	648.189	648.191	648.187
81136	868.035	868.02	868.05
81181	321.326	321.314	321.339
81188	883.237	883.238	883.236
81251	877.815	877.804	877.825
81340	901.881	901.896	901.865
81414	755.856	755.861	755.851
81446	875.687	875.741	875.634
81481	876.02	875.998	876.041
81621	759.232	759.235	759.23
81702	889.201	889.198	889.205
81726	545.781	545.778	545.783
81896	636.798	636.809	636.786
81920	877.732	877.736	877.729
81954	552.004	552.025	551.983
82051	865.975	865.987	865.963
82058	831.81	831.802	831.819
82097	891.77	891.768	891.772
82109	881.085	881.086	881.085
82199	309.182	309.181	309.183
82211	855.896	855.886	855.906
82272	761.24	761.246	761.235
82330	886.499	886.497	886.502
82335	861.17	861.166	861.174
82363	904.155	904.148	904.161
82377	309.005	309.006	309.005
82385	618.774	618.767	618.782
82437	699.419	699.383	699.454
82527	870.066	870.084	870.047
82532	537.429	537.458	537.399
82544	783.671	783.682	783.66
82551	739.097	739.091	739.103
82626	558.521	558.521	558.521
82704	718.995	718.993	718.997
82828	804.688	804.688	804.689
82884	614.818	614.814	614.823
82953	807.68	807.553	807.807
83030	414.38	414.379	414.382
83036	396.195	396.154	396.236
83039	673.7	673.719	673.68
83073	876.764	876.765	876.762
83081	678.369	678.374	678.364
83123	377.889	377.817	377.961
83124	662.421	662.419	662.423
83149	874.879	874.905	874.854
83154	844.411	844.415	844.406
83172	420.279	420.314	420.243
83185	647.795	647.801	647.79
83203	875.13	875.131	875.128
83266	767.832	767.829	767.834
83283	682.954	682.953	682.955
83392	869.333	869.312	869.354
83479	857.655	857.657	857.653
83512	861.764	861.765	861.763
83530	733.444	733.462	733.427
83567	856.195	856.088	856.302
83600	851.651	851.653	851.648
83648	807.729	807.72	807.739
83652	710.809	710.812	710.806
83711	877.885	877.881	877.889
83868	591.958	592.009	591.907
83977	550.162	550.174	550.15
83979	621.337	621.337	621.338
84033	885.836	885.841	885.832
84059	735.954	735.956	735.952
84062	882.921	882.925	882.916
84079	825.448	825.508	825.388
84123	376.393	376.389	376.398
84224	881.373	881.375	881.37
84248	655.21	655.211	655.208
84300	839.851	839.82	839.881
84343	812.869	812.875	812.862
84382	856.077	856.059	856.094
84387	865.293	865.295	865.291
84398	823.552	823.547	823.558
84403	882.475	882.456	882.494
84404	737.29	737.302	737.278
84545	867.917	867.911	867.923
84553	868.916	868.967	868.866
84605	819.315	819.317	819.313
84608	556.661	556.658	556.665
84624	446.811	446.809	446.813
84629	817.937	817.94	817.934
84633	367.362	367.316	367.408
84654	887.698	887.695	887.701
84694	870.224	870.203	870.244
84725	873.079	873.113	873.045
84751	316.88	317.021	316.738
84827	448.313	448.44	448.185
84854	566.054	566.059	566.048
84861	571.842	571.838	571.846
84865	506.007	506.051	505.963
84997	840.626	840.626	840.625
85003	769.633	769.631	769.635
85022	710.492	710.49	710.494
85088	449.908	450.038	449.777
85171	322.099	322.134	322.064
85182	1081.19	1081.01	1081.36
85226	790.778	790.771	790.785
85237	627.413	627.413	627.413
85356	881.553	881.554	881.552
85427	1637.78	1637.77	1637.79
85446	472.533	472.536	472.53
85450	792.15	792.146	792.154
85456	426.916	426.905	426.928
85558	602.858	602.854	602.862
85610	628.251	628.256	628.245
85644	768.211	768.219	768.202
85735	542.073	542.072	542.074
85749	889.061	889.068	889.053
85769	787.26	787.26	787.259
85789	712.011	712.01	712.013
85825	878.652	878.631	878.673
85835	850.53	850.554	850.506
85837	893.111	893.031	893.191
85888	865.811	865.82	865.803
85911	621.507	621.483	621.53
85938	586.972	586.913	587.032
85953	754.684	754.683	754.684
85975	594.163	594.174	594.152
86058	688.239	688.235	688.243
86159	887.74	887.743	887.736
86229	341.627	341.549	341.704
86291	417.204	417.241	417.167
86327	543.776	543.776	543.776
86469	744.035	744.034	744.035
86493	437.372	437.372	437.372
86512	877.6	877.624	877.576
86526	834.162	834.142	834.182
86547	901.373	901.289	901.457
86551	707.801	707.807	707.796
86586	430.953	430.954	430.953
86690	877.464	877.435	877.493
86701	704.16	704.245	704.075
86779	874.922	874.89	874.955
