2.397004	484912	484852	503441	503441
2.406367	488266	488202	506876	506876
2.41573	491620	491553	510311	510311
2.425094	494974	494903	513745	513745
2.434457	498328	498253	517180	517180
2.44382	501682	501603	520615	520615
2.453184	505036	504954	524049	524049
2.462547	508390	508304	527484	527484
2.47191	511744	511654	530919	530919
2.481273	515098	515004	534353	534353
2.490637	518452	518355	537788	537788
2.5	521806	521705	541223	541223
2.509363	525702	525487	545085	545085
2.518727	529599	529269	548947	548947
2.52809	533495	533051	552808	552808
2.537453	537391	536833	556670	556670
2.546816	541288	540614	560532	560532
2.55618	545184	544396	564394	564394
2.565543	549080	548178	568256	568256
2.574906	552976	551960	572118	572118
2.58427	556873	555742	575980	575980
2.593633	560769	559524	579842	579842
2.602996	564665	563306	583704	583704
2.61236	568562	567088	587566	587566
2.621723	572458	570870	591428	591428
2.631086	576354	574652	595290	595290
2.640449	580251	578434	599152	599152
2.649813	584147	582215	603014	603014
2.659176	588043	585997	606875	606875
2.668539	591939	589779	610737	610737
2.677903	595836	593561	614599	614599
2.687266	599732	597343	618461	618461
2.696629	603628	601125	622323	622323
2.705993	607525	604907	626185	626185
2.715356	611421	608689	630047	630047
2.724719	615317	612471	633909	633909
2.734082	619213	616253	637771	637771
2.743446	623110	620034	641633	641633
2.752809	627006	623816	645495	645495
2.762172	630902	627598	649357	649357
2.771536	634799	631380	653219	653219
2.780899	638695	635162	657081	657081
2.790262	642591	638944	660942	660942
2.799625	646488	642726	664804	664804
2.808989	650384	646508	668666	668666
2.818352	654280	650290	672528	672528
2.827715	658176	654072	676390	676390
2.837079	662073	657854	680252	680252
2.846442	665969	661635	684114	684114
2.855805	669865	665417	687976	687976
2.865169	673762	669199	691838	691838
2.874532	677658	672981	695700	695700
2.883895	681554	676763	699562	699562
2.893258	685451	680545	703424	703424
2.902622	689347	684327	707286	707286
2.911985	693243	688109	711148	711148
2.921348	697139	691891	715009	715009
2.930712	701036	695673	718871	718871
2.940075	704932	699455	722733	722733
2.949438	708828	703236	726595	726595
2.958801	712725	707018	730457	730457
2.968165	716621	710800	734319	734319
2.977528	720517	714582	738181	738181
2.986891	724413	718364	742043	742043
2.996255	728310	722146	745905	745905
3.005618	732546	726267	750102	750102
3.014981	737009	730615	754521	754521
