    a0p5smza				     A T O M I C   M A S S   A D J U S T M E N T
						     DATE 19 Nov 2003 TIME 17:22
	**************************			    A=   0 TO 293
	* file : mass.mas03round *
	**************************

  This is one file out of a series of 3 files published in:
      "The Ame2003 atomic mass evaluation (II)"  by G.Audi, A.H.Wapstra and C.Thibault
	  Nuclear Physics A729 p. 337-676, December 22, 2003.
		      for files : mass.mas03  atomic masses
				  rct1.mas03  react and sep energies,  part 1
				  rct2.mas03  react and sep energies,  part 2

  A fourth file  is the "Rounded" version of the atomic mass table (the first file)
				  mass.mas03round  atomic masses "Rounded" version

  All files are 3179 lines long with 124 character per line.
      Headers are 39 lines long.

  Values in the files 1, 2 and 3 are exact (unrounded) copy of the published ones
  Values in the files 4 	 are exact	       copy of the published ones

  col 1     :  Fortran character control: 1 = page feed  0 = line feed
  format    :  a1,i3,i5,i5,i5,1x,a3,a4,1x,f13.5,f11.5,f11.3,f9.3,1x,a2,f11.3,f9.3,1x,i3,1x,f12.5,f11.3,1x
	       cc NZ  N  Z  A	 el  o     mass  unc binding unc     B  beta  unc    atomic_mass   unc
  Warnings  :  this format is not identical to the one used in Ame1993 and Ame1995
		     in particular "Mass Excess" and "Atomic Mass" values are given now, when necessary,
		     with 5 digits after decimal point.
		     also, the "Binding Energy" column is replaced by a "Binding Energy per A" one.
	       decimal point is replaced by # for (non-experimental) estimated values.
	       * in place of value : not calculable

...+....1....+....2....+....3....+....4....+....5....+....6....+....7....+....8....+....9....+...10....+...11....+...12....
							      MASS LIST
							    ground states
							   for publication
						       (rounding threshold 30)
       N    Z	A  El	    Mass Excess 	Binding Energy/A   	    Atomic Mass
			       (keV)		      (keV)	              (micro-u)
      69   44	   Ru   112922490	  80
      68   45	   Rh   112915530	  50
      67   46	   Pd   112910150	  40
      66   47	   Ag   112906567	  18
      65   48	   Cd   112904401.7	   2.9
      64   49	   In   112904058	   3
      63   50	   Sn   112905171	   4
      62   51	   Sb   112909372	  19
      61   52	   Te   112915890	  30
      60   53	   I    112923640	  60
      59   54	   Xe   112933340	  90
      58   55	   Cs   112944490	 110
      72   42  114 Mo   113944920#	 750#
      71   43	   Tc   113935880#	 640#
      70   44	   Ru   113924280#	 250#
      69   45	   Rh   113918810	 120
      68   46	   Pd   113910363	  25
      67   47	   Ag   113908804	  27
      66   48	   Cd   113903358.5	   2.9
      65   49	   In   113904914	   3
      64   50	   Sn   113902779	   3
      63   51	   Sb   113909270	  30
      62   52	   Te   113912090	  30
      61   53	   I    113921850#	 320#
      60   54	   Xe   113927980	  12
      59   55	   Cs   113941450#	 330#
      58   56	   Ba   113950680	 150
      73   42  115 Mo   114950290#	 860#
      72   43	   Tc   114938690#	 750#
      71   44	   Ru   114928690	 140
      70   45	   Rh   114920330	  90
      69   46	   Pd   114913680	  70
      68   47	   Ag   114908760	  40
      67   48	   Cd   114905431.0	   2.9
      66   49	   In   114903878	   5
      65   50	   Sn   114903342	   3
      64   51	   Sb   114906598	  17
      63   52	   Te   114911900	  30
      62   53	   I    114918050	  30
      61   54	   Xe   114926294	  13
      60   55	   Cs   114935910#	 320#
      59   56	   Ba   114947370#	 640#
      73   43  116 Tc   115943370#	 750#
      72   44	   Ru   115930810#	 750#
      71   45	   Rh   115924060	 150
      70   46	   Pd   115914160	  60
      69   47	   Ag   115911360	  50
      68   48	   Cd   115904756	   3
      67   49	   In   115905260	   5
      66   50	   Sn   115901741	   3
      65   51	   Sb   115906794	   6
      64   52	   Te   115908460	  30
      63   53	   I    115916810	 100
      62   54	   Xe   115921581	  14
      61   55	   Cs   115933370#	 110#
      60   56	   Ba   115941380#	 430#
      74   43  117 Tc   116946480#	 750#
      73   44	   Ru   116935580#	 750#
      72   45	   Rh   116925980#	 540#
      71   46	   Pd   116917840	  60
      70   47	   Ag   116911680	  50
      69   48	   Cd   116907219	   4
      68   49	   In   116904514	   6
      67   50	   Sn   116902952	   3
      66   51	   Sb   116904836	  10
      65   52	   Te   116908645	  14
      64   53	   I    116913650	  30
      63   54	   Xe   116920359	  11
      62   55	   Cs   116928670	  70
      61   56	   Ba   116938500#	 320#
      60   57	   La   116950070#	 430#
      75   43  118 Tc   117951480#	 970#
      74   44	   Ru   117937820#	 860#
      73   45	   Rh   117930070#	 540#
      72   46	   Pd   117918980	 230
      71   47	   Ag   117914580	  70
      70   48	   Cd   117906915	  22
      69   49	   In   117906354	   9
      68   50	   Sn   117901603	   3
      67   51	   Sb   117905529	   4
      66   52	   Te   117905828	  16
      65   53	   I    117913074	  21
      64   54	   Xe   117916179	  11
      63   55	   Cs   117926559	  14
      62   56	   Ba   117933040#	 210#
      61   57	   La   117946730#	 320#
      75   44  119 Ru   118942840#	 750#
      74   45	   Rh   118932110#	 640#
      73   46	   Pd   118923110#	 320#
      72   47	   Ag   118915670	 100
      71   48	   Cd   118909920	  90
      70   49	   In   118905845	   8
      69   50	   Sn   118903308	   3
      68   51	   Sb   118903942	   9
      67   52	   Te   118906404	   9
      66   53	   I    118910070	  30
      65   54	   Xe   118915411	  11
      64   55	   Cs   118922377	  15
      63   56	   Ba   118930660	 210
      62   57	   La   118940990#	 430#
      61   58	   Ce   118952760#	 640#
      76   44  120 Ru   119945310#	 860#
      75   45	   Rh   119936410#	 640#
      74   46	   Pd   119924690	 130
      73   47	   Ag   119918790	  80
      72   48	   Cd   119909850	  20
      71   49	   In   119907960	  40
      70   50	   Sn   119902194.7	   2.7
      69   51	   Sb   119905072	   8
      68   52	   Te   119904020	  10
      67   53	   I    119910048	  19
      66   54	   Xe   119911784	  13
      65   55	   Cs   119920677	  11
      64   56	   Ba   119926040	 320
      63   57	   La   119938070#	 540#
      62   58	   Ce   119946640#	 750#
      76   45  121 Rh   120938720#	 970#
      75   46	   Pd   120928870#	 540#
      74   47	   Ag   120919850	 160
      73   48	   Cd   120912980	  90
      72   49	   In   120907846	  29
      71   50	   Sn   120904235.5	   2.7
      70   51	   Sb   120903815.7	   2.4
      69   52	   Te   120904936	  28
      68   53	   I    120907367	  11
      67   54	   Xe   120911462	  12
      66   55	   Cs   120917229	  15
      65   56	   Ba   120924050	 150
      64   57	   La   120933010#	 540#
      63   58	   Ce   120943420#	 540#
      62   59	   Pr   120955360#	 750#
      77   45  122 Rh   121943210#	 750#
      76   46	   Pd   121930550#	 430#
      75   47	   Ag   121923530#	 220#
      74   48	   Cd   121913330	  50
      73   49	   In   121910280	  50
      72   50	   Sn   121903439.0	   2.9
      71   51	   Sb   121905173.7	   2.4
      70   52	   Te   121903043.9	   1.6
      69   53	   I    121907589	   6
      68   54	   Xe   121908368	  12
      67   55	   Cs   121916110	  30
      66   56	   Ba   121919900	  30
      65   57	   La   121930710#	 320#
      64   58	   Ce   121937910#	 430#
      63   59	   Pr   121951810#	 540#
      77   46  123 Pd   122934930#	 640#
      76   47	   Ag   122924900#	 220#
      75   48	   Cd   122917000	  40
      74   49	   In   122910438	  26
      73   50	   Sn   122905720.8	   2.9
      72   51	   Sb   122904214.0	   2.2
      71   52	   Te   122904270.0	   1.6
      70   53	   I    122905589	   4
      69   54	   Xe   122908482	  10
      68   55	   Cs   122912996	  13
      67   56	   Ba   122918781	  13
      66   57	   La   122926240#	 210#
      65   58	   Ce   122935400#	 320#
      64   59	   Pr   122945960#	 640#
      78   46  124 Pd   123936880#	 540#
      77   47	   Ag   123928640#	 210#
      76   48	   Cd   123917650	  70
      75   49	   In   123913180	  50
      74   50	   Sn   123905273.9	   1.5
      73   51	   Sb   123905935.7	   2.2
      72   52	   Te   123902817.9	   1.6
      71   53	   I    123906209.9	   2.5
      70   54	   Xe   123905893.0	   2.0
      69   55	   Cs   123912258	   9
      68   56	   Ba   123915094	  13
      67   57	   La   123924570	  60
      66   58	   Ce   123930410#	 320#
      65   59	   Pr   123942960#	 640#
      64   60	   Nd   123952230#	 640#
      78   47  125 Ag   124930430#	 320#
      77   48	   Cd   124921250	  70
      76   49	   In   124913600	  30
      75   50	   Sn   124907784.1	   1.6
      74   51	   Sb   124905253.8	   2.8
      73   52	   Te   124904430.7	   1.6
      72   53	   I    124904630.2	   1.6
      71   54	   Xe   124906395.5	   2.0
      70   55	   Cs   124909728	   8
      69   56	   Ba   124914473	  12
      68   57	   La   124920816	  28
      67   58	   Ce   124928440#	 210#
      66   59	   Pr   124937830#	 430#
      65   60	   Nd   124948880#	 430#
      79   47  126 Ag   125934500#	 320#
      78   48	   Cd   125922350	  60
      77   49	   In   125916460	  40
      76   50	   Sn   125907653	  11
      75   51	   Sb   125907250	  30
      74   52	   Te   125903311.7	   1.6
      73   53	   I    125905624	   4
      72   54	   Xe   125904274	   7
      71   55	   Cs   125909452	  13
      70   56	   Ba   125911250	  13
      69   57	   La   125919510	 100
      68   58	   Ce   125923970	  30
      67   59	   Pr   125935310#	 210#
      66   60	   Nd   125943220#	 430#
      65   61	   Pm   125957520#	 540#
      80   47  127 Ag   126936770#	 320#
      79   48	   Cd   126926440	  80
      78   49	   In   126917350	  40
      77   50	   Sn   126910360	  26
      76   51	   Sb   126906924	   6
      75   52	   Te   126905226.3	   1.6
      74   53	   I    126904473	   4
      73   54	   Xe   126905184	   4
      72   55	   Cs   126907418	   6
      71   56	   Ba   126911094	  12
      70   57	   La   126916375	  28
      69   58	   Ce   126922730	  60
      68   59	   Pr   126930830#	 210#
      67   60	   Nd   126940500#	 430#
      66   61	   Pm   126951630#	 640#
      81   47  128 Ag   127941170#	 320#
      80   48	   Cd   127927760	 320
      79   49	   In   127920170	  50
      78   50	   Sn   127910537	  29
      77   51	   Sb   127909169	  27
      76   52	   Te   127904463.1	   1.9
      75   53	   I    127905809	   4
      74   54	   Xe   127903531.3	   1.5
      73   55	   Cs   127907749	   6
      72   56	   Ba   127908318	  11
      71   57	   La   127915590	  60
      70   58	   Ce   127918910	  30
      69   59	   Pr   127928790	  30
      68   60	   Nd   127935390#	 210#
      67   61	   Pm   127948420#	 430#
      66   62	   Sm   127958080#	 540#
      82   47  129 Ag   128943690#	 430#
      81   48	   Cd   128932150#	 320#
      80   49	   In   128921700	  50
      79   50	   Sn   128913480	  30
      78   51	   Sb   128909148	  23
      77   52	   Te   128906598.2	   1.9
      76   53	   I    128904988	   3
      75   54	   Xe   128904779.4	   0.8
      74   55	   Cs   128906064	   5
      73   56	   Ba   128908679	  12
      72   57	   La   128912693	  22
      71   58	   Ce   128918100	  30
      70   59	   Pr   128925100	  30
      69   60	   Nd   128933190#	 220#
      68   61	   Pm   128943160#	 430#
      67   62	   Sm   128954640#	 540#
      83   47  130 Ag   129950450#	 360#
      82   48	   Cd   129933900	 300
      81   49	   In   129924970	  40
      80   50	   Sn   129913967	  11
      79   51	   Sb   129911656	  18
      78   52	   Te   129906224.4	   2.1
      77   53	   I    129906674	   3
      76   54	   Xe   129903508.0	   0.8
      75   55	   Cs   129906709	   9
      74   56	   Ba   129906320.8	   3.0
      73   57	   La   129912369	  28
      72   58	   Ce   129914740	  30
      71   59	   Pr   129923590	  70
      70   60	   Nd   129928510	  30
      69   61	   Pm   129940450#	 320#
      68   62	   Sm   129948920#	 430#
      67   63	   Eu   129963570#	 540#
      83   48  131 Cd   130940670#	 320#
      82   49	   In   130926850	  30
      81   50	   Sn   130917000	  23
      80   51	   Sb   130911982	  22
      79   52	   Te   130908523.9	   2.1
      78   53	   I    130906124.6	   1.2
      77   54	   Xe   130905082.4	   1.0
      76   55	   Cs   130905464	   5
      75   56	   Ba   130906941	   3
      74   57	   La   130910070	  30
      73   58	   Ce   130914420	  40
      72   59	   Pr   130920260	  60
      71   60	   Nd   130927250	  30
      70   61	   Pm   130935870#	 210#
      69   62	   Sm   130946110#	 320#
      68   63	   Eu   130957750#	 430#
      84   48  132 Cd   131945550#	 540#
      83   49	   In   131932990	  70
      82   50	   Sn   131917816	  15
      81   51	   Sb   131914467	  15
      80   52	   Te   131908553	   7
      79   53	   I    131907997	   6
      78   54	   Xe   131904153.5	   1.0
      77   55	   Cs   131906434.3	   2.0
      76   56	   Ba   131905061.3	   1.1
      75   57	   La   131910100	  40
      74   58	   Ce   131911460	  22
      73   59	   Pr   131919260	  60
      72   60	   Nd   131923321	  26
      71   61	   Pm   131933750#	 210#
      70   62	   Sm   131940690#	 320#
      69   63	   Eu   131954370#	 430#
      84   49  133 In   132937810#	 320#
      83   50	   Sn   132923830	  40
      82   51	   Sb   132915252	  27
      81   52	   Te   132910955	  26
      80   53	   I    132907797	   5
      79   54	   Xe   132905910.7	   2.6
      78   55	   Cs   132905451.933	   0.024
      77   56	   Ba   132906007.5	   1.1
      76   57	   La   132908220	  30
      75   58	   Ce   132911515	  18
      74   59	   Pr   132916331	  13
      73   60	   Nd   132922350	  50
      72   61	   Pm   132929780	  50
      71   62	   Sm   132938670#	 210#
      70   63	   Eu   132949240#	 320#
      85   49  134 In   133944150#	 430#
      84   50	   Sn   133928290	 110
      83   51	   Sb   133920380	  50
      82   52	   Te   133911369	  11
      81   53	   I    133909744	   9
      80   54	   Xe   133905394.5	   0.9
      79   55	   Cs   133906718.475	   0.028
      78   56	   Ba   133904508.4	   0.4
      77   57	   La   133908514	  21
      76   58	   Ce   133908925	  22
      75   59	   Pr   133915710	  40
      74   60	   Nd   133918790	  13
      73   61	   Pm   133928350	  60
      72   62	   Sm   133933970#	 210#
      71   63	   Eu   133946510#	 210#
      70   64	   Gd   133955370#	 430#
      86   49  135 In   134949330#	 540#
      85   50	   Sn   134934730#	 430#
      84   51	   Sb   134925170	 110
      83   52	   Te   134916450	 100
      82   53	   I    134910048	   8
      81   54	   Xe   134907227	   5
      80   55	   Cs   134905977.0	   1.1
      79   56	   Ba   134905688.6	   0.4
      78   57	   La   134906977	  11
      77   58	   Ce   134909151	  12
      76   59	   Pr   134913112	  13
      75   60	   Nd   134918181	  21
      74   61	   Pm   134924880	  60
      73   62	   Sm   134932520	 170
      72   63	   Eu   134941820#	 320#
      71   64	   Gd   134952570#	 540#
      86   50  136 Sn   135939340#	 540#
      85   51	   Sb   135930350#	 320#
      84   52	   Te   135920100	  50
      83   53	   I    135914650	  50
      82   54	   Xe   135907219	   8
      81   55	   Cs   135907311.6	   2.0
      80   56	   Ba   135904575.9	   0.4
      79   57	   La   135907640	  60
      78   58	   Ce   135907172	  14
      77   59	   Pr   135912692	  13
      76   60	   Nd   135914976	  13
      75   61	   Pm   135923570	  80
      74   62	   Sm   135928276	  13
      73   63	   Eu   135939600#	 210#
      72   64	   Gd   135947340#	 430#
      71   65	   Tb   135961380#	 640#
      87   50  137 Sn   136945990#	 640#
      86   51	   Sb   136935310#	 430#
      85   52	   Te   136925320	 130
      84   53	   I    136917871	  30
      83   54	   Xe   136911562	   8
      82   55	   Cs   136907089.5	   0.5
      81   56	   Ba   136905827.4	   0.5
      80   57	   La   136906494	  14
      79   58	   Ce   136907806	  14
      78   59	   Pr   136910705	  13
      77   60	   Nd   136914567	  12
      76   61	   Pm   136920479	  14
      75   62	   Sm   136926970	  50
      74   63	   Eu   136935570#	 210#
      73   64	   Gd   136945020#	 430#
      72   65	   Tb   136955980#	 640#
      87   51  138 Sb   137940790#	 320#
      86   52	   Te   137929220#	 220#
      85   53	   I    137922350	  90
      84   54	   Xe   137913950	  50
      83   55	   Cs   137911017	  10
      82   56	   Ba   137905247.2	   0.5
      81   57	   La   137907112	   4
      80   58	   Ce   137905991	  11
      79   59	   Pr   137910755	  15
      78   60	   Nd   137911950	  13
      77   61	   Pm   137919548	  30
      76   62	   Sm   137923244	  13
      75   63	   Eu   137933710	  30
      74   64	   Gd   137940120#	 210#
      73   65	   Tb   137953160#	 430#
      72   66	   Dy   137962490#	 640#
      88   51  139 Sb   138945980#	 540#
      87   52	   Te   138934730#	 430#
      86   53	   I    138926100	  30
      85   54	   Xe   138918793	  22
      84   55	   Cs   138913364	   3
      83   56	   Ba   138908841.3	   0.5
      82   57	   La   138906353.3	   2.6
      81   58	   Ce   138906653	   8
      80   59	   Pr   138908938	   8
      79   60	   Nd   138911978	  28
      78   61	   Pm   138916804	  14
      77   62	   Sm   138922297	  12
      76   63	   Eu   138929792	  14
      75   64	   Gd   138938240#	 210#
      74   65	   Tb   138948290#	 320#
      73   66	   Dy   138959540#	 540#
      88   52  140 Te   139938850#	 320#
      87   53	   I    139931000#	 210#
      86   54	   Xe   139921640	  70
      85   55	   Cs   139917282	   9
      84   56	   Ba   139910605	   9
      83   57	   La   139909477.6	   2.6
      82   58	   Ce   139905438.7	   2.6
      81   59	   Pr   139909076	   7
      80   60	   Nd   139909550	  30
      79   61	   Pm   139916040	  40
      78   62	   Sm   139918995	  13
      77   63	   Eu   139928090	  60
      76   64	   Gd   139933670	  30
      75   65	   Tb   139945810	 860
      74   66	   Dy   139954010#	 540#
      73   67	   Ho   139968540#	 540#
      89   52  141 Te   140944650#	 430#
      88   53	   I    140935030#	 210#
      87   54	   Xe   140926650	 100
      86   55	   Cs   140920046	  11
      85   56	   Ba   140914411	   9
      84   57	   La   140910962	   5
      83   58	   Ce   140908276.3	   2.6
      82   59	   Pr   140907652.8	   2.6
      81   60	   Nd   140909610	   4
      80   61	   Pm   140913555	  15
      79   62	   Sm   140918476	   9
      78   63	   Eu   140924931	  14
      77   64	   Gd   140932126	  21
      76   65	   Tb   140941450	 110
      75   66	   Dy   140951350#	 320#
      74   67	   Ho   140963100#	 540#
      90   52  142 Te   141949080#	 640#
      89   53	   I    141940180#	 430#
      88   54	   Xe   141929710	 110
      87   55	   Cs   141924299	  11
      86   56	   Ba   141916453	   7
      85   57	   La   141914079	   6
      84   58	   Ce   141909244	   3
      83   59	   Pr   141910044.8	   2.6
      82   60	   Nd   141907723.3	   2.5
      81   61	   Pm   141912874	  27
      80   62	   Sm   141915198	   6
      79   63	   Eu   141923430	  30
      78   64	   Gd   141928120	  30
      77   65	   Tb   141938740#	 320#
      76   66	   Dy   141946370#	 390#
      75   67	   Ho   141959770#	 540#
      90   53  143 I    142944560#	 430#
      89   54	   Xe   142935110#	 210#
      88   55	   Cs   142927352	  25
      87   56	   Ba   142920627	  14
      86   57	   La   142916063	  17
      85   58	   Ce   142912386	   3
      84   59	   Pr   142910816.9	   2.8
      83   60	   Nd   142909814.3	   2.5
      82   61	   Pm   142910933	   4
      81   62	   Sm   142914628	   4
      80   63	   Eu   142920298	  12
      79   64	   Gd   142926750	 220
      78   65	   Tb   142935120	  60
      77   66	   Dy   142943830#	 210#
      76   67	   Ho   142954610#	 430#
      75   68	   Er   142966340#	 640#
      91   53  144 I    143949990#	 540#
      90   54	   Xe   143938510#	 320#
      89   55	   Cs   143932077	  28
      88   56	   Ba   143922953	  14
      87   57	   La   143919600	  50
      86   58	   Ce   143913647	   4
      85   59	   Pr   143913305	   4
      84   60	   Nd   143910087.3	   2.5
      83   61	   Pm   143912591	   3
      82   62	   Sm   143911999	   3
      81   63	   Eu   143918817	  12
      80   64	   Gd   143922960	  30
      79   65	   Tb   143933050	  30
      78   66	   Dy   143939250	  30
      77   67	   Ho   143951480#	 320#
      76   68	   Er   143960380#	 430#
      91   54  145 Xe   144944070#	 320#
      90   55	   Cs   144935526	  12
      89   56	   Ba   144927630	  80
      88   57	   La   144921650	 100
      87   58	   Ce   144917230	  40
      86   59	   Pr   144914512	   8
      85   60	   Nd   144912573.6	   2.5
      84   61	   Pm   144912749	   3
      83   62	   Sm   144913410	   3
      82   63	   Eu   144916265	   4
      81   64	   Gd   144921709	  20
      80   65	   Tb   144929270	  60
      79   66	   Dy   144937430	  50
      78   67	   Ho   144947200#	 320#
      77   68	   Er   144957390#	 430#
      76   69	   Tm   144970070#	 430#
      92   54  146 Xe   145947750#	 430#
      91   55	   Cs   145940290	  80
      90   56	   Ba   145930220	  80
      89   57	   La   145925790	  80
      88   58	   Ce   145918760	  70
      87   59	   Pr   145917640	  70
      86   60	   Nd   145913116.9	   2.5
      85   61	   Pm   145914696	   5
      84   62	   Sm   145913041	   4
      83   63	   Eu   145917206	   7
      82   64	   Gd   145918311	   5
      81   65	   Tb   145927250	  50
      80   66	   Dy   145932845	  29
      79   67	   Ho   145944640#	 210#
      78   68	   Er   145952000#	 320#
      77   69	   Tm   145966430#	 430#
      93   54  147 Xe   146953560#	 430#
      92   55	   Cs   146944160	  60
      91   56	   Ba   146934950#	 220#
      90   57	   La   146928240	  50
      89   58	   Ce   146922670	  30
      88   59	   Pr   146918996	  25
      87   60	   Nd   146916100.4	   2.5
      86   61	   Pm   146915138.5	   2.6
      85   62	   Sm   146914897.9	   2.6
      84   63	   Eu   146916746	   3
      83   64	   Gd   146919094	   3
      82   65	   Tb   146924045	  13
      81   66	   Dy   146931092	  21
      80   67	   Ho   146940060	  30
      79   68	   Er   146949490#	 320#
      78   69	   Tm   146960960#	 320#
      93   55  148 Cs   147949220	 620
      92   56	   Ba   147937720	  90
      91   57	   La   147932230	  60
      90   58	   Ce   147924430	  30
      89   59	   Pr   147922135	  28
      88   60	   Nd   147916893	   3
      87   61	   Pm   147917475	   7
      86   62	   Sm   147914822.7	   2.6
      85   63	   Eu   147918086	  11
      84   64	   Gd   147918115	   3
      83   65	   Tb   147924272	  15
      82   66	   Dy   147927150	  11
      81   67	   Ho   147937720	 140
      80   68	   Er   147944550#	 210#
      79   69	   Tm   147957840#	 430#
      78   70	   Yb   147967420#	 640#
      94   55  149 Cs   148952930#	 210#
      93   56	   Ba   148942580#	 210#
      92   57	   La   148934730#	 340#
      91   58	   Ce   148928400	 100
      90   59	   Pr   148923720	  90
      89   60	   Nd   148920149	   3
      88   61	   Pm   148918334	   4
      87   62	   Sm   148917184.7	   2.6
      86   63	   Eu   148917931	   5
      85   64	   Gd   148919341	   4
      84   65	   Tb   148923246	   5
      83   66	   Dy   148927305	   9
      82   67	   Ho   148933775	  20
      81   68	   Er   148942310	  30
      80   69	   Tm   148952720#	 320#
      79   70	   Yb   148964040#	 540#
      95   55  150 Cs   149958170#	 320#
      94   56	   Ba   149945680#	 430#
      93   57	   La   149938770#	 430#
      92   58	   Ce   149930410	  50
      91   59	   Pr   149926673	  28
      90   60	   Nd   149920891	   3
      89   61	   Pm   149920984	  22
      88   62	   Sm   149917275.5	   2.6
      87   63	   Eu   149919702	   7
      86   64	   Gd   149918659	   7
      85   65	   Tb   149923660	   8
      84   66	   Dy   149925585	   5
      83   67	   Ho   149933496	  15
      82   68	   Er   149937914	  18
      81   69	   Tm   149949960#	 210#
      80   70	   Yb   149958420#	 430#
      79   71	   Lu   149973230#	 540#
      96   55  151 Cs   150962190#	 540#
      95   56	   Ba   150950810#	 430#
      94   57	   La   150941720#	 430#
      93   58	   Ce   150933980	 110
      92   59	   Pr   150928319	  25
      91   60	   Nd   150923829	   3
      90   61	   Pm   150921207	   6
      89   62	   Sm   150919932.4	   2.6
      88   63	   Eu   150919850.2	   2.6
      87   64	   Gd   150920348	   4
      86   65	   Tb   150923103	   5
      85   66	   Dy   150926185	   4
      84   67	   Ho   150931688	  13
      83   68	   Er   150937449	  18
      82   69	   Tm   150945483	  22
      81   70	   Yb   150955400	 320
      80   71	   Lu   150967580#	 430#
      96   56  152 Ba   151954270#	 540#
      95   57	   La   151946250#	 430#
      94   58	   Ce   151936540#	 210#
      93   59	   Pr   151931500	 130
      92   60	   Nd   151924682	  26
      91   61	   Pm   151923497	  28
      90   62	   Sm   151919732.4	   2.7
      89   63	   Eu   151921744.5	   2.6
      88   64	   Gd   151919791.0	   2.7
      87   65	   Tb   151924070	  40
      86   66	   Dy   151924718	   6
      85   67	   Ho   151931714	  15
      84   68	   Er   151935050	  11
      83   69	   Tm   151944420	  80
      82   70	   Yb   151950290	 220
      81   71	   Lu   151964120#	 210#
      97   56  153 Ba   152959610#	 860#
      96   57	   La   152949620#	 640#
      95   58	   Ce   152940580#	 430#
      94   59	   Pr   152933840	 110
      93   60	   Nd   152927698	  29
      92   61	   Pm   152924117	  12
      91   62	   Sm   152922097.4	   2.7
      90   63	   Eu   152921230.3	   2.6
      89   64	   Gd   152921749.5	   2.7
      88   65	   Tb   152923435	   5
      87   66	   Dy   152925765	   5
      86   67	   Ho   152930199	   6
      85   68	   Er   152935063	   9
      84   69	   Tm   152942012	  20
      83   70	   Yb   152949480#	 210#
      82   71	   Lu   152958770	 220
      81   72	   Hf   152970690#	 540#
      97   57  154 La   153954500#	 640#
      96   58	   Ce   153943420#	 540#
      95   59	   Pr   153937520	 160
      94   60	   Nd   153929480	 120
      93   61	   Pm   153926460	  50
      92   62	   Sm   153922209.3	   2.7
      91   63	   Eu   153922979.2	   2.6
      90   64	   Gd   153920865.6	   2.7
      89   65	   Tb   153924680	  50
      88   66	   Dy   153924424	   8
      87   67	   Ho   153930602	   9
      86   68	   Er   153932783	   6
      85   69	   Tm   153941568	  15
      84   70	   Yb   153946394	  19
      83   71	   Lu   153957520#	 220#
      82   72	   Hf   153964860#	 540#
      98   57  155 La   154958350#	 860#
      97   58	   Ce   154948040#	 640#
      96   59	   Pr   154940120#	 320#
      95   60	   Nd   154932930#	 160#
      94   61	   Pm   154928100	  30
      93   62	   Sm   154924640.2	   2.8
      92   63	   Eu   154922893.3	   2.7
      91   64	   Gd   154922622.0	   2.7
      90   65	   Tb   154923505	  13
      89   66	   Dy   154925754	  13
      88   67	   Ho   154929103	  19
      87   68	   Er   154933209	   7
      86   69	   Tm   154939199	  14
      85   70	   Yb   154945782	  18
      84   71	   Lu   154954316	  22
      83   72	   Hf   154963390#	 430#
      82   73	   Ta   154974590#	 540#
      98   58  156 Ce   155951260#	 640#
      97   59	   Pr   155944270#	 430#
      96   60	   Nd   155935020	 220
      95   61	   Pm   155931060	  40
      94   62	   Sm   155925528	  10
      93   63	   Eu   155924752	   6
      92   64	   Gd   155922122.7	   2.7
      91   65	   Tb   155924747	   5
      90   66	   Dy   155924283	   7
      89   67	   Ho   155929840	  50
      88   68	   Er   155931065	  26
      87   69	   Tm   155938980	  17
      86   70	   Yb   155942818	  12
      85   71	   Lu   155953030	  80
      84   72	   Hf   155959360	 220
      83   73	   Ta   155972300#	 430#
      99   58  157 Ce   156956340#	 750#
      98   59	   Pr   156947430#	 430#
      97   60	   Nd   156939030#	 210#
      96   61	   Pm   156933040	 120
      95   62	   Sm   156928360	  50
      94   63	   Eu   156925424	   6
      93   64	   Gd   156923960.1	   2.7
      92   65	   Tb   156924024.6	   2.7
      91   66	   Dy   156925466	   7
      90   67	   Ho   156928256	  26
      89   68	   Er   156931920	  30
      88   69	   Tm   156936970	  30
      87   70	   Yb   156942628	  11
      86   71	   Lu   156950098	  20
      85   72	   Hf   156958400#	 210#
      84   73	   Ta   156968190	 220
      99   59  158 Pr   157951980#	 640#
      98   60	   Nd   157941600#	 430#
      97   61	   Pm   157936560	 140
      96   62	   Sm   157929990	  80
      95   63	   Eu   157927850	  80
      94   64	   Gd   157924103.9	   2.7
      93   65	   Tb   157925413.1	   2.8
      92   66	   Dy   157924409	   4
      91   67	   Ho   157928941	  29
      90   68	   Er   157929893	  27
      89   69	   Tm   157936980	  27
      88   70	   Yb   157939866	   9
      87   71	   Lu   157949313	  16
      86   72	   Hf   157954799	  19
      85   73	   Ta   157966700#	 220#
      84   74	   W    157974560#	 540#
     100   59  159 Pr   158955500#	 750#
      99   60	   Nd   158946090#	 540#
      98   61	   Pm   158938970#	 210#
      97   62	   Sm   158933210	 110
      96   63	   Eu   158929089	   8
      95   64	   Gd   158926388.7	   2.7
      94   65	   Tb   158925346.8	   2.7
      93   66	   Dy   158925739.2	   2.9
      92   67	   Ho   158927712	   4
      91   68	   Er   158930684	   5
      90   69	   Tm   158934980	  30
      89   70	   Yb   158940050	  20
      88   71	   Lu   158946630	  40
      87   72	   Hf   158953995	  18
      86   73	   Ta   158963018	  22
      85   74	   W    158972920#	 430#
     100   60  160 Nd   159949090#	 640#
      99   61	   Pm   159942990#	 320#
      98   62	   Sm   159935140#	 210#
      97   63	   Eu   159931970#	 220#
