! 208Pb energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
47.000000	58.8514   	47.000000	64.9787   	47.000000	58.0391   	47.000000	66.2879   	47.000000	68.7554   	47.000000	64.9531   	47.000000	0.0255661 	
50.000000	56.6257   	50.000000	62.9282   	50.000000	56.4973   	50.000000	64.0707   	50.000000	66.1718   	50.000000	62.904    	50.000000	0.0241948 	
55.000000	53.3383   	55.000000	59.8295   	55.000000	54.1345   	55.000000	60.7386   	55.000000	62.3579   	55.000000	59.8072   	55.000000	0.0222231 	
60.000000	50.4843   	60.000000	57.0719   	60.000000	52.0066   	60.000000	57.7908   	60.000000	59.0466   	60.000000	57.0513   	60.000000	0.0205618 	
65.000000	47.9805   	65.000000	54.6016   	65.000000	50.0731   	65.000000	55.1632   	65.000000	56.1316   	65.000000	54.5825   	65.000000	0.0191421 	
70.000000	45.7641   	70.000000	52.3756   	70.000000	48.3137   	70.000000	52.8056   	70.000000	53.5398   	70.000000	52.3577   	70.000000	0.0179139 	
75.000000	43.7866   	75.000000	50.3589   	75.000000	46.7028   	75.000000	50.6779   	75.000000	51.2008   	75.000000	50.342    	75.000000	0.0168406 	
80.000000	42.0102   	80.000000	48.523    	80.000000	45.2255   	80.000000	48.7476   	80.000000	49.1025   	80.000000	48.5072   	80.000000	0.0158941 	
85.000000	40.4046   	85.000000	46.8446   	85.000000	43.8619   	85.000000	46.9882   	85.000000	47.2073   	85.000000	46.8295   	85.000000	0.015053  	
90.000000	38.9455   	90.000000	45.3038   	90.000000	42.6067   	90.000000	45.378    	90.000000	45.4887   	90.000000	45.2895   	90.000000	0.0143002 	
95.000000	37.6132   	95.000000	43.8844   	95.000000	41.4353   	95.000000	43.8986   	95.000000	43.9266   	95.000000	43.8708   	95.000000	0.0136224 	
100.000000	36.3911   	100.000000	42.5724   	100.000000	40.3536   	100.000000	42.5346   	100.000000	42.4994   	100.000000	42.5594   	100.000000	0.0130087 	
105.000000	35.2657   	105.000000	41.356    	105.000000	39.3434   	105.000000	41.2731   	105.000000	41.1889   	105.000000	41.3435   	105.000000	0.0124503 	
110.000000	34.2256   	110.000000	40.225    	110.000000	38.3968   	110.000000	40.1028   	110.000000	39.987    	110.000000	40.2131   	110.000000	0.01194   	
115.000000	33.2612   	115.000000	39.1707   	115.000000	37.512    	115.000000	39.0144   	115.000000	38.873    	115.000000	39.1593   	115.000000	0.0114717 	
120.000000	32.3641   	120.000000	38.1856   	120.000000	36.6812   	120.000000	37.9994   	120.000000	37.8457   	120.000000	38.1745   	120.000000	0.0110403 	
125.000000	31.5273   	125.000000	37.2629   	125.000000	35.899    	125.000000	37.0508   	125.000000	36.8892   	125.000000	37.2522   	125.000000	0.0106416 	
130.000000	30.7448   	130.000000	36.3969   	130.000000	35.164    	130.000000	36.1623   	130.000000	36.002    	130.000000	36.3867   	130.000000	0.010272  	
135.000000	30.0112   	135.000000	35.5826   	135.000000	34.4717   	135.000000	35.3283   	135.000000	35.1704   	135.000000	35.5727   	135.000000	0.0099283 	
140.000000	29.3219   	140.000000	34.8154   	140.000000	33.8163   	140.000000	34.544    	140.000000	34.3968   	140.000000	34.8058   	140.000000	0.00960787	
145.000000	28.673    	145.000000	34.0914   	145.000000	33.1955   	145.000000	33.8052   	145.000000	33.6673   	145.000000	34.0821   	145.000000	0.00930838	
150.000000	28.0608   	150.000000	33.407    	150.000000	32.6081   	150.000000	33.1081   	150.000000	32.9857   	150.000000	33.398    	150.000000	0.00902781	
155.000000	27.1613   	155.000000	32.7591   	155.000000	32.0504   	155.000000	32.4492   	155.000000	32.3426   	155.000000	32.7504   	155.000000	0.00876441	
160.000000	26.6544   	160.000000	32.1448   	160.000000	31.5201   	160.000000	31.8255   	160.000000	31.7365   	160.000000	32.1363   	160.000000	0.00851661	
165.000000	26.1741   	165.000000	31.5616   	165.000000	31.0155   	165.000000	31.2343   	165.000000	31.1661   	165.000000	31.5533   	165.000000	0.00828304	
170.000000	25.7184   	170.000000	31.0072   	170.000000	30.5345   	170.000000	30.6732   	170.000000	30.6234   	170.000000	30.9992   	170.000000	0.00806251	
175.000000	25.2854   	175.000000	30.4795   	175.000000	30.076    	175.000000	30.14     	175.000000	30.1117   	175.000000	30.4717   	175.000000	0.00785393	
180.000000	24.8734   	180.000000	29.9767   	180.000000	29.6389   	180.000000	29.6326   	180.000000	29.6265   	180.000000	29.969    	180.000000	0.00765634	
185.000000	24.481    	185.000000	29.497    	185.000000	29.2207   	185.000000	29.1493   	185.000000	29.1638   	185.000000	29.4895   	185.000000	0.00746888	
190.000000	24.1066   	190.000000	29.0389   	190.000000	28.8197   	190.000000	28.6883   	190.000000	28.7255   	190.000000	29.0316   	190.000000	0.00729079	
195.000000	23.7492   	195.000000	28.601    	195.000000	28.4367   	195.000000	28.2483   	195.000000	28.3079   	195.000000	28.5939   	195.000000	0.00712136	
200.000000	23.4075   	200.000000	28.1819   	200.000000	28.0706   	200.000000	27.8279   	200.000000	27.9081   	200.000000	28.175    	200.000000	0.00695996	
210.000000	22.7674   	210.000000	27.3959   	210.000000	27.3805   	210.000000	27.0407   	210.000000	27.1664   	210.000000	27.3893   	210.000000	0.00665908	
220.000000	22.179    	220.000000	26.6724   	220.000000	26.7442   	220.000000	26.3181   	220.000000	26.4848   	220.000000	26.6661   	220.000000	0.0063842 	
230.000000	21.6362   	230.000000	26.0044   	230.000000	26.1538   	230.000000	25.6524   	230.000000	25.862    	230.000000	25.9983   	230.000000	0.00613203	
240.000000	21.1339   	240.000000	25.3858   	240.000000	25.6075   	240.000000	25.0375   	240.000000	25.2864   	240.000000	25.3799   	240.000000	0.00589984	
250.000000	20.6677   	250.000000	24.8114   	250.000000	25.0987   	250.000000	24.4677   	250.000000	24.7561   	250.000000	24.8057   	250.000000	0.00568532	
260.000000	20.2338   	260.000000	24.2767   	260.000000	24.6245   	260.000000	23.9386   	260.000000	24.2637   	260.000000	24.2713   	260.000000	0.00548648	
270.000000	19.829    	270.000000	23.7779   	270.000000	24.1822   	270.000000	23.4459   	270.000000	23.8079   	270.000000	23.7726   	270.000000	0.00530165	
280.000000	19.4505   	280.000000	23.3114   	280.000000	23.7668   	280.000000	22.9862   	280.000000	23.3817   	280.000000	23.3063   	280.000000	0.00512938	
290.000000	19.0957   	290.000000	22.8744   	290.000000	23.3778   	290.000000	22.5563   	290.000000	22.9861   	290.000000	22.8694   	290.000000	0.00496842	
300.000000	18.7625   	300.000000	22.4641   	300.000000	23.0115   	300.000000	22.1535   	300.000000	22.613    	300.000000	22.4593   	300.000000	0.00481766	
310.000000	18.449    	310.000000	22.0783   	310.000000	22.6661   	310.000000	21.7754   	310.000000	22.2655   	310.000000	22.0737   	310.000000	0.00467616	
320.000000	18.1536   	320.000000	21.7149   	320.000000	22.3409   	320.000000	21.42     	320.000000	21.9385   	320.000000	21.7104   	320.000000	0.00454307	
330.000000	17.8747   	330.000000	21.3721   	330.000000	22.0343   	330.000000	21.0852   	330.000000	21.6308   	330.000000	21.3677   	330.000000	0.00441766	
340.000000	17.611    	340.000000	21.0482   	340.000000	21.7445   	340.000000	20.7695   	340.000000	21.3426   	340.000000	21.0439   	340.000000	0.00429927	
350.000000	17.3612   	350.000000	20.7418   	350.000000	21.4698   	350.000000	20.4713   	350.000000	21.0685   	350.000000	20.7376   	350.000000	0.00418732	
360.000000	17.1245   	360.000000	20.4515   	360.000000	21.2091   	360.000000	20.1892   	360.000000	20.8106   	360.000000	20.4474   	360.000000	0.0040813 	
370.000000	16.8997   	370.000000	20.1761   	370.000000	20.9617   	370.000000	19.922    	370.000000	20.5679   	370.000000	20.1721   	370.000000	0.00398073	
380.000000	16.686    	380.000000	19.9146   	380.000000	20.7268   	380.000000	19.6687   	380.000000	20.3356   	380.000000	19.9107   	380.000000	0.0038852 	
390.000000	16.4827   	390.000000	19.666    	390.000000	20.5035   	390.000000	19.4282   	390.000000	20.1165   	390.000000	19.6622   	390.000000	0.00379433	
400.000000	16.289    	400.000000	19.4294   	400.000000	20.2907   	400.000000	19.1996   	400.000000	19.9095   	400.000000	19.4257   	400.000000	0.0037078 	
