CoboID,AsadID,AgetID,ChannelID,PadID
4,0,2,39,1309
4,0,2,40,1377
4,0,2,41,1310
4,0,2,42,1378
4,0,2,43,1311
4,0,2,44,1379
4,0,2,46,1312
4,0,2,47,1380
4,0,2,48,1313
4,0,2,49,1381
4,0,2,50,1314
4,0,2,51,1382
4,0,2,52,1315
4,0,2,53,1383
4,0,2,54,1316
4,0,2,55,1384
4,0,2,57,1317
4,0,2,58,1385
4,0,2,59,1318
4,0,2,60,1386
4,0,2,61,1319
4,0,2,62,1387
4,0,2,63,1320
4,0,2,64,1388
4,0,2,65,1321
4,0,2,66,1389
4,0,2,67,1322
4,0,1,0,1390
4,0,1,1,1323
4,0,1,2,1391
4,0,1,3,1324
4,0,1,4,1392
4,0,1,5,1325
4,0,1,6,1393
4,0,1,7,1326
4,0,1,8,1394
3,3,1,12,696
3,3,1,13,754
3,3,1,14,695
3,3,1,15,753
3,3,1,16,694
3,3,1,17,752
3,3,1,18,693
3,3,1,19,751
3,3,1,20,692
3,3,1,21,750
3,3,1,23,691
3,3,1,24,749
3,3,1,25,690
3,3,1,26,748
3,3,1,27,689
3,3,1,28,747
3,3,1,29,688
3,3,1,30,746
3,3,1,31,687
3,3,1,32,745
3,3,1,33,686
3,3,1,34,744
3,3,1,35,685
3,3,1,36,743
3,3,1,37,684
3,3,1,38,742
3,3,1,39,683
3,3,1,40,741
3,3,1,41,682
3,3,1,42,740
3,3,1,43,681
3,3,1,44,739
3,3,1,46,680
3,3,1,47,738
3,3,1,48,679
3,3,1,49,737
3,3,1,50,678
3,3,1,51,736
3,3,1,52,677
3,3,1,53,735
3,3,1,54,676
3,3,1,55,734
3,3,1,57,675
3,3,1,58,733
3,3,1,59,674
3,3,1,60,732
3,3,1,61,673
3,3,1,62,731
3,3,1,63,672
3,3,1,64,730
3,3,1,65,671
3,3,1,66,729
3,3,1,67,670
3,3,0,0,728
3,3,0,1,669
3,3,0,2,727
3,3,0,3,668
3,3,0,4,726
3,3,0,5,667
3,3,0,6,725
3,3,0,7,666
3,3,0,8,724
3,3,0,9,665
3,3,0,10,723
3,3,0,12,664
3,3,0,13,722
3,3,0,14,663
3,3,0,15,721
3,3,0,16,662
3,3,0,17,720
3,3,0,18,661
3,3,0,19,719
3,3,0,20,660
3,3,0,21,718
3,3,0,23,659
3,3,0,24,717
3,3,0,25,658
3,3,0,26,716
3,3,0,27,657
3,3,0,28,715
3,3,0,29,656
3,3,0,30,714
3,3,0,31,655
3,3,0,32,713
3,3,0,33,654
3,3,0,34,712
3,3,0,35,653
3,3,0,36,711
3,3,0,37,652
3,3,0,38,710
3,3,0,39,651
3,3,0,40,709
3,3,0,41,650
3,3,0,42,708
3,3,0,43,649
3,3,0,44,707
3,3,0,46,648
3,3,0,47,706
3,3,0,48,647
3,3,0,49,705
3,3,0,50,646
3,3,0,51,704
3,3,0,52,645
3,3,0,53,703
3,3,0,54,644
3,3,0,55,702
3,3,0,57,643
3,3,0,58,701
3,3,0,59,642
3,3,0,60,700
3,3,0,61,641
3,3,0,62,699
3,3,0,63,640
3,3,0,64,698
3,3,0,65,639
3,3,0,66,697
3,3,3,1,504
3,3,3,2,571
3,3,3,3,505
3,3,3,4,572
3,3,3,5,506
3,3,3,6,573
3,3,3,7,507
3,3,3,8,574
3,3,3,9,508
3,3,3,10,575
3,3,3,12,509
3,3,3,13,576
3,3,3,14,510
3,3,3,15,577
3,3,3,16,518
3,3,3,17,578
3,3,3,18,511
3,3,3,19,579
3,3,3,20,512
3,3,3,21,580
3,3,3,23,513
3,3,3,24,581
3,3,3,25,514
3,3,3,26,582
3,3,3,27,515
3,3,3,28,583
3,3,3,29,516
3,3,3,30,584
3,3,3,31,517
3,3,3,32,585
3,3,3,33,519
3,3,3,34,586
3,3,3,35,520
3,3,3,36,587
3,3,3,37,521
3,3,3,38,588
3,3,3,40,589
3,3,3,41,522
3,3,3,42,590
3,3,3,43,523
3,3,3,44,591
3,3,3,46,524
3,3,3,47,592
3,3,3,48,525
3,3,3,49,593
3,3,3,50,526
3,3,3,51,594
3,3,3,52,527
3,3,3,53,595
3,3,3,54,528
3,3,3,55,596
3,3,3,57,529
3,3,3,58,597
3,3,3,59,530
3,3,3,60,598
3,3,3,61,531
3,3,3,62,599
3,3,3,63,532
3,3,3,64,600
3,3,3,65,533
3,3,3,66,601
3,3,3,67,534
3,3,2,0,602
3,3,2,1,535
3,3,2,2,603
3,3,2,3,536
3,3,2,4,604
3,3,2,5,537
3,3,2,6,605
3,3,2,7,538
3,3,2,8,606
3,3,2,9,539
3,3,2,10,607
3,3,2,12,540
3,3,2,13,608
3,3,2,14,541
3,3,2,15,609
3,3,2,16,542
3,3,2,17,610
3,3,2,18,543
3,3,2,19,611
3,3,2,20,544
3,3,2,21,612
3,3,2,23,545
3,3,2,24,613
3,3,2,25,546
3,3,2,26,614
3,3,2,27,547
3,3,2,28,615
3,3,2,29,548
3,3,2,30,616
3,3,2,31,549
3,3,2,32,617
3,3,2,33,550
3,3,2,34,618
3,3,2,35,551
3,3,2,36,619
3,3,2,37,552
3,3,2,38,620
3,3,2,39,553
3,3,2,40,621
3,3,2,41,554
3,3,2,42,622
3,3,2,43,555
3,3,2,44,623
3,3,2,46,556
3,3,2,47,624
3,3,2,48,557
3,3,2,49,625
3,3,2,50,558
3,3,2,51,626
3,3,2,52,559
3,3,2,53,627
3,3,2,54,560
3,3,2,55,628
3,3,2,57,561
3,3,2,58,629
3,3,2,59,562
3,3,2,60,630
3,3,2,61,563
3,3,2,62,631
3,3,2,63,564
3,3,2,64,632
3,3,2,65,565
3,3,2,66,633
3,3,2,67,566
3,3,1,0,634
3,3,1,1,567
3,3,1,2,635
3,3,1,3,568
3,3,1,4,636
3,3,1,5,569
3,3,1,6,637
3,3,1,7,570
3,3,1,8,638
3,2,1,12,812
3,2,1,13,870
3,2,1,14,811
3,2,1,15,869
3,2,1,16,810
3,2,1,17,868
3,2,1,18,809
3,2,1,19,867
3,2,1,20,808
3,2,1,21,866
3,2,1,23,807
3,2,1,24,865
3,2,1,25,806
3,2,1,26,864
3,2,1,27,805
3,2,1,28,863
3,2,1,29,804
3,2,1,30,862
3,2,1,31,803
3,2,1,32,861
3,2,1,33,802
3,2,1,34,860
3,2,1,35,801
3,2,1,36,859
3,2,1,37,800
3,2,1,38,858
3,2,1,39,799
3,2,1,40,857
3,2,1,41,798
3,2,1,42,856
3,2,1,43,797
3,2,1,44,855
