CoboID,AsadID,AgetID,ChannelID,PadID
0,1,1,34,1636
0,1,1,35,1577
0,1,1,36,1635
0,1,1,37,1576
0,1,1,38,1634
0,1,1,39,1575
0,1,1,40,1633
0,1,1,41,1574
0,1,1,42,1632
0,1,1,43,1573
0,1,1,44,1631
0,1,1,46,1572
0,1,1,47,1630
0,1,1,48,1571
0,1,1,49,1629
0,1,1,50,1570
0,1,1,51,1628
0,1,1,52,1569
0,1,1,53,1627
0,1,1,54,1568
0,1,1,55,1626
0,1,1,57,1567
0,1,1,58,1625
0,1,1,59,1566
0,1,1,60,1624
0,1,1,61,1565
0,1,1,62,1623
0,1,1,63,1564
0,1,1,64,1622
0,1,1,65,1563
0,1,1,66,1621
0,1,1,67,1562
0,1,0,0,1620
0,1,0,1,1561
0,1,0,2,1619
0,1,0,3,1560
0,1,0,4,1618
0,1,0,5,1559
0,1,0,6,1617
0,1,0,7,1558
0,1,0,8,1616
0,1,0,9,1557
0,1,0,10,1615
0,1,0,12,1556
0,1,0,13,1614
0,1,0,14,1555
0,1,0,15,1613
0,1,0,16,1554
0,1,0,17,1612
0,1,0,18,1553
0,1,0,19,1611
0,1,0,20,1552
0,1,0,21,1610
0,1,0,23,1551
0,1,0,24,1609
0,1,0,25,1550
0,1,0,26,1608
0,1,0,27,1549
0,1,0,28,1607
0,1,0,29,1548
0,1,0,30,1606
0,1,0,31,1547
0,1,0,32,1605
0,1,0,33,1546
0,1,0,34,1604
0,1,0,35,1545
0,1,0,36,1603
0,1,0,37,1544
0,1,0,38,1602
0,1,0,39,1543
0,1,0,40,1601
0,1,0,41,1542
0,1,0,42,1600
0,1,0,43,1541
0,1,0,44,1599
0,1,0,46,1540
0,1,0,47,1598
0,1,0,48,1539
0,1,0,49,1597
0,1,0,50,1538
0,1,0,51,1596
0,1,0,52,1537
0,1,0,53,1595
0,1,0,54,1536
0,1,0,55,1594
0,1,0,57,1535
0,1,0,58,1593
0,1,0,59,1534
0,1,0,60,1592
0,1,0,61,1533
0,1,0,62,1591
0,1,0,63,1532
0,1,0,64,1590
0,1,0,65,1531
0,1,0,66,1589
0,1,3,1,1395
0,1,3,2,1463
0,1,3,3,1396
0,1,3,4,1464
0,1,3,5,1397
0,1,3,6,1465
0,1,3,7,1398
0,1,3,8,1466
0,1,3,9,1399
0,1,3,10,1467
0,1,3,12,1400
0,1,3,13,1468
0,1,3,14,1401
0,1,3,15,1469
0,1,3,16,1402
0,1,3,17,1470
0,1,3,18,1403
0,1,3,19,1471
0,1,3,20,1404
0,1,3,21,1472
0,1,3,23,1405
0,1,3,24,1473
0,1,3,25,1406
0,1,3,26,1474
0,1,3,27,1407
0,1,3,28,1475
0,1,3,29,1408
0,1,3,30,1476
0,1,3,31,1409
0,1,3,32,1477
0,1,3,33,1410
0,1,3,34,1478
0,1,3,35,1411
0,1,3,36,1479
0,1,3,37,1412
0,1,3,38,1480
0,1,3,39,1413
0,1,3,40,1481
0,1,3,41,1414
0,1,3,42,1482
0,1,3,43,1415
0,1,3,44,1483
0,1,3,46,1416
0,1,3,47,1484
0,1,3,48,1417
0,1,3,49,1485
0,1,3,50,1418
0,1,3,51,1486
0,1,3,52,1419
0,1,3,53,1487
0,1,3,54,1420
0,1,3,55,1488
0,1,3,57,1421
0,1,3,58,1489
0,1,3,59,1422
0,1,3,60,1490
0,1,3,61,1423
0,1,3,62,1491
0,1,3,63,1424
0,1,3,64,1492
0,1,3,65,1425
0,1,3,66,1493
0,1,3,67,1426
0,1,2,0,1494
0,1,2,1,1427
0,1,2,2,1495
0,1,2,3,1428
0,1,2,4,1496
0,1,2,5,1429
0,1,2,6,1497
0,1,2,7,1430
0,1,2,8,1498
0,1,2,9,1431
0,1,2,10,1499
0,1,2,12,1432
0,1,2,13,1500
0,1,2,14,1433
0,1,2,15,1501
0,1,2,16,1434
0,1,2,17,1502
0,1,2,18,1435
0,1,2,19,1503
0,1,2,20,1436
0,1,2,21,1504
0,1,2,23,1437
0,1,2,24,1505
0,1,2,25,1438
0,1,2,26,1506
0,1,2,27,1439
0,1,2,28,1507
0,1,2,29,1440
0,1,2,30,1508
0,1,2,31,1441
0,1,2,32,1509
0,1,2,33,1442
0,1,2,34,1510
0,1,2,35,1443
0,1,2,36,1511
0,1,2,37,1444
0,1,2,38,1512
0,1,2,39,1445
0,1,2,40,1513
0,1,2,41,1446
0,1,2,42,1514
0,1,2,43,1447
0,1,2,44,1515
0,1,2,46,1448
0,1,2,47,1516
0,1,2,48,1449
0,1,2,49,1517
0,1,2,50,1450
0,1,2,51,1518
0,1,2,52,1451
0,1,2,53,1519
0,1,2,54,1452
0,1,2,55,1520
0,1,2,57,1453
