! 142Pr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
5.500000	0.00227027	5.500000	0.00168702	5.500000	0.00171593	5.500000	0.00171593	5.500000	0.00171593	5.500000	0.00168538	5.500000	1.64106e-06	
6.000000	0.00219583	6.000000	0.00164753	6.000000	0.00168293	6.000000	0.00168293	6.000000	0.00168293	6.000000	0.001646  	6.000000	1.52207e-06	
6.500000	0.00212648	6.500000	0.0016112 	6.500000	0.00164712	6.500000	0.00164712	6.500000	0.00164712	6.500000	0.00160978	6.500000	1.42007e-06	
7.000000	0.00206178	7.000000	0.0015762 	7.000000	0.0016127 	7.000000	0.0016127 	7.000000	0.0016127 	7.000000	0.00157486	7.000000	1.33161e-06	
7.500000	0.00200134	7.500000	0.00154251	7.500000	0.00157963	7.500000	0.00157963	7.500000	0.00157963	7.500000	0.00154126	7.500000	1.2541e-06	
8.000000	0.00194477	8.000000	0.00151005	8.000000	0.00154788	8.000000	0.00154788	8.000000	0.00154788	8.000000	0.00150886	8.000000	1.18561e-06	
8.500000	0.00189171	8.500000	0.00147885	8.500000	0.00151738	8.500000	0.00151738	8.500000	0.00151738	8.500000	0.00147773	8.500000	1.1246e-06	
9.000000	0.00184187	9.000000	0.0014489 	9.000000	0.00148807	9.000000	0.00148807	9.000000	0.00148808	9.000000	0.00144783	9.000000	1.0699e-06	
9.500000	0.00179496	9.500000	0.00142014	9.500000	0.00145991	9.500000	0.00145991	9.500000	0.00145991	9.500000	0.00141912	9.500000	1.02057e-06	
10.000000	0.00175072	10.000000	0.00133459	10.000000	0.00143282	10.000000	0.00143282	10.000000	0.00143282	10.000000	0.00133361	10.000000	9.75822e-07	
11.000000	0.00166939	11.000000	0.00130222	11.000000	0.00136726	11.000000	0.00138427	11.000000	0.00139902	11.000000	0.00130132	11.000000	8.97726e-07	
12.000000	0.00159635	12.000000	0.00127029	12.000000	0.00130791	12.000000	0.00133944	12.000000	0.00136537	12.000000	0.00126946	12.000000	8.31798e-07	
13.000000	0.00153035	13.000000	0.00123918	13.000000	0.00125399	13.000000	0.00129797	13.000000	0.00133237	13.000000	0.00123841	13.000000	7.75357e-07	
14.000000	0.0014704 	14.000000	0.00120909	14.000000	0.00120483	14.000000	0.00125955	14.000000	0.0013003 	14.000000	0.00120837	14.000000	7.26459e-07	
15.000000	0.00141567	15.000000	0.00118012	15.000000	0.00115988	15.000000	0.0012239 	15.000000	0.00126934	15.000000	0.00117944	15.000000	6.83663e-07	
16.000000	0.00136549	16.000000	0.00115231	16.000000	0.00111866	16.000000	0.00119075	16.000000	0.00123958	16.000000	0.00115166	16.000000	6.45876e-07	
17.000000	0.00131928	17.000000	0.00112566	17.000000	0.00108076	17.000000	0.00115987	17.000000	0.00121107	17.000000	0.00112504	17.000000	6.12252e-07	
18.000000	0.00127658	18.000000	0.00110015	18.000000	0.00104582	18.000000	0.00113106	18.000000	0.00118373	18.000000	0.00109957	18.000000	5.82128e-07	
19.000000	0.00123699	19.000000	0.00107575	19.000000	0.00101355	19.000000	0.00110414	19.000000	0.00115764	19.000000	0.0010752 	19.000000	5.54976e-07	
20.000000	0.00120016	20.000000	0.00105241	20.000000	0.000983688	20.000000	0.00107894	20.000000	0.00113278	20.000000	0.00105188	20.000000	5.30369e-07	
21.000000	0.00116581	21.000000	0.00103009	21.000000	0.000956022	21.000000	0.00105533	21.000000	0.00110899	21.000000	0.00102958	21.000000	5.0796e-07	
22.000000	0.00113368	22.000000	0.00100873	22.000000	0.000930347	22.000000	0.00103317	22.000000	0.00108637	22.000000	0.00100824	22.000000	4.87461e-07	
23.000000	0.00110355	23.000000	0.00098828	23.000000	0.000906472	23.000000	0.00101235	23.000000	0.00106478	23.000000	0.000987812	23.000000	4.68635e-07	
24.000000	0.00107525	24.000000	0.000968693	24.000000	0.000884216	24.000000	0.000992763	24.000000	0.00104422	24.000000	0.000968241	24.000000	4.51281e-07	
25.000000	0.00104859	25.000000	0.000949919	25.000000	0.000863449	25.000000	0.00097432	25.000000	0.00102463	25.000000	0.000949484	25.000000	4.3523e-07	
27.000000	0.000999658	27.000000	0.000914636	27.000000	0.000826002	27.000000	0.000940537	27.000000	0.000988184	27.000000	0.00091423	27.000000	4.06483e-07	
29.000000	0.000955784	29.000000	0.000882097	29.000000	0.000793389	29.000000	0.000910422	29.000000	0.000955098	29.000000	0.000881715	29.000000	3.81468e-07	
31.000000	0.000916194	31.000000	0.000852005	31.000000	0.000767206	31.000000	0.000880254	31.000000	0.000918704	31.000000	0.000851646	31.000000	3.59493e-07	
33.000000	0.000880269	33.000000	0.000824103	33.000000	0.000745358	33.000000	0.000849517	33.000000	0.000879938	33.000000	0.000823763	33.000000	3.40026e-07	
35.000000	0.000847504	35.000000	0.000798164	35.000000	0.000724978	35.000000	0.000821103	35.000000	0.000844902	35.000000	0.000797841	35.000000	3.22656e-07	
38.000000	0.000803398	38.000000	0.00076251	38.000000	0.000696673	38.000000	0.00078228	38.000000	0.000798148	38.000000	0.00076221	38.000000	2.99834e-07	
41.000000	0.000764373	41.000000	0.000730266	41.000000	0.000670671	41.000000	0.000747384	41.000000	0.000757091	41.000000	0.000729986	41.000000	2.80166e-07	
44.000000	0.000729573	44.000000	0.000700965	44.000000	0.0006469 	44.000000	0.000715836	44.000000	0.000720664	44.000000	0.000700702	44.000000	2.6303e-07	
47.000000	0.000698326	47.000000	0.000674222	47.000000	0.000624984	47.000000	0.000687168	47.000000	0.000688087	47.000000	0.000673974	47.000000	2.4796e-07	
50.000000	0.000670097	50.000000	0.000649714	50.000000	0.000604706	50.000000	0.000660999	50.000000	0.000658762	50.000000	0.000649479	50.000000	2.34598e-07	
55.000000	0.000628622	55.000000	0.000613118	55.000000	0.000574149	55.000000	0.000622098	55.000000	0.000615781	55.000000	0.000612903	55.000000	2.15394e-07	
60.000000	0.00059283	60.000000	0.000580989	60.000000	0.00054712	60.000000	0.000588111	60.000000	0.000578772	60.000000	0.000580789	60.000000	1.99221e-07	
65.000000	0.000561596	65.000000	0.00055255	65.000000	0.000522879	65.000000	0.000558156	65.000000	0.000546562	65.000000	0.000552364	65.000000	1.85405e-07	
70.000000	0.000534078	70.000000	0.000527197	70.000000	0.000501083	70.000000	0.000531553	70.000000	0.000518255	70.000000	0.000527024	70.000000	1.73459e-07	
75.000000	0.000509633	75.000000	0.000504451	75.000000	0.000481438	75.000000	0.000507766	75.000000	0.000494953	75.000000	0.000504288	75.000000	1.63022e-07	
80.000000	0.000487758	80.000000	0.000483928	80.000000	0.000463597	80.000000	0.000486371	80.000000	0.000474163	80.000000	0.000483775	80.000000	1.53821e-07	
85.000000	0.000468058	85.000000	0.000465316	85.000000	0.000447307	85.000000	0.000467024	85.000000	0.000455497	85.000000	0.000465171	85.000000	1.45647e-07	
90.000000	0.000450216	90.000000	0.000448359	90.000000	0.000432375	90.000000	0.000449444	90.000000	0.000438639	90.000000	0.000448221	90.000000	1.38333e-07	
95.000000	0.000433973	95.000000	0.000432845	95.000000	0.000418637	95.000000	0.000433401	95.000000	0.000423358	95.000000	0.000432713	95.000000	1.3175e-07	
100.000000	0.000419117	100.000000	0.000418597	100.000000	0.000405999	100.000000	0.000418701	100.000000	0.000409438	100.000000	0.000418471	100.000000	1.25791e-07	
105.000000	0.000405474	105.000000	0.000405466	105.000000	0.000394296	105.000000	0.000405184	105.000000	0.000396674	105.000000	0.000405345	105.000000	1.2037e-07	
110.000000	0.000392897	110.000000	0.000393325	110.000000	0.000383418	110.000000	0.000392713	110.000000	0.000384967	110.000000	0.00039321	110.000000	1.15417e-07	
115.000000	0.000381262	115.000000	0.000382067	115.000000	0.000373319	115.000000	0.000381171	115.000000	0.00037413	115.000000	0.000381956	115.000000	1.10872e-07	
120.000000	0.000370464	120.000000	0.000371599	120.000000	0.000363897	120.000000	0.00037046	120.000000	0.000364141	120.000000	0.000371492	120.000000	1.06687e-07	
125.000000	0.000360413	125.000000	0.00036184	125.000000	0.00035509	125.000000	0.000360493	125.000000	0.000354849	125.000000	0.000361737	125.000000	1.0282e-07	
130.000000	0.000351034	130.000000	0.000352721	130.000000	0.000346853	130.000000	0.000351195	130.000000	0.000346229	130.000000	0.000352622	130.000000	9.92345e-08	
135.000000	0.000342257	135.000000	0.000344181	135.000000	0.000339076	135.000000	0.000342503	135.000000	0.00033816	135.000000	0.000344085	135.000000	9.59017e-08	
140.000000	0.000334027	140.000000	0.000336168	140.000000	0.000331791	140.000000	0.000334359	140.000000	0.000330647	140.000000	0.000336075	140.000000	9.27948e-08	
