! 82Se energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
5.500000	0.000994253	5.500000	0.000848551	5.500000	0.00084698	5.500000	0.00084698	5.500000	0.00084698	5.500000	0.000847961	5.500000	5.90572e-07	
6.000000	0.000953334	6.000000	0.000817996	6.000000	0.000819293	6.000000	0.000819293	6.000000	0.000819293	6.000000	0.000817449	6.000000	5.47257e-07	
6.500000	0.000915864	6.500000	0.00078975	6.500000	0.000793403	6.500000	0.000793403	6.500000	0.000793404	6.500000	0.00078924	6.500000	5.1017e-07	
7.000000	0.000881443	7.000000	0.000763497	7.000000	0.000769146	7.000000	0.000769146	7.000000	0.000769147	7.000000	0.000763019	7.000000	4.78037e-07	
7.500000	0.00084972	7.500000	0.000739097	7.500000	0.000746374	7.500000	0.000746374	7.500000	0.000746375	7.500000	0.000738647	7.500000	4.4991e-07	
8.000000	0.000820396	8.000000	0.000716329	8.000000	0.000724955	8.000000	0.000724955	8.000000	0.000724955	8.000000	0.000715904	8.000000	4.25073e-07	
8.500000	0.000793207	8.500000	0.000695012	8.500000	0.00070477	8.500000	0.00070477	8.500000	0.00070477	8.500000	0.000694609	8.500000	4.0297e-07	
9.000000	0.000767928	9.000000	0.000674985	9.000000	0.000685715	9.000000	0.000685715	9.000000	0.000685716	9.000000	0.000674602	9.000000	3.83167e-07	
9.500000	0.000744363	9.500000	0.000656093	9.500000	0.000667697	9.500000	0.000667697	9.500000	0.000667698	9.500000	0.000655728	9.500000	3.65316e-07	
10.000000	0.00072234	10.000000	0.000611694	10.000000	0.000650632	10.000000	0.000650632	10.000000	0.000650632	10.000000	0.000611345	10.000000	3.49137e-07	
11.000000	0.000682347	11.000000	0.000588083	11.000000	0.000614905	11.000000	0.00062001	11.000000	0.000622333	11.000000	0.000587763	11.000000	3.20922e-07	
12.000000	0.000646961	12.000000	0.000566004	12.000000	0.000583193	12.000000	0.000592418	12.000000	0.00059625	12.000000	0.000565707	12.000000	2.97128e-07	
13.000000	0.000615415	13.000000	0.000545402	13.000000	0.000554869	13.000000	0.000567445	13.000000	0.000572203	13.000000	0.000545125	13.000000	2.76777e-07	
14.000000	0.000587104	14.000000	0.000526187	14.000000	0.000529438	14.000000	0.000544747	14.000000	0.000550008	14.000000	0.000525928	14.000000	2.59161e-07	
15.000000	0.000561543	15.000000	0.00050826	15.000000	0.000506505	15.000000	0.000524038	15.000000	0.000529498	15.000000	0.000508016	15.000000	2.43755e-07	
