! 62Fe energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
8.000000	0.000524395	8.000000	0.000478178	8.000000	0.000482466	8.000000	0.000482466	8.000000	0.000482466	8.000000	0.000477921	8.000000	2.57299e-07	
8.500000	0.00050555	8.500000	0.000461902	8.500000	0.000467118	8.500000	0.000467118	8.500000	0.000467119	8.500000	0.000461659	8.500000	2.43861e-07	
9.000000	0.000488114	9.000000	0.000446722	9.000000	0.000452739	9.000000	0.000452739	9.000000	0.000452739	9.000000	0.00044649	9.000000	2.31824e-07	
9.500000	0.000471935	9.500000	0.000432517	9.500000	0.000439237	9.500000	0.000439237	9.500000	0.000439238	9.500000	0.000432296	9.500000	2.20977e-07	
10.000000	0.00045688	10.000000	0.000401759	10.000000	0.000426534	10.000000	0.000426534	10.000000	0.000426535	10.000000	0.000401548	10.000000	2.11148e-07	
11.000000	0.000429698	11.000000	0.00038364	11.000000	0.000401203	11.000000	0.000403773	11.000000	0.000404449	11.000000	0.000383446	11.000000	1.94014e-07	
12.000000	0.000405818	12.000000	0.000366993	12.000000	0.000378899	12.000000	0.000383479	12.000000	0.00038451	12.000000	0.000366813	12.000000	1.79572e-07	
13.000000	0.000384664	13.000000	0.00035169	13.000000	0.000359122	13.000000	0.000365284	13.000000	0.000366453	13.000000	0.000351522	13.000000	1.67223e-07	
14.000000	0.000365788	14.000000	0.0003376 	14.000000	0.000341481	14.000000	0.000348886	14.000000	0.000350047	14.000000	0.000337443	14.000000	1.56538e-07	
15.000000	0.000348835	15.000000	0.000324602	15.000000	0.000325662	15.000000	0.000334039	15.000000	0.000335095	15.000000	0.000324454	15.000000	1.47196e-07	
16.000000	0.000333521	16.000000	0.000312583	16.000000	0.000311406	16.000000	0.000320542	16.000000	0.00032143	16.000000	0.000312445	16.000000	1.38956e-07	
17.000000	0.000319615	17.000000	0.000301446	17.000000	0.000298498	17.000000	0.000308224	17.000000	0.000308907	17.000000	0.000301314	17.000000	1.31631e-07	
18.000000	0.000306928	18.000000	0.0002911 	18.000000	0.000286762	18.000000	0.000296945	18.000000	0.000297389	18.000000	0.000290975	18.000000	1.25073e-07	
19.000000	0.000295304	19.000000	0.000281468	19.000000	0.000276055	19.000000	0.000286585	19.000000	0.000286785	19.000000	0.000281349	19.000000	1.19168e-07	
