! 103Tc energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
125.000000	0.000164665	125.000000	0.000196354	125.000000	0.000194649	125.000000	0.000195584	125.000000	0.00019554	125.000000	0.000196298	125.000000	5.64641e-08	
130.000000	0.000160268	130.000000	0.000191153	130.000000	0.000189746	130.000000	0.000190315	130.000000	0.000190506	130.000000	0.000191098	130.000000	5.44887e-08	
135.000000	0.00015616	135.000000	0.000186297	135.000000	0.000185173	135.000000	0.000185404	135.000000	0.000185802	135.000000	0.000186244	135.000000	5.26525e-08	
140.000000	0.000152314	140.000000	0.000181754	140.000000	0.000180869	140.000000	0.000180814	140.000000	0.000181418	140.000000	0.000181703	140.000000	5.09411e-08	
145.000000	0.000148704	145.000000	0.000177494	145.000000	0.000176825	145.000000	0.000176516	145.000000	0.000177293	145.000000	0.000177445	145.000000	4.9342e-08	
150.000000	0.000145308	150.000000	0.000173492	150.000000	0.000173042	150.000000	0.000172484	150.000000	0.000173432	150.000000	0.000173444	150.000000	4.78443e-08	
155.000000	0.000140448	155.000000	0.000169726	155.000000	0.00016946	155.000000	0.000168693	155.000000	0.000169793	155.000000	0.000169679	155.000000	4.64386e-08	
160.000000	0.00013764	160.000000	0.000166174	160.000000	0.000166076	160.000000	0.000165122	160.000000	0.000166364	160.000000	0.000166129	160.000000	4.51166e-08	
165.000000	0.000134985	165.000000	0.000162821	165.000000	0.000162895	165.000000	0.000161753	165.000000	0.000163133	165.000000	0.000162777	165.000000	4.38707e-08	
170.000000	0.000132473	170.000000	0.000159648	170.000000	0.000159871	170.000000	0.00015857	170.000000	0.000160066	170.000000	0.000159606	170.000000	4.26947e-08	
175.000000	0.000130091	175.000000	0.000156643	175.000000	0.000156995	175.000000	0.000155558	175.000000	0.000157168	175.000000	0.000156602	175.000000	4.15826e-08	
180.000000	0.000127829	180.000000	0.000153793	180.000000	0.000154279	180.000000	0.000152703	180.000000	0.00015442	180.000000	0.000153752	180.000000	4.05294e-08	
185.000000	0.000125679	185.000000	0.000151085	185.000000	0.000151701	185.000000	0.000149994	185.000000	0.000151805	185.000000	0.000151046	185.000000	3.95304e-08	
190.000000	0.000123633	190.000000	0.00014851	190.000000	0.000149241	190.000000	0.00014742	190.000000	0.000149323	190.000000	0.000148472	190.000000	3.85815e-08	
195.000000	0.000121683	195.000000	0.000146059	195.000000	0.000146892	195.000000	0.000144971	195.000000	0.000146963	195.000000	0.000146021	195.000000	3.76789e-08	
200.000000	0.000119821	200.000000	0.000143722	200.000000	0.00014465	200.000000	0.000142639	200.000000	0.000144707	200.000000	0.000143685	200.000000	3.68193e-08	
210.000000	0.000116344	210.000000	0.000139361	210.000000	0.000140468	210.000000	0.000138292	210.000000	0.000140509	210.000000	0.000139326	210.000000	3.52172e-08	
220.000000	0.000113157	220.000000	0.000135374	220.000000	0.000136646	220.000000	0.000134323	220.000000	0.00013666	220.000000	0.00013534	220.000000	3.3754e-08	
230.000000	0.000110227	230.000000	0.000131715	230.000000	0.000133141	230.000000	0.000130687	230.000000	0.000133136	230.000000	0.000131682	230.000000	3.24122e-08	
240.000000	0.000107523	240.000000	0.000128346	240.000000	0.000129904	240.000000	0.000127343	240.000000	0.000129885	240.000000	0.000128314	240.000000	3.11771e-08	
250.000000	0.000105019	250.000000	0.000125233	250.000000	0.000126913	250.000000	0.000124259	250.000000	0.000126885	250.000000	0.000125203	250.000000	3.00362e-08	
260.000000	0.000102695	260.000000	0.000122351	260.000000	0.000124138	260.000000	0.000121405	260.000000	0.000124103	260.000000	0.000122322	260.000000	2.89792e-08	
270.000000	0.000100532	270.000000	0.000119673	270.000000	0.000121555	270.000000	0.000118758	270.000000	0.000121522	270.000000	0.000119645	270.000000	2.79968e-08	
280.000000	9.85132e-05	280.000000	0.00011718	280.000000	0.000119152	280.000000	0.000116296	280.000000	0.000119114	280.000000	0.000117152	280.000000	2.70814e-08	
290.000000	9.6625e-05	290.000000	0.000114853	290.000000	0.000116911	290.000000	0.000114001	290.000000	0.000116874	290.000000	0.000114826	290.000000	2.62263e-08	
300.000000	9.48551e-05	300.000000	0.000112676	300.000000	0.000114816	300.000000	0.000111857	300.000000	0.000114771	300.000000	0.000112651	300.000000	2.54257e-08	
310.000000	9.3193e-05	310.000000	0.000110637	310.000000	0.000112852	310.000000	0.000109851	310.000000	0.000112806	310.000000	0.000110612	310.000000	2.46743e-08	
320.000000	9.16291e-05	320.000000	0.000108721	320.000000	0.000111002	320.000000	0.000107968	320.000000	0.000110958	320.000000	0.000108697	320.000000	2.39678e-08	
330.000000	9.01551e-05	330.000000	0.00010692	330.000000	0.000109263	330.000000	0.0001062 	330.000000	0.00010922	330.000000	0.000106897	330.000000	2.33022e-08	
340.000000	8.87635e-05	340.000000	0.000105223	340.000000	0.000107626	340.000000	0.000104535	340.000000	0.000107586	340.000000	0.0001052 	340.000000	2.2674e-08	
350.000000	8.74477e-05	350.000000	0.000103621	350.000000	0.000106081	350.000000	0.000102966	350.000000	0.00010604	350.000000	0.000103599	350.000000	2.208e-08 	
360.000000	8.62019e-05	360.000000	0.000102108	360.000000	0.000104623	360.000000	0.000101485	360.000000	0.00010458	360.000000	0.000102086	360.000000	2.15176e-08	
370.000000	8.50207e-05	370.000000	0.000100676	370.000000	0.000103244	370.000000	0.000100085	370.000000	0.000103202	370.000000	0.000100655	370.000000	2.09842e-08	
380.000000	8.38992e-05	380.000000	9.93186e-05	380.000000	0.000101934	380.000000	9.87594e-05	380.000000	0.000101891	380.000000	9.92981e-05	380.000000	2.04777e-08	
390.000000	8.28333e-05	390.000000	9.8031e-05	390.000000	0.000100689	390.000000	9.75031e-05	390.000000	0.00010065	390.000000	9.8011e-05	390.000000	1.9996e-08	
400.000000	8.1819e-05	400.000000	9.68079e-05	400.000000	9.95075e-05	400.000000	9.63108e-05	400.000000	9.94737e-05	400.000000	9.67884e-05	400.000000	1.95373e-08	
410.000000	8.08528e-05	410.000000	9.56449e-05	410.000000	9.83853e-05	410.000000	9.51781e-05	410.000000	9.83509e-05	410.000000	9.56258e-05	410.000000	1.90999e-08	
420.000000	7.99313e-05	420.000000	9.45377e-05	420.000000	9.73175e-05	420.000000	9.41008e-05	420.000000	9.72837e-05	420.000000	9.4519e-05	420.000000	1.86825e-08	
430.000000	7.90518e-05	430.000000	9.34827e-05	430.000000	9.63003e-05	430.000000	9.30752e-05	430.000000	9.62689e-05	430.000000	9.34644e-05	430.000000	1.82836e-08	
440.000000	7.82115e-05	440.000000	9.24764e-05	440.000000	9.53305e-05	440.000000	9.20978e-05	440.000000	9.52996e-05	440.000000	9.24585e-05	440.000000	1.79021e-08	
450.000000	7.7408e-05	450.000000	9.15157e-05	450.000000	9.44055e-05	450.000000	9.11655e-05	450.000000	9.43733e-05	450.000000	9.14981e-05	450.000000	1.75368e-08	
460.000000	7.6639e-05	460.000000	9.05977e-05	460.000000	9.35228e-05	460.000000	9.02755e-05	460.000000	9.34899e-05	460.000000	9.05805e-05	460.000000	1.71866e-08	
470.000000	7.59025e-05	470.000000	8.97198e-05	470.000000	9.26788e-05	470.000000	8.9425e-05	470.000000	9.2647e-05	470.000000	8.9703e-05	470.000000	1.68507e-08	
480.000000	7.51965e-05	480.000000	8.88796e-05	480.000000	9.1869e-05	480.000000	8.86117e-05	480.000000	9.18373e-05	480.000000	8.88631e-05	480.000000	1.65282e-08	
490.000000	7.45193e-05	490.000000	8.80749e-05	490.000000	9.10916e-05	490.000000	8.78333e-05	490.000000	9.10625e-05	490.000000	8.80587e-05	490.000000	1.62183e-08	
500.000000	7.38692e-05	500.000000	8.73036e-05	500.000000	9.03474e-05	500.000000	8.70878e-05	500.000000	9.03212e-05	500.000000	8.72876e-05	500.000000	1.59202e-08	
520.000000	7.26448e-05	520.000000	8.58537e-05	520.000000	8.89559e-05	520.000000	8.56881e-05	520.000000	8.89275e-05	520.000000	8.58383e-05	520.000000	1.5357e-08	
