bin_1523    -45.5386 31.7018 856
bin_1524    -62.5613 29.6051 871
bin_1525    -42.2516 22.8356 775
bin_1526    -65.5523 -11.6886 642
bin_1527    -58.7823 -11.6886 636
bin_1528    -52.0123 -11.6886 630
bin_1529    -63.4556 -15.1711 717
bin_1530    -9.29607 -8.40151 591
bin_1531    -38.768 112.942 1960
bin_1532    -31.9983 112.942 1948
bin_1533    -35.481 110.845 1957
bin_1534    -38.768 106.172 1846
bin_1535    -73.1408 79.0983 1426
bin_1536    -18.4582 119.711 2002
bin_1537    -69.3314 76.9958 1423
bin_1538    -15.1712 117.615 1999
bin_1539    -65.8483 85.8613 1498
bin_1540    -65.8483 92.6313 1630
bin_1541    -69.3314 97.3058 1777
bin_1542    -65.8483 99.4014 1768
bin_1543    -62.5613 104.075 1891
bin_1544    -62.5613 97.3051 1765
bin_1545    -69.3703 73.197 1348
bin_1546    -62.5613 90.5351 1627
bin_1547    -62.5613 83.7651 1495
bin_1548    -69.3314 70.2258 1345
bin_1549    -59.0786 106.172 1882
bin_1550    -59.0786 99.4018 1756
bin_1551    -59.0786 92.6318 1618
bin_1552    -59.0786 85.8618 1492
bin_1553    -55.7916 97.3056 1753
bin_1554    -55.7916 104.076 1879
bin_1555    -55.7916 90.5356 1615
bin_1556    -70.9818 65.8586 1270
bin_1557    -52.3086 106.172 1870
bin_1558    -52.3086 99.4018 1744
bin_1559    -69.3314 63.4558 1267
bin_1560    -52.3086 92.6318 1606
bin_1561    -49.0216 104.076 1867
bin_1562    -49.0216 97.3056 1741
bin_1563    -45.5386 106.172 1858
bin_1564    -45.5386 99.4018 1732
bin_1565    -49.0216 90.5356 1603
bin_1566    -71.1095 59.0185 1192
bin_1567    -52.3086 85.8618 1486
bin_1568    -55.7916 83.7655 1489
bin_1569    -69.3314 56.6858 1189
bin_1570    -42.2516 110.846 1969
bin_1571    -42.2516 104.076 1855
bin_1572    -42.2516 97.3056 1729
bin_1573    -45.5386 92.6318 1594
bin_1574    -45.5386 85.8618 1480
bin_1575    -21.9413 117.615 2011
bin_1576    -18.4582 112.941 1924
bin_1577    -71.0479 52.458 1114
bin_1578    -25.2283 112.942 1936
bin_1579    -15.1712 110.845 1921
bin_1580    -69.3314 49.9158 1111
bin_1581    -21.9413 110.846 1933
bin_1582    -28.7113 110.846 1945
bin_1583    -18.4582 106.171 1810
bin_1584    -25.2283 106.172 1822
bin_1585    -31.9983 106.172 1834
bin_1586    -21.9413 104.076 1819
bin_1587    -72.6183 38.472 958
bin_1588    -70.8898 45.2502 1036
bin_1589    -4.91859 45.2419 976
bin_1590    -11.6886 45.2419 982
bin_1591    -8.40156 49.9157 1057
bin_1592    -1.63158 49.9157 1051
bin_1593    -63.8849 79.7473 1420
bin_1594    -4.91859 52.0119 1054
bin_1595    -62.5613 76.9952 1417
bin_1596    -11.6886 119.712 1990
bin_1597    -11.6886 112.942 1912
bin_1598    -8.40156 117.616 1987
bin_1599    -4.91859 119.712 1978
bin_1600    -1.63158 117.616 1975
bin_1601    -4.91859 112.942 1900
bin_1602    -62.5613 43.1451 1027
bin_1603    -64.2761 73.4933 1342
bin_1604    -8.40156 110.846 1909
bin_1605    -38.768 79.0917 1396
bin_1606    -62.5613 70.2252 1339
bin_1607    -4.91859 106.172 1786
bin_1608    -1.63158 104.076 1783
bin_1609    -8.40156 104.076 1795
bin_1610    -4.91859 99.4019 1660
bin_1611    -49.0216 70.2256 1327
bin_1612    -55.7916 70.2256 1333
bin_1613    -8.40156 97.3057 1669
bin_1614    -64.2714 65.338 1264
bin_1615    -11.6886 92.6319 1534
bin_1616    -4.91859 92.6319 1522
bin_1617    -62.5613 63.4551 1261
bin_1618    -59.0786 65.5518 1258
bin_1619    -35.481 70.2254 1315
bin_1620    -11.6886 85.862 1450
bin_1621    -4.91859 85.862 1444
bin_1622    -1.63158 83.7657 1441
bin_1623    -8.40156 83.7657 1447
bin_1624    -63.9696 58.7449 1186
bin_1625    -11.6886 79.0919 1372
bin_1626    -4.91859 79.0919 1366
bin_1627    -62.5613 56.6851 1183
bin_1628    -65.8483 38.4714 952
bin_1629    -8.40156 76.9957 1369
bin_1630    -11.6886 72.3219 1294
bin_1631    -4.91859 72.3219 1288
bin_1632    -68.6427 42.8656 1033
bin_1633    -8.40156 70.2257 1291
bin_1634    -11.6886 65.5519 1216
bin_1635    -62.4907 53.5345 1108
bin_1636    -4.91859 65.5519 1210
bin_1637    -1.63158 63.4556 1207
bin_1638    -62.5613 49.9151 1105
bin_1639    -8.40156 63.4556 1213
bin_1640    -11.6886 58.782 1138
bin_1641    -4.91859 58.782 1132
bin_1642    -1.63158 56.6857 1129
bin_1643    -8.40156 56.6857 1135
bin_1644    -11.6886 52.0119 1060
bin_1645    -92.9282 31.702 1576
bin_1646    -64.8582 45.6312 1030
bin_1647    -92.9282 72.3221 1648
bin_1648    -96.4112 70.2258 1780
bin_1649    -99.6982 65.552 1774
bin_1650    -103.181 63.4553 1894
bin_1651    -84.1551 79.0517 1438
bin_1652    -82.8043 43.7174 1045
bin_1653    -86.158 38.4716 970
bin_1654    -82.8687 76.9901 1435
bin_1655    -89.6412 76.9959 1654
bin_1656    -86.8973 33.2313 892
bin_1657    -89.6412 36.3759 1585
bin_1658    -89.6412 43.146 1597
bin_1659    -82.871 36.3753 967
bin_1660    -79.5713 33.3249 886
bin_1661    -86.2605 72.3804 1360
bin_1662    -96.4112 63.4558 1771
bin_1663    -92.9282 65.552 1636
bin_1664    -82.871 70.2254 1357
bin_1665    -89.6412 70.226 1645
bin_1666    -106.468 58.7816 1888
bin_1667    -103.181 56.6853 1885
bin_1668    -99.6982 58.782 1762
bin_1669    -106.468 52.0116 1876
bin_1670    -103.181 49.9153 1873
bin_1671    -99.6982 52.012 1750
bin_1672    -84.3058 66.096 1282
bin_1673    -96.4112 56.6858 1759
bin_1674    -92.9282 58.782 1624
bin_1675    -82.871 63.4553 1279
bin_1676    -89.6412 63.4559 1633
bin_1677    -109.951 43.146 1972
bin_1678    -106.468 45.2416 1864
bin_1679    -103.181 43.1454 1861
bin_1680    -99.6982 45.2421 1738
bin_1681    -96.4112 43.1458 1735
bin_1682    -86.2535 58.8202 1204
bin_1683    -96.4112 49.9158 1747
bin_1684    -92.9282 52.012 1612
bin_1685    -82.871 56.6853 1201
bin_1686    -89.6412 56.6859 1621
bin_1687    -113.238 38.4723 1966
bin_1688    -109.951 36.376 1963
bin_1689    -106.468 38.4716 1852
bin_1690    -103.181 36.3753 1849
bin_1691    -99.6982 38.472 1726
bin_1692    -96.4112 36.3759 1723
bin_1693    -86.3007 51.8427 1126
bin_1694    -92.9282 45.2421 1600
bin_1695    -92.9282 38.472 1588
bin_1696    -82.871 49.9153 1123
bin_1697    -89.6412 49.916 1609
bin_1698    -113.238 31.7023 1954
bin_1699    -109.951 29.6061 1951
bin_1700    -106.468 31.7016 1840
bin_1701    -103.181 29.6053 1837
bin_1702    -99.6982 31.702 1714
bin_1703    -96.4112 29.6058 1711
bin_1704    -86.9725 44.7632 1048
bin_1705    -15.1712 43.1452 985
bin_1706    -8.40156 43.1457 979
bin_1707    -18.4582 38.4714 910
bin_1708    -25.2283 38.4722 916
bin_1709    -80.2458 77.2166 1432
bin_1710    -31.9983 38.4722 922
bin_1711    -76.1014 76.9958 1429
bin_1712    -82.8459 81.9853 1513
bin_1713    -86.158 85.8616 1516
bin_1714    -79.3884 85.862 1510
bin_1715    -76.1014 90.5358 1651
bin_1716    -76.1014 83.7659 1507
bin_1717    -72.6183 92.632 1642
bin_1718    -72.6183 85.862 1504
bin_1719    -80.3691 72.2999 1354
bin_1720    -69.3314 90.5358 1639
bin_1721    -71.1726 82.6708 1501
bin_1722    -76.1014 70.226 1351
bin_1723    -42.2516 76.9955 1399
bin_1724    -35.481 83.7655 1471
bin_1725    -28.7113 90.5359 1567
bin_1726    -38.768 38.4717 928
bin_1727    -35.481 56.6854 1159
bin_1728    -55.7916 56.6856 1177
bin_1729    -49.0216 56.6856 1171
bin_1730    -76.9548 65.904 1276
bin_1731    -42.2516 56.6856 1165
bin_1732    -52.3086 58.7818 1174
bin_1733    -76.1014 63.4559 1273
bin_1734    -45.5386 58.7818 1168
bin_1735    -38.768 58.7816 1162
bin_1736    -35.481 63.4554 1237
bin_1737    -31.9983 65.5521 1234
bin_1738    -28.7113 70.2259 1309
bin_1739    -25.2283 72.3221 1306
bin_1740    -77.1567 58.9348 1198
bin_1741    -59.0786 58.7818 1180
bin_1742    -21.9413 76.9959 1381
bin_1743    -76.1014 56.6859 1195
bin_1744    -18.4582 79.0915 1378
bin_1745    -15.1712 83.7652 1453
bin_1746    -42.2516 63.4556 1243
bin_1747    -49.0216 63.4556 1249
bin_1748    -55.7916 63.4556 1255
bin_1749    -52.3086 65.5518 1252
bin_1750    -45.5386 65.5518 1246
bin_1751    -76.6419 52.7241 1120
bin_1752    -38.768 65.5517 1240
bin_1753    -45.5386 38.4718 934
bin_1754    -76.1014 49.916 1117
bin_1755    -52.3086 38.4718 940
bin_1756    -59.0786 38.4718 946
bin_1757    -11.6886 38.4719 904
bin_1758    -4.91859 38.4719 898
bin_1759    -1.63158 43.1457 973
bin_1760    -76.1014 43.146 1039
bin_1761    -79.3884 38.472 964
bin_1762    -76.1441 46.5757 1042
bin_1763    -85.3713 -14.1638 735
bin_1764    -90.5361 -8.40151 1539
bin_1765    -83.7661 -8.40151 657
bin_1766    -119.712 -4.91846 1986
bin_1767    -112.942 -4.91846 1908
bin_1768    -106.172 -4.91846 1794
bin_1769    -99.4023 -4.91846 1668
bin_1770    -92.6323 -4.91846 1530
bin_1771    -87.0662 -4.84827 582
bin_1772    -110.846 -1.63149 1905
bin_1773    -104.076 -1.63149 1791
bin_1774    -97.3061 -1.63149 1665
bin_1775    -90.5361 -1.63149 1527
bin_1776    -83.7661 -1.63149 579
bin_1777    -117.616 -1.63149 1983
bin_1778    -116.721 2.52608 1981
bin_1779    -109.951 2.52608 1903
bin_1780    -103.181 2.52531 1789
bin_1781    -96.4112 2.52577 1663
bin_1782    -89.6412 2.52577 1525
bin_1783    -82.871 2.52531 577
bin_1784    -99.6982 4.62202 1666
bin_1785    -92.9282 4.62202 1528
bin_1786    -86.9635 4.67879 580
bin_1787    -113.238 4.62233 1906
bin_1788    -120.008 4.62233 1984
bin_1789    -109.951 9.29602 1915
bin_1790    -103.181 9.29533 1801
bin_1791    -96.4112 9.29579 1675
bin_1792    -89.6412 9.29579 1537
bin_1793    -82.871 9.29533 655
bin_1794    -116.721 9.29602 1993
bin_1795    -92.9282 11.392 1540
bin_1796    -84.0188 11.9563 658
bin_1797    -99.6982 11.392 1678
bin_1798    -106.468 11.3916 1804
bin_1799    -113.238 11.3923 1918
bin_1800    -120.008 11.3923 1996
bin_1801    -103.181 16.0653 1813
bin_1802    -96.4112 16.0658 1687
bin_1803    -89.6412 16.0658 1549
bin_1804    -82.871 16.0653 733
bin_1805    -99.6982 18.1621 1690
bin_1806    -92.9282 18.1621 1552
bin_1807    -86.2029 17.9523 736
bin_1808    -106.468 18.1616 1816
bin_1809    -109.951 16.066 1927
bin_1810    -113.238 18.1623 1930
bin_1811    -116.721 16.066 2005
bin_1812    -120.008 18.1623 2008
bin_1813    -89.6412 22.8358 1561
bin_1814    -82.871 22.8354 811
bin_1815    -96.4112 22.8358 1699
bin_1816    -99.6982 24.9321 1702
bin_1817    -92.9282 24.9321 1564
bin_1818    -87.0139 24.9999 814
bin_1819    -103.181 22.8354 1825
bin_1820    -106.468 24.9315 1828
bin_1821    -109.951 22.8361 1939
bin_1822    -113.238 24.9322 1942
bin_1823    -116.721 22.8361 2014
bin_1824    -82.871 29.6053 889
bin_1825    -85.8623 -11.6886 660
bin_1826    -92.6323 -11.6886 1542
bin_1827    -97.3061 -8.40151 1677
bin_1828    -99.4023 -11.6886 1680
bin_1829    -104.076 -8.40151 1803
bin_1830    -106.468 4.62157 1792
bin_1831    -99.4018 -18.4582 1692
bin_1832    -85.8619 -18.4582 738
bin_1833    -92.6318 -18.4582 1554
bin_1834    -76.9961 -8.40151 651
bin_1835    -117.616 -15.1711 2007
bin_1836    -119.712 -11.6886 1998
bin_1837    -117.616 -8.40151 1995
bin_1838    -110.846 -15.1711 1929
bin_1839    -79.7256 -4.98346 576
bin_1840    -112.942 -11.6886 1920
bin_1841    -104.076 -15.1711 1815
bin_1842    -79.0923 -11.6886 654
bin_1843    -106.172 -11.6886 1806
bin_1844    -97.3056 -15.1711 1689
bin_1845    -76.9961 -1.63149 573
bin_1846    -90.5356 -15.1711 1551
bin_1847    -38.4723 -11.6886 618
bin_1848    -43.1456 -15.1711 699
bin_1849    -45.2423 -11.6886 624
bin_1850    -56.6856 -15.1711 711
bin_1851    -49.9156 -15.1711 705
bin_1852    -76.1014 2.52577 571
bin_1853    -24.9323 -11.6886 606
bin_1854    -76.1869 5.57562 574
bin_1855    -18.1623 -11.6886 600
bin_1856    -11.3923 -11.6886 594
bin_1857    -4.62234 -4.91846 510
bin_1858    -2.52609 -1.63149 507
bin_1859    -11.3923 -4.91846 516
bin_1860    -18.1623 -4.91846 522
bin_1861    -76.1014 9.29579 649
bin_1862    -24.9323 -4.91846 528
bin_1863    -9.29607 -1.63149 513
bin_1864    -79.6982 11.6157 652
bin_1865    -16.0661 -1.63149 519
bin_1866    -22.8361 -1.63149 525
bin_1867    -29.6061 -1.63149 531
bin_1868    -8.40156 2.52569 511
bin_1869    -11.6886 4.62195 514
bin_1870    -15.1712 2.52516 517
bin_1871    -18.4582 4.62141 520
bin_1872    -76.1014 16.0658 727
bin_1873    -83.7663 -21.9412 813
bin_1874    -90.5363 -21.9412 1563
bin_1875    -76.9455 18.5753 730
bin_1876    -97.3063 -21.9412 1701
bin_1877    -104.076 -21.9412 1827
bin_1878    -110.846 -21.9412 1941
bin_1879    -117.616 -21.9412 2016
bin_1880    -15.1251 36.3521 907
bin_1881    -21.9413 36.3759 913
bin_1882    -76.1014 22.8358 805
bin_1883    -28.7113 36.3759 919
bin_1884    -35.481 36.3755 925
bin_1885    -42.2516 36.3756 931
bin_1886    -79.5645 24.9565 808
bin_1887    -49.0216 36.3756 937
bin_1888    -55.7916 36.3756 943
bin_1889    -65.8483 31.7013 874
bin_1890    -70.8563 32.8313 880
bin_1891    -76.1014 36.3759 961
bin_1892    -76.1014 29.6058 883
bin_1893    -25.2283 45.2421 994
bin_1894    -76.9956 -15.1711 729
bin_1895    -79.0918 -18.4582 732
bin_1896    -112.942 -18.4582 1932
bin_1897    -106.172 -18.4582 1818
bin_1898    -119.712 -18.4582 2010
bin_1899    -36.3763 -76.1012 1395
bin_1900    -31.7025 -79.3882 1392
bin_1901    -38.4725 -79.3882 1398
bin_1902    -52.012 -86.158 1488
bin_1903    -45.242 -86.158 1482
bin_1904    -31.702 -86.1578 1470
bin_1905    -43.1458 -82.8708 1479
bin_1906    -36.3758 -82.8708 1473
bin_1907    -58.782 -86.158 1494
bin_1908    -65.5519 -86.158 1500
bin_1909    -38.472 -86.1578 1476
bin_1910    -63.4562 -89.6411 1629
bin_1911    -56.6862 -89.6411 1617
bin_1912    -49.9162 -89.6411 1605
bin_1913    -43.1462 -89.6411 1593
bin_1914    -70.2258 -82.871 1503
bin_1915    -58.7825 -92.9281 1620
bin_1916    -52.0125 -92.9281 1608
bin_1917    -45.2424 -92.9281 1596
bin_1918    -79.0924 -79.3883 1434
bin_1919    -72.322 -86.158 1506
bin_1920    -36.3763 -89.641 1581
bin_1921    -76.9957 -82.871 1509
bin_1922    -70.2262 -89.6411 1641
bin_1923    -83.7657 -82.871 1515
bin_1924    -31.7025 -92.9279 1572
bin_1925    -38.4725 -92.9279 1584
bin_1926    -85.862 -86.158 1518
bin_1927    -79.092 -86.158 1512
bin_1928    -76.9962 -89.6411 1653
bin_1929    -65.5524 -92.9281 1632
bin_1930    -36.3763 -96.411 1719
bin_1931    -72.3225 -92.9281 1644
bin_1932    -43.1462 -96.4111 1731
bin_1933    -49.9162 -96.4111 1743
bin_1934    -31.7025 -99.698 1710
bin_1935    -38.4725 -99.698 1722
bin_1936    -56.6862 -96.4111 1755
bin_1937    -63.4562 -96.4111 1767
bin_1938    -70.2262 -96.4111 1779
bin_1939    -45.2424 -99.6981 1734
bin_1940    -52.0125 -99.6981 1746
bin_1941    -36.3758 -103.181 1845
bin_1942    -58.7825 -99.6981 1758
bin_1943    -65.5524 -99.6981 1770
bin_1944    -43.1458 -103.181 1857
bin_1945    -31.702 -106.468 1836
bin_1946    -38.472 -106.468 1848
bin_1947    -49.9157 -103.181 1869
bin_1948    -56.6857 -103.181 1881
bin_1949    -63.4557 -103.181 1893
bin_1950    -45.242 -106.468 1860
bin_1951    -52.012 -106.468 1872
bin_1952    -36.3765 -109.951 1959
bin_1953    -58.782 -106.468 1884
bin_1954    -43.1465 -109.951 1971
bin_1955    -31.7027 -113.238 1950
bin_1956    -38.4727 -113.238 1962
bin_1957    -29.6063 -76.1012 1389
bin_1958    -31.5957 -72.7923 1314
bin_1959    -56.6862 -69.3313 1335
bin_1960    -63.4562 -69.3313 1341
bin_1961    -70.2262 -69.3313 1347
bin_1962    -76.9962 -69.3313 1353
bin_1963    -92.6325 -72.6183 1650
bin_1964    -56.6862 -76.1012 1413
bin_1965    -49.9162 -76.1012 1407
bin_1966    -45.2424 -79.3883 1404
bin_1967    -29.6058 -82.8708 1467
bin_1968    -43.1462 -76.1012 1401
bin_1969    -72.3225 -79.3883 1428
bin_1970    -65.5524 -79.3883 1422
bin_1971    -58.7825 -79.3883 1416
bin_1972    -52.0125 -79.3883 1410
bin_1973    -63.4557 -82.871 1497
bin_1974    -56.6857 -82.871 1491
bin_1975    -49.9157 -82.871 1485
bin_1976    -63.4562 -76.1012 1419
bin_1977    -29.6063 -89.641 1569
bin_1978    -70.2262 -76.1012 1425
bin_1979    -76.9962 -76.1012 1431
bin_1980    -83.7662 -76.1012 1437
bin_1981    -85.8624 -79.3883 1440
bin_1982    -90.5362 -76.1012 1656
bin_1983    -45.2424 -72.6183 1326
bin_1984    -52.0125 -72.6183 1332
bin_1985    -58.7825 -72.6183 1338
bin_1986    -65.5524 -72.6183 1344
bin_1987    -72.3225 -72.6183 1350
bin_1988    -29.6063 -96.411 1707
bin_1989    -79.0924 -72.6183 1356
bin_1990    -49.9162 -69.3313 1329
bin_1991    -43.1462 -69.3313 1323
bin_1992    -38.4644 -72.6482 1320
bin_1993    -83.7662 -69.3313 1359
bin_1994    -90.5362 -69.3313 1647
bin_1995    -97.3062 -69.3313 1782
bin_1996    -99.4017 -65.8482 1776
bin_1997    -92.6318 -65.8482 1638
bin_1998    -85.8618 -65.8482 1284
bin_1999    -29.6058 -103.181 1833
bin_2000    -79.0917 -65.8482 1278
bin_2001    -72.3217 -65.8482 1272
bin_2002    -65.5518 -65.8482 1266
bin_2003    -58.7817 -65.8482 1260
bin_2004    -52.0118 -65.8482 1254
bin_2005    -45.2418 -65.8482 1248
bin_2006    -36.3762 -69.3313 1317
bin_2007    -38.4718 -65.8482 1242
bin_2008    38.7676 -92.6321 1583
bin_2009    35.4805 -97.3059 1718
bin_2010    -29.6065 -109.951 1947
bin_2011    28.7109 -97.3063 1706
bin_2012    31.9979 -99.4026 1709
bin_2013    25.2279 -99.4026 1697
bin_2014    35.4805 -104.076 1844
