 Event ID : 39000
-41.72 -18.4534 590.752 298 279.9
22.0871 -7.05056 590.752 298 148.15
-46.6282 -9.95207 590.752 298 154.05
-44.1741 -14.2027 590.752 298 435.9
14.7247 2.7999 593.536 299 120.8
22.0871 1.45075 593.536 299 109.5
19.6329 -2.7999 593.536 299 142.25
19.6329 2.7999 593.536 299 161.45
24.5412 -2.7999 593.536 299 124.95
26.9953 -9.95207 593.536 299 128.15
24.5412 -11.3012 593.536 299 96
-12.2706 -1.45075 593.536 299 624.25
17.1788 7.05056 593.536 299 81.9
19.6329 -11.3012 596.32 300 80.7
-44.1741 -11.3012 596.32 300 286.55
19.6329 5.70141 596.32 300 119.65
14.7247 5.70141 596.32 300 86.95
19.6329 -5.70141 599.104 301 143
-41.72 -9.95207 601.888 302 265.85
-36.8118 -15.5519 601.888 302 276.35
22.0871 -9.95207 601.888 302 110.75
17.1788 1.45075 601.888 302 139.25
-36.8118 -18.4534 604.672 303 127.95
-39.2659 -14.2027 604.672 303 409.65
-41.72 -7.05056 607.456 304 114.15
-39.2659 -11.3012 610.24 305 288.55
-34.3577 -14.2027 610.24 305 285.5
-36.8118 -9.95207 613.024 306 303.3
-39.2659 -5.70141 615.808 307 74.85
-36.8118 -7.05056 618.592 308 134.3
17.1788 -1.45075 618.592 308 133.2
17.1788 -7.05056 621.376 309 119
14.7247 -2.7999 621.376 309 123.55
17.1788 -9.95207 621.376 309 85.45
-34.3577 -11.3012 624.16 310 336.15
-31.9035 -15.5519 629.728 312 210
-34.3577 -5.70141 629.728 312 105.75
-31.9035 -9.95207 632.512 313 313.25
12.2706 1.45075 632.512 313 148.6
12.2706 -1.45075 635.296 314 184.15
-26.9953 -15.5519 635.296 314 163.65
-24.5412 -14.2027 635.296 314 198.95
-26.9953 -9.95207 638.08 315 386.95
14.7247 -5.70141 638.08 315 144.45
-31.9035 -7.05056 638.08 315 205.4
9.81648 2.7999 638.08 315 156.6
9.81648 -2.7999 640.864 316 174.25
-22.0871 -15.5519 640.864 316 195.45
-24.5412 -11.3012 646.432 318 409.15
-29.4494 -5.70141 646.432 318 152.45
-26.9953 -7.05056 646.432 318 254.9
-186.513 96.3821 649.216 319 39.05
-19.6329 -14.2027 649.216 319 308.45
12.2706 -7.05056 649.216 319 140.9
-211.054 133.357 652 320 38.85
-147.247 90.85 652 320 36.85
9.81648 -5.70141 652 320 180.8
12.2706 -9.95207 652 320 78.6
7.36237 -1.45075 654.784 321 205.8
-22.0871 -9.95207 654.784 321 382.15
-24.5412 -5.70141 660.352 323 198.6
-22.0871 -7.05056 660.352 323 353.8
-24.5412 240.904 671.488 327 37.95
7.36237 -7.05056 674.272 328 130.4
-34.3576 167.362 682.624 331 38.1
-22.0871 120.469 682.624 331 37.65
-29.4494 181.395 682.624 331 41.25
-9.81648 2.7999 707.68 340 752.35
-152.155 189.897 707.68 340 35.05
206.146 -62.3768 710.464 341 67.2
-95.7106 94.9652 718.816 344 39.6
-12.2706 1.45075 721.6 345 398
186.513 -164.393 757.792 358 33
-73.6235 19.8025 768.928 362 60.15
-127.614 130.387 780.064 366 38.85
-95.7106 86.4639 782.848 367 34.2
196.329 -5.83687 785.632 368 32.3
78.5318 -82.2132 799.552 373 35.4
171.788 19.8703 802.336 374 37.8
147.247 11.3012 821.824 381 38.05
120.252 -7.05056 827.392 383 38.95
71.1694 -69.4613 841.312 388 39.45
132.522 -116.354 844.096 389 37.95
196.329 -22.8395 855.232 393 39.9
250.32 -2.86764 858.016 394 38.85
171.788 2.86764 858.016 394 39.3
-142.339 82.3487 869.152 398 36.55
-103.073 -116.354 922.048 417 64.7
68.7153 -147.39 947.104 426 23.05
-26.9953 -134.57 949.888 427 21.6
46.6282 -24.0532 958.24 430 27.25
161.972 -65.3461 961.024 431 34.4
83.44 -28.3038 961.024 431 34.6
110.435 -49.5571 961.024 431 26.75
-78.5318 215.4 974.944 436 25.7
206.146 141.858 980.512 438 24.95
-49.0824 158.861 983.296 439 22.75
-14.7247 -116.218 994.432 443 31.1
-14.7247 -79.3117 1002.78 446 27.65
-12.2706 -120.469 1005.57 447 26.6
49.0824 -14.2027 1052.9 464 31.6
88.3483 -14.2027 1052.9 464 39.8
103.073 172.894 1052.9 464 29.25
17.1788 -60.9599 1052.9 464 36.4
122.706 -189.897 1064.03 468 20.85
76.0776 -15.5519 1066.82 469 34.9
93.2565 -53.8078 1066.82 469 24.7
98.1647 -19.8025 1066.82 469 29.15
137.431 -96.3821 1066.82 469 23.5
-71.1694 32.5545 1069.6 470 21.65
-71.1694 -109.066 1069.6 470 30.6
230.687 -121.886 1072.38 471 26.15
191.421 -99.3513 1072.38 471 22.2
73.6235 -130.32 1072.38 471 21.5
-9.81648 -232.403 1080.74 474 24
46.6282 -60.9599 1083.52 475 24.85
39.2659 -39.7067 1083.52 475 22.75
68.7153 -62.3091 1086.3 476 26.85
-41.72 117.568 1086.3 476 21.1
58.8988 -79.3117 1086.3 476 23.15
9.81648 -19.8025 1089.09 477 23.65
17.1788 -41.0558 1089.09 477 26.55
-63.8071 -39.7067 1091.87 478 29.8
-100.619 -94.9652 1100.22 481 33.4
-171.788 19.8703 1105.79 483 22.35
-53.9906 45.3065 1108.58 484 23.2
-29.4494 -141.858 1116.93 487 20.25
24.5412 -201.367 1125.28 490 20.7
-171.788 -184.364 1128.06 491 23.5
117.798 53.8078 1128.06 491 25.45
-3.8147e-06 -243.874 1130.85 492 26.05
-49.0824 164.393 1130.85 492 21.5
29.4494 -141.858 1133.63 493 26.5
-90.8024 41.0558 1133.63 493 20.3
220.871 70.8781 1136.42 494 27.05
-152.155 -121.886 1136.42 494 21.75
-147.247 28.3716 1136.42 494 24.45
-53.9906 -133.221 1139.2 495 27.2
-56.4447 -128.97 1139.2 495 31.9
31.9035 -69.4613 1141.98 496 32.15
191.421 104.883 1144.77 497 23.25
-68.7153 -121.818 1144.77 497 32.15
-112.889 -206.899 1144.77 497 32.7
-7.62939e-06 -87.813 1150.34 499 23
