 Event ID : 0
-53.9906 -28.3038 164.8 145 104.5
-56.4447 -49.5571 164.8 145 235.5
-56.4447 -43.9573 164.8 145 228.85
-7.62939e-06 -87.813 170.368 147 25.95
-1.33514e-05 -14.2027 173.152 148 405.65
-41.72 -60.9599 173.152 148 964.05
-78.5318 215.4 173.152 148 23.6
7.36235 -100.565 173.152 148 30.75
-7.36236 -24.0532 173.152 148 439.3
4.90822 -39.7067 175.936 149 27.6
-17.1788 -41.0558 175.936 149 116.85
-19.6329 -45.3065 175.936 149 301.4
-51.5365 -60.9599 181.504 151 2407.25
-46.6282 -58.0584 181.504 151 3418.8
68.7153 53.8078 184.288 152 28.9
-31.9035 -43.9573 184.288 152 851.75
-53.9906 -62.3091 184.288 152 344.55
-26.9953 -41.0558 187.072 153 99.45
-53.9906 -65.2106 187.072 153 89.6
-41.72 -58.0584 187.072 153 576.6
-49.0823 -56.7093 192.64 155 3402.65
-12.2706 -120.469 192.64 155 29.45
-51.5365 -58.0584 192.64 155 2376.4
-53.9906 -36.8052 195.424 156 171.35
-49.0824 164.393 200.992 158 26.45
-44.1741 -56.7093 200.992 158 2257.2
39.2659 96.3143 200.992 158 25.1
-56.4447 -58.0584 206.56 160 176.1
-17.1788 -18.4534 206.56 160 259.4
-49.0823 -53.8078 209.344 161 2983.75
-26.9953 -35.456 212.128 162 710.9
-53.9906 -56.7093 217.696 164 932.95
-24.5412 -36.8052 217.696 164 749.65
-29.4494 -36.8052 217.696 164 95.95
-46.6282 -52.4586 220.48 165 3066.8
-44.1741 -53.8078 220.48 165 2087.45
-24.5412 -31.2053 220.48 165 439.95
-9.81648 -232.403 223.264 166 31.7
-26.9953 -134.57 223.264 166 21.5
-51.5365 -52.4586 223.264 166 2298.05
-171.788 -184.364 231.616 169 27.15
76.0776 -15.5519 231.616 169 30.3
98.1647 -19.8025 234.4 170 22.7
-29.4494 -39.7067 234.4 170 308.3
88.3483 -14.2027 237.184 171 29.1
-51.5365 -32.5545 237.184 171 562.75
-53.9906 -53.8078 237.184 171 1128.6
46.6282 -60.9599 237.184 171 26.1
58.8988 -79.3117 237.184 171 28.4
-26.9953 -32.5545 239.968 172 716.15
-46.6282 -49.5571 239.968 172 2763.4
-51.5365 -49.5571 248.32 175 2358.6
-49.0823 -48.208 248.32 175 2719.9
-31.9035 -41.0558 251.104 176 400.5
-41.72 -52.4586 259.456 179 517.15
-56.4447 -52.4586 262.24 180 153.05
-44.1741 -48.208 267.808 182 2097.55
-49.0823 -45.3065 270.592 183 2808.95
-53.9906 -48.208 273.376 184 1028.95
-49.0824 -31.2053 276.16 185 1019.35
-31.9035 -35.456 276.16 185 445.65
-53.9906 -31.2053 276.16 185 70.6
-41.72 -49.5571 278.944 186 671.15
-46.6282 -43.9573 278.944 186 3064.85
-44.1741 -45.3065 281.728 187 2420.95
-53.9906 -45.3065 281.728 187 930.55
-51.5365 -43.9573 281.728 187 2197.85
-46.6282 -41.0558 295.648 192 2685.65
-34.3576 -39.7067 298.432 193 166.75
-39.2659 -53.8078 298.432 193 92.4
-51.5365 -41.0558 301.216 194 1560.1
-56.4447 -41.0558 301.216 194 74
-112.889 -206.899 304 195 28.3
-49.0823 -39.7067 304 195 2279.6
-22.0871 -26.9547 309.568 197 194.85
-41.72 -43.9573 312.352 198 1457.15
-53.9906 -39.7067 312.352 198 289.8
-39.2659 -45.3065 312.352 198 223.15
-44.1741 -39.7067 315.136 199 2464.15
-39.2659 -48.208 323.488 202 190.6
-41.72 -41.0558 326.272 203 1877.2
-46.6282 -35.456 326.272 203 1944.45
-49.0823 -36.8052 329.056 204 1760.1
-44.1741 -36.8052 331.84 205 2754.95
-36.8118 -43.9573 340.192 208 98.5
-51.5365 -35.456 342.976 209 546
-39.2659 -39.7067 345.76 210 1196.5
-14.7247 -19.8025 345.76 210 71.4
-41.72 -35.456 345.76 210 2428.6
-53.9906 -133.221 345.76 210 34.35
-36.8118 -41.0558 354.112 213 254.55
-39.2659 -36.8052 354.112 213 1781
-56.4447 -128.97 359.68 215 31
-46.6282 -32.5545 362.464 216 1651.7
-41.72 -32.5545 365.248 217 2450.05
-36.8118 -49.5571 368.032 218 180.2
-44.1741 -31.2053 370.816 219 2258.45
-36.8118 -35.456 373.6 220 1103.7
-22.0871 -32.5545 373.6 220 213.35
-12.2706 -15.5519 376.384 221 137.25
-39.2659 -31.2053 381.952 223 2354.35
-44.1741 -28.3038 393.088 227 1481.15
-36.8118 -32.5545 393.088 227 1989.1
-39.2659 -28.3038 393.088 227 2351.45
-46.6282 -26.9547 393.088 227 459.5
-166.88 -56.8448 395.872 228 218.65
-49.0824 -28.3038 395.872 228 190.1
-34.3576 -36.8052 398.656 229 245.2
-41.72 -26.9547 401.44 230 1847.5
-46.6282 -24.0532 401.44 230 124.9
-22.0871 -9.95207 404.224 231 213.25
-19.6329 -11.3012 407.008 232 144.5
-68.7153 -121.818 407.008 232 29.35
-166.88 -62.3768 409.792 233 116.2
-36.8118 -26.9547 409.792 233 2472.05
-34.3577 -31.2053 412.576 234 1440.8
-34.3577 -28.3038 420.928 237 2000.4
-41.72 -24.0532 426.496 239 956.05
-44.1741 -22.704 426.496 239 205.9
-78.5318 -31.2053 429.28 240 79.4
-44.1741 -14.2027 429.28 240 123.95
-44.1741 -19.8025 429.28 240 70.55
-36.8118 -24.0532 432.064 241 2187.6
-115.344 -41.0558 432.064 241 225.8
-78.5318 -28.3038 432.064 241 202.25
-31.9035 -32.5545 432.064 241 587.95
-39.2659 -22.704 434.848 242 1193.85
-31.9035 -26.9547 440.416 244 1917.2
-31.9035 -24.0532 440.416 244 1915.9
-34.3577 -22.704 440.416 244 1995.9
-191.421 -65.3461 443.2 245 87.4
-39.2659 -19.8025 445.984 246 481.55
-41.72 -18.4534 448.768 247 116
-29.4494 -28.3038 451.552 248 909.35
-29.4494 -31.2053 451.552 248 416.65
-29.4494 -22.704 454.336 249 1978.8
-34.3577 -19.8025 457.12 250 1338.1
-53.9906 -22.704 459.904 251 72.9
-157.064 -62.3768 459.904 251 116.3
-171.788 -53.8755 459.904 251 75.65
-36.8118 -18.4534 459.904 251 538.9
-36.8118 -15.5519 462.688 252 118.6
-51.5365 -26.9547 462.688 252 78.5
-31.9035 -18.4534 465.472 253 1539.8
-26.9953 -26.9547 468.256 254 772.85
-26.9953 -24.0532 471.04 255 1774.75
-46.6282 -18.4534 471.04 255 80.95
-24.5412 -28.3038 471.04 255 194.45
-29.4494 -19.8025 471.04 255 1944.9
-161.972 -53.8755 473.824 256 210
-115.344 -43.9573 476.608 257 150.3
-34.3577 -14.2027 479.392 258 177.75
-26.9953 -18.4534 479.392 258 1989.9
-31.9035 -15.5519 482.176 259 538.75
-24.5412 -22.704 482.176 259 1581.7
-24.5412 -19.8025 482.176 259 1779.35
-51.5365 -18.4534 482.176 259 65.9
-49.0824 -22.704 484.96 260 70.2
-17.1788 86.4639 487.744 261 33.3
-9.81648 -5.70141 493.312 263 63.45
-22.0871 -18.4534 496.096 264 2121.7
-26.9953 -15.5519 498.88 265 1223.7
-22.0871 -24.0532 498.88 265 763.65
-49.0824 -19.8025 501.664 266 81.05
-31.9035 -9.95207 501.664 266 77.35
-161.972 -65.3461 501.664 266 165.75
-95.7106 86.4639 504.448 267 36.7
-19.6329 -22.704 507.232 268 641.35
-22.0871 -15.5519 507.232 268 1736.75
-24.5412 -14.2027 507.232 268 1205.9
-19.6329 -19.8025 510.016 269 1439.6
-78.5318 -39.7067 518.368 272 85.05
-14.7247 2.7999 518.368 272 842.15
-17.1788 -24.0532 518.368 272 167.2
-19.6329 -14.2027 518.368 272 1819.55
-24.5412 -11.3012 521.152 273 293.45
132.522 -116.354 521.152 273 36.05
-26.9953 -9.95207 523.936 274 95.65
-152.155 -65.3461 523.936 274 106
-76.0777 -41.0558 535.072 278 74.75
-14.7247 -14.2027 537.856 279 107.55
-17.1788 -15.5519 537.856 279 230
17.1788 100.565 540.64 280 44.3
7.36234 77.9626 540.64 280 33.65
-100.619 -9.95207 540.64 280 36.15
-78.5318 -5.70141 540.64 280 34.45
2.4541 52.4586 543.424 281 34.5
206.146 -62.3768 543.424 281 67.2
12.2706 100.565 543.424 281 38.6
-98.1647 -19.8025 543.424 281 34.3
147.247 11.3012 546.208 282 33.6
171.788 2.86764 548.992 283 35.95
-14.7247 -11.3012 548.992 283 89.55
-147.247 90.85 548.992 283 33.3
171.788 19.8703 548.992 283 44.65
250.32 -2.86764 551.776 284 37.75
120.252 -7.05056 551.776 284 31.3
-12.2706 1.45075 554.56 285 535.5
-22.0871 120.469 554.56 285 34.9
-53.9906 -5.70141 557.344 286 36.7
49.0824 28.3038 560.128 287 35.85
196.329 -5.83687 560.128 287 30.15
-61.3529 103.467 560.128 287 36.95
-44.1741 104.816 562.912 288 33.55
-12.2706 -9.95207 562.912 288 99.6
71.1694 -69.4613 565.696 289 36.8
166.88 209.868 565.696 289 135.1
171.788 206.899 565.696 289 528.4
171.788 201.367 565.696 289 455
176.697 198.398 568.48 290 1044.45
181.605 201.367 568.48 290 393.75
-56.4447 58.0584 568.48 290 36.4
166.88 198.398 568.48 290 133.5
186.513 198.398 568.48 290 86.05
181.605 189.897 571.264 291 732.25
186.513 192.866 571.264 291 206.3
176.697 192.866 571.264 291 1012.85
-9.81648 -11.3012 571.264 291 121.65
171.788 189.897 571.264 291 411.55
166.88 192.866 571.264 291 112.3
166.88 181.395 574.048 292 91.45
-58.8988 73.7119 574.048 292 34.95
73.6235 22.704 574.048 292 34.25
186.513 181.395 574.048 292 192.2
171.788 184.364 574.048 292 407.6
181.605 184.364 574.048 292 651.25
176.696 181.395 574.048 292 758.35
176.696 175.863 576.832 293 673.2
186.513 175.863 576.832 293 153.05
181.605 172.894 579.616 294 558.5
206.146 141.858 579.616 294 22.3
171.788 172.894 579.616 294 339.3
-29.4494 181.395 582.4 295 35.55
186.513 164.393 582.4 295 157.75
181.605 167.362 582.4 295 545.05
176.696 164.393 582.4 295 762.8
171.788 167.362 582.4 295 322.3
186.513 158.861 585.184 296 165.1
181.605 155.891 585.184 296 399.7
166.88 164.393 585.184 296 79.75
176.696 158.861 585.184 296 726.75
166.88 158.861 585.184 296 96.05
171.788 150.359 587.968 297 439.6
166.88 147.39 587.968 297 101.4
176.696 141.858 587.968 297 467.3
181.605 150.359 587.968 297 312.75
171.788 155.891 587.968 297 404.55
-12.2706 -1.45075 590.752 298 360.65
176.696 147.39 590.752 298 560.4
-211.054 133.357 590.752 298 36.85
171.788 138.889 590.752 298 500.95
166.88 141.858 590.752 298 162.9
161.972 133.357 593.536 299 80.4
171.788 133.357 593.536 299 656.35
181.605 138.889 593.536 299 172.1
181.605 133.357 593.536 299 136.6
166.88 130.387 593.536 299 456.15
176.696 130.387 596.32 300 466.95
166.88 124.855 599.104 301 455.15
176.696 124.855 599.104 301 301.7
176.696 107.853 601.888 302 97.35
-95.7106 94.9652 601.888 302 35.3
176.696 113.385 601.888 302 108.45
161.972 121.886 601.888 302 217.85
171.788 121.886 601.888 302 596.95
-7.36236 -9.95207 604.672 303 150.15
166.88 113.385 604.672 303 915.95
161.972 116.354 604.672 303 500
171.788 116.354 604.672 303 589.95
157.064 113.385 604.672 303 153.3
171.788 104.883 604.672 303 232.75
166.88 107.853 604.672 303 819.25
171.788 99.3513 607.456 304 87.55
-127.614 130.387 607.456 304 35.45
-152.155 189.897 607.456 304 36.4
161.972 99.3513 607.456 304 722.95
166.88 96.3821 607.456 304 292.05
157.064 107.853 607.456 304 267.85
152.155 99.3513 610.24 305 169.35
152.155 104.883 610.24 305 70.1
161.972 104.883 610.24 305 757.55
157.064 96.3821 610.24 305 638.35
157.064 90.85 613.024 306 755.75
166.88 90.85 613.024 306 129.45
161.972 87.8808 613.024 306 342.8
152.155 87.8808 615.808 307 643.2
157.064 79.3795 615.808 307 505.6
161.972 82.3487 615.808 307 172.15
147.247 90.85 615.808 307 151.85
157.064 73.8474 618.592 308 210.3
142.339 82.3487 618.592 308 163.8
152.155 82.3487 618.592 308 945.95
147.247 79.3795 618.592 308 772.65
152.155 70.8781 621.376 309 447.85
147.247 73.8474 621.376 309 765.95
125.16 24.0532 624.16 310 30.9
152.155 65.3461 624.16 310 120.85
147.247 62.3768 624.16 310 327.8
142.339 70.8781 624.16 310 640.3
142.339 65.3461 624.16 310 645.3
137.431 73.8474 624.16 310 142.05
137.431 62.3768 626.944 311 645.8
-2.45413 35.456 626.944 311 36.85
147.247 56.8448 626.944 311 112.55
132.522 65.3461 629.728 312 221.65
-186.513 96.3821 629.728 312 35.95
127.614 62.3768 629.728 312 103.1
142.339 53.8755 632.512 313 214.1
-49.0824 82.2132 632.512 313 32.6
142.339 48.3434 635.296 314 84.85
137.431 56.8448 635.296 314 720.25
-2.45413 52.4586 635.296 314 34.55
-39.2659 53.8078 635.296 314 39.35
125.16 52.4586 638.08 315 132.65
127.614 56.8448 638.08 315 410.5
132.522 48.3434 638.08 315 508.3
132.522 53.8755 638.08 315 848.4
137.431 45.3742 638.08 315 98.15
130.068 43.9573 638.08 315 110.9
117.798 53.8078 638.08 315 22.7
-61.3529 83.5624 638.08 315 40.35
125.16 49.5571 640.864 316 164.95
127.614 45.3065 640.864 316 176.9
127.614 48.208 640.864 316 181.65
122.706 48.208 640.864 316 145.05
122.706 36.8052 643.648 317 150.75
125.16 43.9573 643.648 317 186
125.16 41.0558 643.648 317 157.4
122.706 45.3065 643.648 317 167.65
120.252 35.456 643.648 317 152.2
127.614 39.7067 643.648 317 104.85
120.252 43.9573 643.648 317 203.1
117.798 45.3065 646.432 318 124.8
-142.339 82.3487 646.432 318 38.85
112.889 36.8052 646.432 318 119.3
120.252 32.5545 646.432 318 96.7
117.798 36.8052 646.432 318 186.55
117.798 31.2053 646.432 318 93.6
115.344 35.456 646.432 318 160.55
115.344 32.5545 646.432 318 176.6
117.798 39.7067 646.432 318 219.7
115.344 41.0558 646.432 318 158.6
112.889 39.7067 646.432 318 110.75
-7.36236 -7.05056 646.432 318 160.5
120.252 41.0558 646.432 318 222.55
122.706 39.7067 646.432 318 164.35
-73.6235 121.818 649.216 319 33
-2.45412 100.565 649.216 319 38.75
107.981 28.3038 649.216 319 195.8
103.073 31.2053 649.216 319 135.8
107.981 31.2053 649.216 319 181.85
112.889 31.2053 649.216 319 177
112.889 28.3038 649.216 319 131.3
110.435 26.9547 649.216 319 197.4
105.527 32.5545 649.216 319 184.25
110.435 32.5545 649.216 319 180.05
110.435 35.456 649.216 319 149.6
107.981 36.8052 649.216 319 100.45
115.344 43.9573 649.216 319 127.45
107.981 22.704 649.216 319 114.8
110.435 24.0532 649.216 319 102.45
103.073 28.3038 652 320 199.25
105.527 24.0532 652 320 128.95
100.619 32.5545 652 320 91.75
100.619 26.9547 652 320 189.55
105.527 26.9547 652 320 186.25
103.073 22.704 652 320 194.25
105.527 35.456 652 320 77.85
100.619 18.4534 654.784 321 170.75
95.7106 26.9547 654.784 321 170.7
98.1647 22.704 654.784 321 252.5
100.619 24.0532 654.784 321 230.05
98.1647 19.8025 654.784 321 209
98.1647 28.3038 654.784 321 161.7
103.073 19.8025 654.784 321 111.55
95.7106 24.0532 654.784 321 221.05
95.7106 18.4534 657.568 322 254.65
93.2565 22.704 657.568 322 229.4
93.2565 19.8025 657.568 322 274.25
90.8024 24.0532 657.568 322 153.1
90.8024 18.4534 657.568 322 211.1
93.2565 31.2053 657.568 322 38.45
93.2565 11.3012 657.568 322 83.95
98.1647 31.2053 657.568 322 78.2
95.7106 15.5519 657.568 322 130.15
93.2565 14.2027 660.352 323 154
83.44 19.8025 660.352 323 93.65
78.5318 -82.2132 660.352 323 34.95
83.44 22.704 660.352 323 82.85
85.8941 18.4534 660.352 323 191.7
88.3483 11.3012 660.352 323 139.05
88.3483 14.2027 660.352 323 219.05
88.3483 19.8025 660.352 323 180.1
88.3483 22.704 660.352 323 141.15
90.8024 15.5519 660.352 323 223.2
76.0776 15.5519 663.136 324 119.5
83.44 11.3012 663.136 324 216.5
85.8941 9.95207 663.136 324 179.5
83.44 5.70141 663.136 324 99.3
85.8941 15.5519 663.136 324 255.6
83.44 14.2027 663.136 324 257.25
80.9859 18.4534 663.136 324 134.35
80.9859 15.5519 663.136 324 206.55
78.5318 14.2027 665.92 325 181.8
80.9859 9.95207 665.92 325 196.7
78.5318 11.3012 665.92 325 248.3
76.0776 9.95207 665.92 325 209.65
78.5318 5.70141 665.92 325 135.85
80.9859 7.05056 665.92 325 150.1
76.0776 7.05056 665.92 325 195.7
73.6235 11.3012 665.92 325 199.4
71.1694 15.5519 668.704 326 92.3
68.7153 5.70141 668.704 326 205.1
73.6235 2.7999 668.704 326 111.35
68.7153 11.3012 668.704 326 135.9
73.6235 5.70141 668.704 326 159.55
73.6235 14.2027 668.704 326 126.15
71.1694 7.05056 668.704 326 199.75
71.1694 9.95207 668.704 326 209.35
63.8071 11.3012 668.704 326 104.25
66.2612 7.05056 668.704 326 219.5
68.7153 14.2027 668.704 326 95.85
66.2612 1.45075 671.488 327 107.05
68.7153 2.7999 671.488 327 121.6
63.8071 2.7999 671.488 327 169.45
71.1694 1.45075 671.488 327 105.15
51.5365 9.95207 671.488 327 35.85
56.4447 9.95207 671.488 327 88.1
66.2612 9.95207 671.488 327 179.15
63.8071 5.70141 671.488 327 226.85
61.3529 9.95207 671.488 327 106.65
61.3529 7.05056 671.488 327 159.65
56.4447 7.05056 674.272 328 146.45
61.3529 1.45075 674.272 328 178.7
58.8988 2.7999 674.272 328 216.8
56.4447 1.45075 674.272 328 233.7
61.3529 -1.45075 674.272 328 104.75
58.8988 5.70141 674.272 328 182.2
51.5365 7.05056 674.272 328 112.5
53.9906 -2.7999 677.056 329 127.5
49.0824 5.70141 677.056 329 119.8
51.5365 -1.45075 677.056 329 145.3
56.4447 -1.45075 677.056 329 131.7
58.8988 -2.7999 677.056 329 76
51.5365 1.45075 677.056 329 239.2
53.9906 2.7999 677.056 329 211.55
49.0824 2.7999 677.056 329 146.45
186.513 -164.393 679.84 330 35.65
44.1741 2.7999 679.84 330 162.4
46.6282 1.45075 679.84 330 175.4
41.72 1.45075 679.84 330 156.1
49.0824 -5.70141 679.84 330 76.5
44.1741 -2.7999 679.84 330 158.95
46.6282 -1.45075 679.84 330 156.75
49.0824 -2.7999 679.84 330 148.65
34.3577 -5.70141 682.624 331 155.3
46.6282 -7.05056 682.624 331 72
44.1741 -5.70141 682.624 331 158.25
36.8118 -7.05056 682.624 331 120.65
41.72 -7.05056 682.624 331 122.55
41.72 -1.45075 682.624 331 193.95
39.2659 -2.7999 682.624 331 179.15
36.8118 -1.45075 682.624 331 177.05
39.2659 -5.70141 682.624 331 129.1
36.8118 1.45075 682.624 331 95.8
39.2659 2.7999 682.624 331 109.95
31.9035 -7.05056 685.408 332 100.7
29.4494 -2.7999 685.408 332 159.4
31.9035 -1.45075 685.408 332 135.15
29.4494 -5.70141 685.408 332 112.2
26.9953 -7.05056 685.408 332 104.6
-9.81648 -2.7999 685.408 332 426.2
34.3577 -2.7999 685.408 332 182.05
34.3577 2.7999 685.408 332 77.05
31.9035 1.45075 685.408 332 97.2
22.0871 -1.45075 688.192 333 106.35
24.5412 -5.70141 688.192 333 119.9
24.5412 -2.7999 688.192 333 107.95
17.1788 1.45075 688.192 333 83.9
26.9953 -1.45075 688.192 333 113.15
22.0871 -7.05056 688.192 333 123.25
19.6329 -2.7999 690.976 334 162.85
14.7247 -2.7999 690.976 334 175.2
17.1788 -1.45075 690.976 334 164.4
9.81648 -2.7999 690.976 334 168.7
12.2706 -1.45075 693.76 335 153.05
14.7247 -5.70141 693.76 335 137.9
19.6329 -5.70141 693.76 335 96.9
68.7153 -62.3091 693.76 335 23.8
7.36237 -1.45075 696.544 336 158.75
17.1788 -7.05056 696.544 336 87.75
7.36237 -7.05056 696.544 336 109.85
9.81648 -5.70141 696.544 336 134.05
12.2706 -7.05056 696.544 336 118.6
-34.3576 167.362 702.112 338 30.9
-24.5412 240.904 702.112 338 40.2
196.329 -22.8395 727.168 347 40.45
29.4494 -141.858 780.064 366 27.4
-7.36237 -1.45075 810.688 377 227.7
-245.412 -62.3768 841.312 388 26.45
53.9906 138.889 935.968 422 23.85
-240.504 70.8781 949.888 427 23.85
-166.88 11.369 952.672 428 22.4
9.81647 164.393 961.024 431 24.05
-4.90825 -5.70141 969.376 434 124
44.1741 -155.891 977.728 437 22.1
-4.90825 -2.7999 977.728 437 109.85
-3.8147e-06 -243.874 983.296 439 29.2
46.6282 -24.0532 1033.41 457 24.9
49.0824 82.2132 1033.41 457 26.2
-100.619 -94.9652 1047.33 462 27.05
17.1788 -60.9599 1058.46 466 32.35
-14.7247 -116.218 1058.46 466 29.75
191.421 -99.3513 1061.25 467 24.15
31.9035 -69.4613 1061.25 467 31.4
17.1788 -41.0558 1061.25 467 34.65
-171.788 2.86764 1075.17 472 28.95
-147.247 28.3716 1077.95 473 25.85
-88.3482 11.3012 1077.95 473 30
-63.8071 -39.7067 1086.3 476 30.3
-58.8988 -87.813 1091.87 478 20.4
220.871 70.8781 1097.44 480 21.35
-17.1788 -1.45075 1097.44 480 22.85
103.073 172.894 1114.14 486 31
34.3576 167.362 1116.93 487 22.7
-71.1694 -109.066 1116.93 487 28
-9.81648 -19.8025 1116.93 487 26.45
68.7153 -147.39 1116.93 487 25.55
-112.889 -56.7093 1119.71 488 26.45
-29.4494 -141.858 1128.06 491 28.1
-201.238 -150.359 1130.85 492 29.9
-171.788 -116.354 1130.85 492 23.45
-103.073 28.3038 1133.63 493 33.35
-137.431 -96.3821 1133.63 493 23.85
49.0824 -14.2027 1136.42 494 21.05
-17.1788 1.45075 1136.42 494 22.7
9.81648 -19.8025 1150.34 499 29
